carat,cut,color,depth,table,price,x,y,z
1.71,Good,I,63.7,58,12755,7.58,7.54,4.81
2.05,Premium,I,60.3,59,12766,8.25,8.21,4.96
1.65,Very Good,H,62,58,12773,7.56,7.66,4.72
1.57,Ideal,H,62.2,55,12810,7.44,7.49,4.64
1.31,Ideal,F,62.1,55,12825,6.97,7,4.34
1.51,Premium,G,62.4,60,12831,7.3,7.34,4.57
2.01,Very Good,J,60.2,61,12845,8.16,8.23,4.93
1.5,Very Good,G,61.7,63,12862,7.31,7.24,4.49
1.49,Premium,G,60.8,62,12900,7.41,7.36,4.49
2,Ideal,I,62.3,56,12907,8.08,8.03,5.02
2,Fair,I,66.3,54,12907,7.98,7.88,5.26
1.52,Very Good,G,59.3,59,12916,7.48,7.55,4.46
1.98,Fair,H,58.3,69,12923,8.28,8.17,4.8
1.51,Fair,G,60.8,66,12948,7.35,7.25,4.44
1.51,Premium,G,62.4,60,12948,7.34,7.3,4.57
2.01,Premium,J,60.2,61,12963,8.23,8.16,4.93
1.52,Very Good,G,62.1,57,12968,7.27,7.32,4.53
1.79,Premium,I,62.6,59,12985,7.65,7.72,4.81
1.7,Ideal,I,61.9,55,12996,7.65,7.72,4.75
1.5,Premium,G,62.4,60,13009,7.29,7.22,4.53
1.5,Ideal,G,60.6,57,13034,7.47,7.36,4.49
1.52,Premium,G,61.4,58,13034,7.38,7.35,4.52
1.52,Premium,G,62.4,58,13034,7.37,7.3,4.58
1.74,Premium,I,62.5,57,13037,7.71,7.67,4.81
1.75,Good,I,58.3,59,13047,7.92,7.97,4.63
0.32,Ideal,F,61.5,56,639,4.4,4.44,2.72
0.3,Very Good,H,63.2,59,639,4.31,4.27,2.71
0.31,Very Good,G,61.6,56,640,4.35,4.38,2.69
0.31,Very Good,G,61.9,54,640,4.36,4.4,2.71
0.31,Very Good,G,60.5,57,640,4.39,4.42,2.67
0.3,Very Good,E,58.4,62,640,4.37,4.43,2.57
0.3,Very Good,E,63.8,59,640,4.21,4.22,2.69
1.56,Premium,G,60.2,60,13079,7.47,7.52,4.51
1.77,Premium,I,62.2,58,13085,7.76,7.68,4.8
1.71,Premium,I,60.7,60,13097,7.74,7.71,4.69
1.79,Premium,I,62.6,59,13104,7.72,7.65,4.81
1.53,Premium,G,60.2,59,13119,7.5,7.45,4.5
1.51,Premium,F,62.7,59,13134,7.31,7.23,4.56
1.53,Very Good,G,62.8,59,13189,7.32,7.36,4.61
2,Very Good,J,61,51.6,13203,8.14,8.18,4.97
1.52,Premium,G,61.5,58,13207,7.39,7.31,4.52
1.53,Very Good,G,60.3,59,13228,7.52,7.58,4.55
1.73,Ideal,I,61.4,57,13250,7.7,7.65,4.71
1.73,Premium,I,61.8,58,13250,7.75,7.68,4.76
1.54,Very Good,G,60.7,60,13284,7.43,7.55,4.55
1.51,Premium,G,61.1,58,13293,7.38,7.36,4.5
1.51,Very Good,G,61.8,57,13348,7.31,7.42,4.55
1.5,Ideal,G,61.8,56,13377,7.38,7.31,4.54
1.51,Very Good,G,62.9,58,13378,7.32,7.41,4.63
1.5,Very Good,G,62.4,57,13379,7.24,7.31,4.54
1.7,Ideal,G,62.5,57,13398,7.61,7.57,4.74
2.02,Fair,J,64.6,59,13399,7.95,7.9,5.12
1.68,Premium,G,58.2,57,13445,7.89,7.85,4.58
1.57,Ideal,G,61.9,55,13462,7.53,7.47,4.64
1.29,Ideal,D,62.4,55,13485,6.93,6.99,4.34
1.5,Premium,E,60.1,60,13513,7.42,7.48,4.48
1.51,Good,G,62.4,59,13515,7.25,7.28,4.53
0.3,Fair,E,56.3,62,640,4.47,4.49,2.52
0.34,Very Good,G,62.2,55,640,4.48,4.52,2.8
0.3,Very Good,F,59.8,60,640,4.39,4.31,2.6
0.4,Ideal,J,60.4,56,641,4.77,4.8,2.89
1.83,Very Good,I,61.9,57,13587,7.85,7.91,4.88
1.5,Good,G,63.8,58,13596,7.12,7.21,4.57
1.5,Very Good,G,60.2,58,13596,7.38,7.41,4.45
1.7,Ideal,G,62.9,57,13605,7.59,7.52,4.75
1.54,Premium,G,61.9,59,13609,7.34,7.37,4.55
1.51,Very Good,G,63.5,55,13624,7.26,7.3,4.62
1.51,Premium,G,62.4,59,13638,7.28,7.25,4.53
1.55,Ideal,H,62,57,13665,7.37,7.43,4.59
1.51,Good,G,63.1,60,13686,7.24,7.3,4.59
1.51,Very Good,G,62.5,58,13686,7.23,7.27,4.53
1.83,Premium,I,61.9,57,13711,7.91,7.85,4.88
1.5,Premium,G,59.2,59,13720,7.44,7.39,4.39
1.5,Premium,G,60.2,58,13720,7.41,7.38,4.45
1.5,Good,G,63.8,58,13720,7.21,7.12,4.57
1.5,Premium,G,60.8,61,13720,7.36,7.29,4.45
1.4,Premium,D,62.8,58,13730,7.17,7.07,4.47
1.54,Premium,G,61.9,59,13733,7.37,7.34,4.55
1.5,Premium,G,62.7,58,13736,7.32,7.2,4.55
1.52,Ideal,G,59.7,57,13777,7.48,7.5,4.47
1.51,Very Good,G,63.3,53,13811,7.33,7.26,4.62
1.51,Ideal,G,62.8,56,13811,7.29,7.24,4.56
1.51,Very Good,G,63.1,60,13811,7.3,7.24,4.59
1.51,Premium,G,62.5,58,13811,7.27,7.23,4.53
1.82,Premium,I,61.4,60,13813,7.8,7.83,4.8
1.51,Ideal,G,61.7,54,13818,7.36,7.41,4.56
1.5,Ideal,G,61.3,53.9,13820,7.37,7.42,4.53
1.7,Ideal,H,62.4,55,13823,7.61,7.69,4.77
1.59,Ideal,H,60.7,56,13839,7.54,7.58,4.59
1.54,Ideal,G,62.3,57,13846,7.35,7.38,4.59
1.69,Ideal,H,61,57,13882,7.72,7.66,4.69
1.67,Ideal,H,61.8,55.9,13887,7.57,7.6,4.69
1.52,Ideal,G,59.7,57,13903,7.5,7.48,4.47
1.52,Good,G,64,58,13903,7.22,7.18,4.61
1.71,Very Good,H,62,56,13904,7.64,7.68,4.75
1.79,Ideal,I,61.3,57,13908,7.86,7.81,4.8
1.53,Ideal,G,60.6,54,13926,7.49,7.47,4.53
1.82,Premium,I,61.4,60,13939,7.83,7.8,4.8
1.7,Ideal,H,62.4,55,13949,7.69,7.61,4.77
1.58,Ideal,H,60.4,57,13950,7.55,7.65,4.59
1.58,Very Good,G,62.8,57,13963,7.34,7.4,4.63
1.53,Ideal,G,62.2,56,13994,7.36,7.31,4.56
1.51,Ideal,G,62.1,55,13995,7.38,7.33,4.57
1.67,Ideal,H,61.8,56,14014,7.6,7.57,4.69
1.51,Very Good,G,59.5,59,14028,7.41,7.45,4.42
1.59,Ideal,H,61.8,56,14031,7.49,7.53,4.64
1.5,Ideal,G,62.3,57,14067,7.25,7.32,4.54
1.5,Premium,G,61.2,59,14105,7.32,7.36,4.49
1.5,Premium,G,62.7,58,14105,7.25,7.3,4.56
1.7,Very Good,H,62.8,57,14137,7.47,7.57,4.72
1.56,Premium,G,60.9,58,14139,7.49,7.53,4.57
1.51,Premium,G,59.5,59,14156,7.45,7.41,4.42
1.55,Ideal,G,62,57,14174,7.37,7.42,4.58
1.81,Very Good,I,59.9,61,14177,7.85,7.91,4.72
1.57,Premium,G,59.9,56,14180,7.6,7.55,4.54
2,Fair,H,66,56,14199,7.79,7.72,5.12
1.53,Premium,G,61,60,14214,7.4,7.43,4.52
2.05,Premium,J,62.4,58,14224,8.08,8.13,5.06
1.5,Premium,G,62.7,58,14234,7.3,7.25,4.56
1.5,Premium,G,61.2,59,14234,7.36,7.32,4.49
2.02,Premium,I,60.5,62,14238,8.18,8.15,4.94
1.7,Ideal,H,62.8,57,14266,7.57,7.47,4.72
1.56,Premium,G,60.9,58,14268,7.53,7.49,4.57
1.54,Ideal,G,61.2,56,14278,7.45,7.46,4.57
1.52,Premium,G,61.2,60,14293,7.37,7.4,4.52
1.61,Ideal,G,61.9,55,14341,7.58,7.55,4.68
1.53,Premium,G,61,60,14344,7.43,7.4,4.52
1.75,Very Good,H,63.3,56,14359,7.63,7.53,4.8
1.51,Premium,G,60.1,58,14375,7.45,7.48,4.49
1.51,Premium,G,62.6,60,14375,7.19,7.28,4.53
1.51,Ideal,G,60.6,57,14375,7.38,7.48,4.5
1.55,Very Good,G,60.8,60,14386,7.46,7.51,4.55
1.62,Ideal,F,61.7,55,14386,7.58,7.53,4.66
2.35,Premium,J,60.7,60,14399,8.64,8.6,5.23
2.01,Fair,J,66.6,54,14402,7.76,7.92,5.22
1.63,Very Good,G,62.5,60,14404,7.43,7.51,4.67
2.05,Premium,J,60.1,58,14411,8.19,8.25,4.94
1.72,Premium,H,59.3,59,14414,7.86,7.82,4.65
1.52,Premium,G,61.9,58,14424,7.38,7.35,4.56
1.52,Premium,G,61.2,60,14424,7.4,7.37,4.52
1.54,Very Good,G,63.4,57,14433,7.28,7.36,4.64
1.54,Premium,G,61.1,56,14438,7.54,7.48,4.59
1.7,Good,G,63.5,56,14445,7.53,7.64,4.82
1.62,Premium,G,60.7,58,14447,7.62,7.54,4.6
1.58,Premium,G,62.4,60,14451,7.46,7.38,4.63
1.51,Very Good,F,58.9,60,14481,7.46,7.54,4.42
1.52,Ideal,G,61.8,56,14482,7.4,7.45,4.59
1.51,Premium,G,60.1,58,14507,7.48,7.45,4.49
1.51,Ideal,G,60.6,57,14507,7.48,7.38,4.5
1.51,Premium,G,62.6,60,14507,7.28,7.19,4.53
2.04,Very Good,J,62.6,58,14527,8.06,8.11,5.06
1.51,Ideal,G,61.1,57,14542,7.38,7.41,4.52
1.51,Ideal,G,61.6,56,14542,7.34,7.37,4.53
1.51,Premium,G,62.2,58,14542,7.29,7.35,4.55
2.03,Ideal,J,62.5,57,14579,8.14,8.08,5.06
2.03,Premium,J,59.3,60,14588,8.36,8.28,4.93
0.31,Ideal,F,61.5,54,642,4.36,4.39,2.69
0.31,Ideal,F,61,56,642,4.38,4.4,2.68
0.31,Ideal,G,61,56,642,4.35,4.4,2.67
0.33,Very Good,G,61.2,57,643,4.46,4.49,2.73
0.34,Ideal,I,62,54,643,4.51,4.49,2.79
1.58,Ideal,G,61.3,57,14624,7.48,7.54,4.6
1.54,Ideal,G,62,57,14650,7.4,7.45,4.6
2.04,Premium,J,62.6,58,14660,8.11,8.06,5.06
1.51,Very Good,F,59.6,63,14673,7.34,7.43,4.4
1.51,Ideal,G,61.9,57,14674,7.37,7.34,4.55
1.51,Ideal,G,61.1,57,14674,7.41,7.38,4.52
1.51,Ideal,G,61.6,56,14674,7.37,7.34,4.53
1.51,Premium,G,62.2,58,14674,7.35,7.29,4.55
1.53,Premium,G,62.6,60,14699,7.39,7.3,4.6
1.51,Ideal,G,60.8,54,14733,7.4,7.48,4.52
2.06,Fair,J,64.6,58,14750,7.91,8.04,5.15
1.51,Ideal,G,60.8,57,14779,7.37,7.44,4.5
1.52,Ideal,G,61.1,56,14787,7.39,7.43,4.53
1.7,Good,G,63.9,58,14787,7.46,7.5,4.78
2.01,Very Good,I,63.5,59,14792,8.03,7.93,5.07
2.01,Very Good,J,61.2,60,14812,8.06,8.14,4.96
1.79,Premium,H,62.6,56,14904,7.81,7.76,4.87
1.51,Very Good,E,63.2,58,14904,7.24,7.16,4.55
1.5,Premium,F,62.6,58,14918,7.31,7.26,4.56
1.53,Very Good,E,60.7,60,14931,7.38,7.52,4.52
1.56,Ideal,G,61.3,56,14957,7.46,7.51,4.59
1.8,Ideal,I,62.4,54,14959,7.77,7.8,4.86
1.8,Ideal,H,62.3,56,14968,7.76,7.79,4.84
2,Good,J,62.4,58,14973,8.01,8.08,5.02
2.05,Premium,J,62.5,60,14973,8.09,8.14,5.07
1.51,Very Good,F,62.6,57,14976,7.25,7.29,4.55
1.73,Very Good,G,62.8,57,15014,7.57,7.72,4.8
1.5,Very Good,F,61.6,58,15022,7.35,7.43,4.55
2.09,Premium,J,61.2,59,15035,8.22,8.31,5.06
2.2,Premium,J,61.7,59,15064,8.3,8.34,5.13
2.05,Premium,J,60.1,58,15067,8.25,8.19,4.94
1.53,Very Good,F,60.3,58,15079,7.48,7.51,4.52
2.03,Very Good,I,63.2,60,15086,8.01,7.98,5.05
2.2,Ideal,I,61.4,57,15092,8.41,8.37,5.15
1.7,Very Good,G,63.5,56,15102,7.64,7.53,4.82
1.8,Ideal,H,62.3,56,15105,7.79,7.76,4.84
1.8,Ideal,H,62.3,56,15105,7.79,7.76,4.84
2.05,Premium,J,62.5,60,15109,8.14,8.09,5.07
1.73,Premium,G,62.8,57,15151,7.72,7.57,4.8
1.5,Premium,F,62.3,58,15153,7.28,7.33,4.55
2.09,Ideal,J,61.2,59,15172,8.31,8.22,5.06
2.01,Premium,J,60.1,59,15185,8.25,8.18,4.94
1.62,Premium,G,59.4,58,15188,7.74,7.68,4.58
1.74,Ideal,I,61.8,56,15189,7.69,7.73,4.77
2.2,Premium,J,61.7,59,15201,8.34,8.3,5.13
1.66,Ideal,H,61.5,56,15210,7.6,7.66,4.69
1.66,Ideal,H,62,55,15210,7.61,7.67,4.74
1.53,Premium,F,60.3,58,15217,7.51,7.48,4.52
2.02,Ideal,J,61.9,58,15231,8.06,8.1,5
0.3,Very Good,D,63,56,645,4.27,4.33,2.71
0.38,Ideal,J,62,53,645,4.66,4.7,2.9
0.31,Ideal,G,60.8,57,645,4.39,4.42,2.68
0.31,Ideal,G,61.3,55,645,4.39,4.42,2.7
0.32,Ideal,G,61.6,57,645,4.38,4.42,2.71
0.32,Ideal,G,62,56,645,4.37,4.41,2.72
0.32,Ideal,G,61.2,57,645,4.4,4.43,2.7
0.32,Very Good,G,61.3,62,645,4.39,4.42,2.7
0.32,Ideal,G,61.2,56,645,4.42,4.44,2.71
0.32,Ideal,G,61.3,57,645,4.37,4.4,2.69
0.32,Premium,G,59.2,59,645,4.45,4.47,2.64
0.32,Premium,G,61.7,58,645,4.38,4.41,2.71
1.62,Ideal,G,62.7,56,15246,7.44,7.51,4.69
1.65,Ideal,G,62.3,55,15281,7.56,7.6,4.72
1.5,Premium,F,62.3,58,15291,7.33,7.28,4.55
1.57,Ideal,G,61.2,57,15301,7.53,7.6,4.63
2.41,Premium,J,61.1,60,15320,8.66,8.6,5.27
2.01,Very Good,I,61.5,62,15335,7.94,8.07,4.92
1.5,Premium,F,59.6,60,15338,7.41,7.49,4.44
1.51,Ideal,F,62.5,57,15378,7.33,7.3,4.57
2.06,Premium,I,58.4,55,15393,8.42,8.35,4.9
1.51,Very Good,F,61.7,59,15440,7.29,7.33,4.51
2.05,Ideal,J,61.8,58,15450,8.12,8.16,5.03
1.78,Premium,H,60.2,59,15460,7.83,7.96,4.75
2.01,Premium,I,61.5,62,15475,8.07,7.94,4.92
1.5,Premium,F,59.6,60,15478,7.49,7.41,4.44
1.5,Very Good,F,61.9,58,15508,7.34,7.4,4.56
1.51,Very Good,D,62.8,57,15513,7.23,7.29,4.56
1.52,Premium,F,61,58,15522,7.42,7.39,4.52
1.51,Premium,F,61.7,59,15581,7.33,7.29,4.51
1.5,Fair,E,65.4,57,15584,7.14,7.07,4.65
1.5,Very Good,F,60.5,55,15585,7.39,7.48,4.5
1.53,Ideal,F,61.5,59,15592,7.38,7.46,4.56
1.5,Very Good,D,60.2,59,15600,7.3,7.36,4.41
1.78,Premium,H,60.2,59,15601,7.96,7.83,4.75
2.15,Ideal,J,60.9,55,15613,8.35,8.39,5.1
1.53,Good,F,60.8,61,15619,7.31,7.39,4.47
1.52,Good,E,63.9,56,15649,7.21,7.25,4.62
1.55,Very Good,F,61.6,56,15658,7.38,7.45,4.57
1.63,Ideal,G,61.7,55,15697,7.56,7.6,4.68
2,Good,I,58.8,65,15708,8.03,8.1,4.74
1.5,Premium,F,62.2,60,15708,7.27,7.3,4.53
2.16,Ideal,J,61.4,59,15714,8.27,8.33,5.1
2.02,Good,I,65.5,57,15765,7.88,7.96,5.19
2.11,Ideal,J,61.8,56.2,15766,8.2,8.23,5.07
1.52,Good,E,64,55,15792,7.27,7.19,4.63
1.52,Good,E,63.9,56,15792,7.25,7.21,4.62
1.55,Premium,F,61.6,56,15801,7.45,7.38,4.57
1.52,Very Good,F,63.8,56,15819,7.25,7.3,4.64
1.63,Ideal,G,61.7,55,15840,7.6,7.56,4.68
0.32,Ideal,G,62.1,55,645,4.4,4.42,2.74
0.32,Ideal,G,61.2,56,645,4.41,4.45,2.71
0.32,Ideal,G,61.8,55,645,4.42,4.45,2.74
0.32,Very Good,G,62.8,58,645,4.34,4.39,2.74
0.32,Very Good,G,62.4,58,645,4.35,4.4,2.73
0.32,Ideal,G,62.3,54,645,4.37,4.39,2.73
0.32,Very Good,G,62.8,59,645,4.33,4.37,2.73
0.32,Ideal,G,60.8,57,645,4.39,4.42,2.68
0.32,Ideal,G,61.3,55,645,4.42,4.46,2.72
0.32,Premium,G,60.6,60,645,4.4,4.44,2.68
0.32,Premium,G,62.1,58,645,4.37,4.39,2.72
0.32,Very Good,G,63,55,645,4.35,4.38,2.75
0.32,Ideal,G,60.9,56,645,4.41,4.45,2.7
1.5,Ideal,F,62.3,56,15851,7.34,7.3,4.56
2,Good,I,58.8,65,15851,8.1,8.03,4.74
1.5,Premium,F,62.2,60,15851,7.3,7.27,4.53
2.01,Very Good,H,63.5,53,15930,8.04,7.97,5.08
1.5,Very Good,E,59,62,15957,7.45,7.47,4.4
1.55,Premium,F,62,60,15966,7.4,7.31,4.56
1.5,Premium,E,62.5,58,16023,7.21,7.28,4.53
2.23,Premium,J,61.7,58,16025,8.41,8.34,5.17
1.56,Ideal,G,61.3,56,16052,7.48,7.44,4.57
1.52,Ideal,F,62.2,55,16055,7.29,7.41,4.57
1.54,Very Good,F,63.3,58,16082,7.34,7.3,4.63
1.62,Premium,F,61.3,57,16112,7.6,7.55,4.64
1.51,Very Good,E,59.5,59,16129,7.48,7.54,4.47
1.73,Ideal,F,62.1,57,16131,7.73,7.64,4.77
1.5,Premium,E,62.5,58,16169,7.28,7.21,4.53
1.98,Premium,I,62.5,58,16171,7.95,7.99,4.98
1.5,Ideal,G,61.3,56,16171,7.41,7.37,4.53
2.28,Premium,J,60.3,58,16174,8.58,8.53,5.16
1.52,Premium,E,60.1,59,16187,7.49,7.45,4.49
1.53,Very Good,G,61.9,57,16219,7.39,7.32,4.55
1.74,Good,G,58.6,62,16223,7.83,7.88,4.6
1.7,Ideal,H,61.5,55,16240,7.69,7.73,4.74
1.63,Ideal,G,61.5,57,16241,7.58,7.6,4.67
1.51,Premium,E,59.5,59,16277,7.54,7.48,4.47
1.53,Ideal,G,60.5,57,16311,7.42,7.52,4.51
2.01,Ideal,J,60.9,56,16319,8.14,8.18,4.97
1.51,Ideal,F,62.1,56,16370,7.34,7.38,4.57
2.02,Ideal,J,61.8,57,16397,8.06,8.13,5
1.51,Very Good,F,60,60,16402,7.39,7.42,4.44
1.5,Very Good,D,61.2,63,16407,7.28,7.32,4.47
1.5,Premium,E,60.3,60,16409,7.34,7.43,4.45
2.59,Ideal,J,61.7,56,16465,8.83,8.77,5.43
1.52,Very Good,E,62.4,55,16485,7.33,7.41,4.6
0.26,Very Good,D,60,56,425,4.15,4.18,2.5
0.25,Ideal,H,61.9,54,426,4.07,4.1,2.53
0.29,Very Good,G,62.1,59,426,4.22,4.25,2.63
0.3,Very Good,J,59.5,60,427,4.39,4.45,2.63
0.3,Very Good,J,61.1,61,427,4.33,4.38,2.66
0.28,Very Good,E,62.2,59,428,4.19,4.23,2.62
0.28,Very Good,H,61.9,56,429,4.22,4.24,2.61
0.28,Very Good,H,61.9,56,429,4.18,4.2,2.59
0.28,Very Good,H,63.1,55,429,4.17,4.2,2.64
0.28,Very Good,H,62.4,56,429,4.2,4.23,2.63
0.27,Very Good,F,62.4,55,429,4.12,4.15,2.58
0.31,Ideal,J,61.7,55.1,429,4.36,4.39,2.7
0.31,Ideal,J,61.9,54.7,429,4.34,4.36,2.69
0.32,Ideal,G,62,56,645,4.35,4.39,2.71
0.32,Ideal,G,62.3,55,645,4.37,4.4,2.73
0.32,Very Good,G,61.8,60,645,4.35,4.36,2.69
0.32,Very Good,G,62.1,56,645,4.4,4.43,2.74
0.32,Very Good,G,62.9,57,645,4.37,4.4,2.76
0.32,Premium,G,61.4,58,645,4.36,4.4,2.69
0.32,Good,G,63.2,55,645,4.37,4.39,2.77
0.32,Ideal,G,61.6,56,645,4.38,4.42,2.71
0.32,Very Good,G,62.5,60,645,4.29,4.35,2.7
0.32,Ideal,G,61.2,56,645,4.39,4.43,2.7
0.32,Premium,G,61,59,645,4.39,4.43,2.69
1.51,Premium,E,62.7,58,16518,7.25,7.33,4.57
1.52,Good,F,63.4,60,16519,7.25,7.3,4.61
1.51,Ideal,F,62.1,56,16520,7.38,7.34,4.57
1.7,Premium,G,61,59,16521,7.7,7.64,4.68
1.51,Premium,F,60,60,16551,7.42,7.39,4.44
1.5,Premium,E,60.3,60,16558,7.43,7.34,4.45
2.28,Ideal,J,62.6,54.2,16592,8.37,8.41,5.25
1.71,Ideal,G,62.1,55,16618,7.74,7.59,4.76
1.52,Premium,E,59.9,60,16628,7.39,7.47,4.45
1.52,Premium,E,60.6,58,16628,7.38,7.44,4.49
1.52,Premium,E,62.4,55,16636,7.41,7.33,4.6
2.05,Very Good,J,61.4,58.5,16641,8.13,8.16,5
1.67,Ideal,G,61.5,55,16643,7.62,7.67,4.7
1.51,Premium,E,62.7,58,16669,7.33,7.25,4.57
1.52,Very Good,F,63.4,60,16670,7.3,7.25,4.61
1.8,Ideal,H,62,57,16683,7.84,7.78,4.84
1.51,Ideal,D,63,53.4,16688,7.28,7.3,4.6
2.22,Ideal,J,61.8,59,16689,8.34,8.37,5.16
2.11,Ideal,I,61.9,57,16723,8.28,8.22,5.11
1.54,Very Good,D,59.1,59,16750,7.51,7.55,4.45
1.52,Premium,E,60.6,58,16779,7.44,7.38,4.49
1.52,Premium,E,59.9,60,16779,7.47,7.39,4.45
1.5,Premium,F,60.2,59,16783,7.41,7.37,4.45
1.62,Ideal,F,61.3,56,16790,7.54,7.63,4.65
1.5,Premium,D,62.8,58,16793,7.29,7.26,4.57
2.05,Ideal,J,61.4,59,16793,8.16,8.13,5
2.01,Very Good,I,64.4,56,16811,7.84,7.9,5.07
1.71,Premium,G,62.7,58,16813,7.66,7.62,4.79
2.01,Very Good,I,59.8,63,16914,8.11,8.14,4.86
2.01,Very Good,I,62.9,62,16914,7.98,8.02,5.03
1.52,Ideal,E,62.4,54,16916,7.32,7.39,4.59
1.93,Premium,H,60.5,60,16941,7.98,8.06,4.85
1.7,Very Good,G,60.6,59,16955,7.74,7.63,4.66
1.68,Ideal,G,62,55,16985,7.59,7.66,4.73
1.5,Very Good,E,59.5,61,16988,7.43,7.46,4.43
2.27,Premium,J,62.4,58,16994,8.36,8.41,5.23
1.71,Ideal,G,63,56,17009,7.65,7.58,4.8
1.75,Very Good,G,59.6,60,17036,7.76,7.9,4.67
1.71,Premium,G,62.3,58,17041,7.61,7.65,4.75
1.71,Ideal,G,61.4,57,17049,7.65,7.72,4.72
1.6,Ideal,G,62,54,17050,7.53,7.5,4.6
2.27,Good,J,59.3,61,17051,8.47,8.55,5.05
2.01,Very Good,I,59.8,63,17068,8.14,8.11,4.86
2.01,Premium,I,62.9,62,17068,8.02,7.98,5.03
2.01,Ideal,I,62.5,56,17068,8.08,8.02,5.03
1.61,Ideal,G,61.8,57,17076,7.48,7.51,4.63
1.93,Premium,H,60.5,60,17096,8.06,7.98,4.85
1.51,Good,D,63.7,55,17111,7.28,7.22,4.62
1.5,Premium,E,59.5,61,17143,7.46,7.43,4.43
2.27,Premium,J,62.4,58,17149,8.41,8.36,5.23
2.02,Premium,I,61.2,59,17153,8.13,8.05,4.95
0.32,Ideal,G,61.7,55,645,4.39,4.43,2.72
0.32,Very Good,G,62.1,55,645,4.41,4.44,2.75
0.32,Ideal,G,61.9,55,645,4.39,4.43,2.73
0.32,Ideal,G,62.3,56,645,4.37,4.39,2.73
0.32,Very Good,G,61.7,55,645,4.37,4.41,2.71
0.32,Ideal,G,62.1,55,645,4.38,4.41,2.73
0.32,Very Good,G,62.8,54,645,4.38,4.41,2.76
0.32,Ideal,G,60.5,56,645,4.42,4.44,2.68
0.35,Ideal,H,61.8,57,646,4.53,4.56,2.81
1.57,Premium,E,61.4,58,17175,7.44,7.48,4.58
1.75,Premium,G,59.6,60,17191,7.9,7.76,4.67
1.71,Premium,G,62.3,58,17197,7.65,7.61,4.75
1.71,Ideal,G,61.4,57,17204,7.72,7.65,4.72
1.71,Very Good,G,61.3,54,17206,7.69,7.74,4.73
1.7,Very Good,G,61.8,53,17219,7.63,7.67,4.73
2.01,Ideal,I,61.4,59,17227,8.06,8.13,4.97
1.61,Ideal,F,62,55,17256,7.52,7.55,4.67
2.42,Premium,I,59.8,59,17262,8.8,8.78,5.26
2,Premium,I,61.1,58,17278,8.08,8.11,4.95
1.7,Good,F,57.6,63,17330,7.86,7.81,4.51
1.69,Good,G,58.1,58,17338,7.8,7.84,4.54
2.01,Good,I,62.5,56,17365,7.96,8,4.99
2.39,Ideal,J,62.1,57,17365,8.53,8.57,5.31
1.59,Ideal,F,62.9,57,17366,7.38,7.48,4.62
1.59,Premium,E,61.2,58,17393,7.49,7.58,4.61
1.69,Good,E,63.8,56,17400,7.51,7.57,4.81
2.05,Fair,I,67.7,58,17408,7.74,7.68,5.22
1.61,Ideal,F,62,55,17414,7.55,7.52,4.67
1.65,Very Good,F,62.8,56,17425,7.52,7.57,4.74
2,Premium,I,61.1,58,17436,8.11,8.08,4.95
2.31,Premium,J,62.3,61,17451,8.55,8.43,5.29
1.56,Ideal,F,61.7,56,17455,7.48,7.46,4.61
1.7,Premium,G,61.2,57,17492,7.73,7.64,4.7
1.51,Premium,D,62.9,54,17515,7.29,7.22,4.56
2.01,Ideal,I,62.5,56,17523,8,7.96,4.99
2.02,Good,I,57.9,63,17533,8.13,8.21,4.73
1.59,Premium,E,61.2,58,17552,7.58,7.49,4.61
1.89,Ideal,H,61.6,56,17553,7.92,7.95,4.89
1.71,Ideal,G,62.2,55,17595,7.72,7.65,4.78
1.72,Premium,G,59.4,60,17605,7.82,7.86,4.66
2,Ideal,I,62,57,17607,8.04,7.99,4.97
2.05,Premium,I,60.6,60,17640,8.21,8.18,4.97
2.39,Premium,I,61.2,60,17642,8.63,8.6,5.27
1.51,Ideal,E,62.2,57,17649,7.37,7.32,4.57
1.52,Ideal,D,61.2,57,17659,7.4,7.46,4.55
1.71,Very Good,F,61.9,61,17685,7.61,7.67,4.73
1.52,Premium,D,61,59,17723,7.48,7.53,4.5
2.01,Very Good,I,59.7,63,17751,8.24,8.15,4.89
1.87,Ideal,H,59.7,60,17761,7.98,8.04,4.78
1.72,Premium,G,59.4,60,17765,7.86,7.82,4.66
1.55,Premium,D,59.7,60,17773,7.62,7.56,4.53
2.36,Ideal,J,61.6,57,17829,8.6,8.55,5.28
2.01,Ideal,H,62.9,54,17838,8.01,7.96,5.02
2.01,Very Good,I,62.8,59,17877,8.02,8.07,5.05
2,Ideal,I,62,57,17889,8.04,7.99,4.97
2.32,Ideal,J,62.5,54.5,17891,8.44,8.47,5.28
1.58,Ideal,E,62.6,56,17894,7.41,7.44,4.65
1.74,Premium,G,61.7,58,17904,7.78,7.69,4.77
1.74,Premium,G,62.4,58,17904,7.71,7.61,4.78
2.39,Very Good,J,59.6,60,17920,8.71,8.77,5.21
2.02,Ideal,I,62.3,59,17936,8.02,8.06,5.01
1.51,Premium,D,63,52,17936,7.37,7.3,4.62
0.29,Ideal,D,62.9,55,647,4.25,4.21,2.66
0.29,Ideal,D,61.7,57,647,4.26,4.23,2.62
0.41,Good,J,63.7,56,647,4.68,4.71,2.99
0.41,Very Good,J,62,55,647,4.74,4.77,2.95
0.41,Very Good,J,61.3,59,647,4.74,4.78,2.92
0.41,Ideal,J,62.1,56,647,4.75,4.79,2.96
