carat,cut,color,depth,table,price,x,y,z
0.33,Ideal,E,61.2,56,814,4.46,4.5,2.74
0.33,Ideal,E,61.2,56,814,4.44,4.48,2.73
0.3,Ideal,D,61.7,57,814,4.33,4.36,2.68
0.3,Ideal,D,62,53,814,4.33,4.35,2.69
0.3,Ideal,D,61.9,55,814,4.28,4.31,2.66
0.3,Ideal,D,61.6,58,814,4.29,4.32,2.65
0.3,Ideal,D,61.7,55,814,4.33,4.36,2.68
0.3,Ideal,D,61.6,57,814,4.31,4.32,2.66
0.3,Ideal,D,62.4,54,814,4.3,4.32,2.69
0.3,Ideal,D,60.7,58,814,4.3,4.33,2.62
0.3,Ideal,D,62.1,57,814,4.27,4.3,2.66
0.3,Ideal,D,62.2,55,814,4.32,4.33,2.69
0.3,Good,E,59.8,64,814,4.34,4.29,2.58
0.37,Ideal,G,61.6,55,815,4.62,4.66,2.86
0.29,Ideal,E,61.9,56,815,4.22,4.24,2.62
0.31,Ideal,D,62.4,54,815,4.35,4.37,2.72
0.31,Ideal,D,61.7,54,815,4.38,4.43,2.72
0.32,Very Good,E,61.6,54,816,4.43,4.46,2.74
0.32,Ideal,E,61.2,56,816,4.39,4.43,2.7
0.32,Ideal,E,61.5,56,816,4.43,4.45,2.73
0.32,Ideal,E,62.2,53,816,4.39,4.42,2.74
0.31,Premium,E,61.9,58,816,4.35,4.38,2.7
0.31,Ideal,E,61,56,816,4.39,4.43,2.69
0.31,Ideal,E,61.7,56,816,4.33,4.36,2.68
0.31,Ideal,E,61.6,57,816,4.33,4.37,2.68
0.31,Very Good,E,60.8,55,816,4.38,4.43,2.68
0.31,Premium,E,61.4,58,816,4.33,4.36,2.67
0.31,Premium,E,61.3,60,816,4.33,4.35,2.66
0.31,Ideal,E,60.8,57,816,4.36,4.39,2.66
0.31,Premium,E,60.4,59,816,4.34,4.37,2.63
0.31,Ideal,E,61.6,55,816,4.35,4.38,2.69
0.31,Very Good,E,61.4,60,816,4.34,4.36,2.67
0.39,Very Good,I,62.7,58,817,4.65,4.67,2.92
0.36,Ideal,F,61.4,56,817,4.58,4.61,2.82
0.34,Very Good,E,61.6,58,819,4.5,4.53,2.78
0.3,Premium,G,60.4,60,819,4.34,4.3,2.61
0.3,Very Good,G,59.7,63,819,4.37,4.34,2.6
0.3,Ideal,G,62.2,54,819,4.33,4.29,2.68
0.3,Ideal,G,62.9,55,819,4.31,4.28,2.7
0.3,Premium,G,62.9,58,819,4.29,4.26,2.69
0.3,Fair,G,64.4,58,819,4.21,4.17,2.7
0.35,Ideal,G,61.8,55,820,4.53,4.56,2.81
0.36,Ideal,G,62.3,56,821,4.53,4.56,2.83
0.36,Very Good,G,61.9,58,821,4.54,4.6,2.83
0.4,Good,H,59.1,61,823,4.79,4.82,2.84
0.42,Ideal,H,62,57,823,4.79,4.82,2.98
0.33,Ideal,F,61.1,55,824,4.46,4.48,2.73
0.33,Ideal,F,60.7,57,824,4.48,4.51,2.73
0.33,Ideal,F,61.4,57,824,4.43,4.46,2.73
0.34,Very Good,F,61.9,57,825,4.48,4.52,2.78
0.34,Very Good,F,61,56,825,4.51,4.53,2.76
0.34,Ideal,E,62.3,55,826,4.49,4.53,2.81
0.34,Good,G,58,61,826,4.56,4.58,2.65
0.23,Good,F,61.2,62,462,3.95,3.99,2.43
0.25,Good,D,64.6,56,462,3.97,3.99,2.57
0.33,Ideal,H,61.3,56,827,4.43,4.47,2.73
0.28,Ideal,D,61.1,55,827,4.23,4.28,2.6
0.41,Ideal,I,61.6,57,827,4.76,4.78,2.94
0.41,Good,I,63.5,57,827,4.72,4.76,3.01
0.41,Premium,I,62.4,60,827,4.7,4.73,2.94
0.41,Good,I,63.9,55,827,4.71,4.74,3.02
0.41,Very Good,I,62.9,58,827,4.71,4.74,2.97
0.41,Ideal,I,61.7,56,827,4.77,4.8,2.95
0.41,Ideal,I,62.3,56,827,4.73,4.77,2.96
0.41,Good,I,63.1,56,827,4.72,4.75,2.99
0.41,Premium,I,59.9,58,827,4.81,4.87,2.9
0.41,Premium,I,62.1,58,827,4.76,4.78,2.96
0.36,Ideal,F,61.5,55,828,4.59,4.62,2.83
0.31,Ideal,D,61.8,54,828,4.36,4.38,2.7
0.31,Ideal,D,61.5,56,828,4.39,4.43,2.71
0.28,Premium,E,60.1,59,828,4.26,4.22,2.55
0.28,Ideal,E,62.4,56,828,4.2,4.16,2.61
0.28,Ideal,E,62.1,56,828,4.21,4.19,2.61
0.28,Ideal,E,60.3,57,828,4.25,4.21,2.55
0.32,Premium,H,61,58,828,4.44,4.41,2.7
0.32,Premium,H,61.6,55,828,4.44,4.42,2.73
0.32,Premium,H,60.2,60,828,4.48,4.45,2.69
0.32,Premium,H,62.3,58,828,4.37,4.33,2.71
0.32,Very Good,H,63.4,56,828,4.37,4.34,2.76
0.32,Premium,H,62.1,58,828,4.39,4.34,2.71
0.32,Ideal,H,62.9,57,828,4.39,4.36,2.75
0.32,Ideal,H,61.9,55,828,4.39,4.37,2.71
0.32,Ideal,H,61.7,56,828,4.42,4.37,2.71
0.32,Ideal,H,61.8,55,828,4.42,4.38,2.72
0.32,Ideal,H,61.8,55,828,4.42,4.38,2.72
0.32,Ideal,H,62,55,828,4.42,4.39,2.73
0.32,Ideal,H,61.2,56,828,4.43,4.4,2.7
0.32,Ideal,F,60.4,57,829,4.46,4.47,2.7
0.35,Ideal,F,62.5,56,830,4.51,4.55,2.83
0.38,Ideal,H,62.2,54.6,832,4.62,4.66,2.89
0.38,Ideal,H,62.5,53.4,832,4.63,4.66,2.9
0.38,Ideal,H,62.1,53.9,832,4.64,4.69,2.9
0.38,Ideal,H,62.3,53.3,832,4.65,4.69,2.91
0.33,Ideal,F,62.4,56,832,4.41,4.43,2.76
0.41,Fair,G,64.7,56,833,4.68,4.72,3.04
0.38,Premium,H,62,58,833,4.62,4.64,2.87
0.38,Ideal,H,61.4,57,833,4.63,4.65,2.85
0.44,Very Good,J,63.6,58,834,4.8,4.83,3.06
0.32,Ideal,D,61.7,57,834,4.39,4.42,2.72
0.35,Very Good,D,60,58,835,4.57,4.59,2.75
0.34,Ideal,E,62.3,57,835,4.44,4.48,2.78
0.38,Ideal,I,62,55,836,4.65,4.67,2.89
0.3,Very Good,E,60,55,837,4.36,4.41,2.63
0.32,Ideal,F,60.8,58,837,4.39,4.43,2.68
0.32,Ideal,E,60.9,55,837,4.41,4.43,2.69
0.32,Ideal,E,60.8,56,837,4.43,4.45,2.7
0.3,Ideal,E,61.1,55,837,4.34,4.37,2.66
0.3,Ideal,E,61.4,55,837,4.32,4.34,2.66
0.3,Ideal,E,61.1,57,837,4.34,4.36,2.65
0.3,Ideal,E,61.3,54,837,4.34,4.37,2.67
0.31,Premium,E,60.5,57,837,4.41,4.39,2.66
0.31,Ideal,E,61.6,56,837,4.35,4.39,2.69
0.43,Very Good,I,60.5,59,838,4.86,4.89,2.95
0.34,Ideal,E,61.8,56,838,4.48,4.52,2.78
0.34,Ideal,E,60.8,58,838,4.51,4.53,2.75
0.34,Ideal,E,60.9,56,838,4.52,4.54,2.76
0.41,Very Good,H,61.3,54,839,4.75,4.87,2.95
0.37,Ideal,F,60.7,57,839,4.67,4.69,2.84
0.37,Ideal,F,60,59,839,4.64,4.66,2.79
0.3,Very Good,E,62.9,55,840,4.25,4.27,2.68
0.33,Ideal,E,62.1,54,840,4.45,4.47,2.77
0.31,Ideal,D,62.2,54,840,4.34,4.38,2.71
0.31,Ideal,D,61.6,54,840,4.37,4.4,2.7
0.32,Very Good,D,61.9,54,841,4.43,4.46,2.75
0.32,Ideal,D,62.3,54,841,4.42,4.44,2.76
0.32,Premium,E,61.1,58,842,4.42,4.45,2.71
0.32,Ideal,E,62.3,56,842,4.37,4.4,2.73
0.32,Ideal,E,61.5,57,842,4.4,4.41,2.71
0.32,Ideal,E,62,55,842,4.38,4.4,2.72
0.32,Premium,E,61.5,58,842,4.36,4.42,2.7
0.32,Ideal,E,62.3,56,842,4.37,4.4,2.73
0.32,Ideal,E,61.6,57,842,4.4,4.43,2.72
0.32,Premium,E,59.9,58,842,4.45,4.5,2.68
0.32,Ideal,E,60.8,57,842,4.42,4.46,2.7
0.37,Very Good,E,59.3,58,843,4.68,4.73,2.79
0.41,Ideal,I,62.4,57,843,4.68,4.75,2.94
0.32,Ideal,E,61.9,54,843,4.41,4.44,2.74
0.32,Ideal,E,61.4,54,843,4.44,4.45,2.73
0.37,Ideal,E,62.2,56,844,4.6,4.63,2.87
0.37,Ideal,E,61.8,54,844,4.6,4.63,2.85
0.37,Very Good,G,59.1,60,844,4.69,4.71,2.78
0.37,Premium,E,60.9,59,844,4.61,4.65,2.82
0.37,Very Good,E,59.7,61,844,4.67,4.71,2.8
0.23,Very Good,F,60.4,61,465,3.92,3.96,2.38
0.23,Very Good,F,61.3,60,465,3.98,4.01,2.45
0.23,Very Good,F,61,59,465,3.93,3.97,2.41
0.23,Very Good,E,62.7,59,465,3.93,3.95,2.47
0.23,Very Good,E,58,60,465,4.04,4.07,2.35
0.23,Very Good,E,61.8,59,465,3.92,3.95,2.43
0.23,Very Good,E,60.2,57,465,3.99,4.05,2.42
0.23,Very Good,E,61.1,58,465,3.95,4.01,2.43
0.34,Ideal,F,62,54.2,846,4.47,4.49,2.78
0.31,Ideal,G,62.7,57,846,4.35,4.32,2.72
0.31,Good,F,63.6,55,846,4.33,4.29,2.74
0.41,Very Good,H,63.1,58,847,4.71,4.74,2.98
0.34,Ideal,F,61.3,56,848,4.52,4.56,2.78
0.39,Ideal,I,60.8,56,849,4.74,4.76,2.89
0.35,Ideal,E,61,57,849,4.54,4.58,2.78
0.35,Ideal,E,62.6,53,849,4.52,4.55,2.84
0.4,Very Good,E,63,55,849,4.72,4.74,2.98
0.43,Very Good,I,62.8,58,850,4.8,4.82,3.02
0.3,Ideal,G,61.8,57,850,4.31,4.33,2.67
0.34,Ideal,H,61.1,56,852,4.52,4.55,2.77
0.34,Ideal,H,61.4,56,852,4.48,4.51,2.76
0.38,Very Good,G,61.5,57,853,4.66,4.68,2.87
0.39,Ideal,H,61.4,56.1,853,4.7,4.73,2.89
0.39,Ideal,H,62.1,54.3,853,4.63,4.69,2.9
0.36,Ideal,F,60.4,58,853,4.61,4.66,2.8
0.31,Ideal,D,61,56,853,4.37,4.39,2.67
0.32,Ideal,D,59.9,59,854,4.45,4.46,2.67
0.33,Ideal,H,60.9,57,854,4.52,4.48,2.74
0.33,Ideal,H,62.2,56,854,4.46,4.44,2.77
0.33,Ideal,H,62.2,54,854,4.46,4.44,2.77
0.33,Ideal,H,61.9,55,854,4.47,4.45,2.76
0.33,Ideal,H,61.7,56,854,4.44,4.41,2.73
0.33,Ideal,H,61.9,57,854,4.44,4.41,2.74
0.33,Premium,H,61.6,58,854,4.45,4.42,2.73
0.33,Premium,H,62.4,60,854,4.42,4.39,2.75
0.39,Very Good,H,62.1,58,855,4.63,4.65,2.88
0.38,Very Good,J,63.4,56,855,4.62,4.56,2.91
0.33,Very Good,D,61.9,56,856,4.44,4.48,2.76
0.37,Ideal,D,62.4,56,857,4.56,4.64,2.87
0.23,Good,E,61.9,60,465,3.95,4.03,2.47
0.29,Very Good,H,62.2,54,466,4.23,4.26,2.64
0.25,Very Good,H,63.3,54,467,3.98,4.02,2.52
0.31,Ideal,J,62,56.1,468,4.31,4.33,2.68
0.23,Very Good,F,58.1,63,468,4.04,4.08,2.36
0.26,Very Good,H,62.4,58,468,4.04,4.07,2.53
0.26,Good,H,63.3,58,468,4.04,4.08,2.57
0.36,Very Good,G,59.5,56,858,4.68,4.73,2.8
0.32,Ideal,D,62.1,54,858,4.4,4.4,2.74
0.29,Ideal,E,62,55,858,4.27,4.25,2.64
0.36,Premium,E,61.7,59,859,4.52,4.56,2.8
0.42,Ideal,I,62.8,54,862,4.78,4.8,3.01
0.32,Ideal,E,62.4,56,864,4.39,4.43,2.75
0.32,Ideal,E,61.5,55,864,4.41,4.44,2.72
0.31,Ideal,E,60.9,55,864,4.42,4.45,2.7
0.31,Ideal,E,61.3,55,864,4.34,4.37,2.67
0.31,Ideal,E,62,54,864,4.38,4.39,2.72
0.31,Ideal,E,61.1,56,864,4.38,4.39,2.68
0.31,Ideal,E,60.2,57,864,4.39,4.41,2.65
0.31,Ideal,E,62,54,864,4.33,4.35,2.69
0.31,Ideal,E,61.8,54,864,4.34,4.36,2.69
0.32,Ideal,D,61.3,55,867,4.4,4.44,2.71
0.32,Ideal,D,62,55,867,4.39,4.41,2.73
0.4,Very Good,G,60.6,59,868,4.74,4.8,2.89
0.4,Very Good,G,63.2,55,868,4.72,4.74,2.99
0.4,Ideal,H,61.1,55,868,4.75,4.78,2.91
0.33,Ideal,E,61.2,57,868,4.45,4.47,2.73
0.33,Premium,E,60.3,58,868,4.47,4.49,2.7
0.33,Ideal,E,61.7,57,868,4.41,4.44,2.73
0.36,Very Good,F,61.6,55,872,4.58,4.6,2.83
0.35,Ideal,F,61.2,56,872,4.56,4.58,2.8
0.35,Ideal,F,60.8,55,872,4.58,4.61,2.79
0.41,Very Good,H,62.4,54,873,4.75,4.77,2.97
0.41,Very Good,H,62,56,873,4.77,4.81,2.97
0.38,Ideal,G,60.7,57,873,4.7,4.73,2.86
0.36,Ideal,E,62.1,56,873,4.53,4.58,2.83
0.43,Ideal,I,62.6,57,874,4.79,4.82,3.01
0.39,Very Good,G,62.1,55,875,4.67,4.7,2.91
0.37,Ideal,F,60.5,60,876,4.65,4.67,2.82
0.37,Ideal,E,61.4,56,876,4.64,4.67,2.86
0.4,Premium,H,60.9,58,877,4.74,4.79,2.9
0.4,Ideal,H,62.3,57,877,4.71,4.73,2.94
0.4,Ideal,H,62.4,57,877,4.69,4.73,2.94
0.4,Ideal,H,62.1,57,877,4.69,4.74,2.93
0.4,Ideal,H,60.8,55,877,4.79,4.82,2.92
0.4,Good,H,63.2,55,877,4.7,4.73,2.98
0.4,Ideal,H,62.2,56,877,4.7,4.75,2.94
0.4,Premium,H,60.6,60,877,4.75,4.79,2.89
0.3,Very Good,E,63.2,59,878,4.28,4.27,2.7
0.3,Premium,G,60.8,58,878,4.38,4.34,2.65
0.3,Premium,G,60.6,58,878,4.36,4.35,2.64
0.3,Premium,G,61.2,58,878,4.34,4.32,2.65
0.3,Ideal,G,60.9,57,878,4.35,4.32,2.64
0.3,Ideal,G,61.1,57,878,4.35,4.32,2.65
0.3,Ideal,G,60.6,57,878,4.35,4.33,2.63
0.3,Premium,G,61.2,59,878,4.35,4.31,2.65
0.3,Premium,G,61,60,878,4.32,4.3,2.63
0.3,Ideal,G,61.5,55,878,4.32,4.3,2.65
0.3,Ideal,G,62.9,55,878,4.32,4.3,2.71
0.3,Ideal,G,61.5,56,878,4.34,4.31,2.66
0.3,Very Good,G,63.5,56,878,4.34,4.29,2.74
0.3,Ideal,G,63,57,878,4.32,4.28,2.71
0.3,Premium,G,61.3,58,878,4.34,4.28,2.64
0.3,Ideal,G,62,57,878,4.32,4.29,2.67
0.3,Premium,G,61.3,57,878,4.33,4.29,2.64
0.3,Ideal,G,61.5,57,878,4.33,4.29,2.65
0.3,Premium,G,62.2,59,878,4.31,4.28,2.67
0.3,Good,G,63.8,56,878,4.29,4.27,2.73
0.3,Ideal,G,62.7,57,878,4.32,4.26,2.69
0.3,Premium,G,62.6,58,878,4.29,4.27,2.68
0.3,Good,G,63.6,57,878,4.3,4.26,2.72
0.3,Ideal,G,62.7,57,878,4.29,4.26,2.68
0.3,Premium,G,62,58,878,4.29,4.26,2.65
0.3,Premium,G,62.3,59,878,4.29,4.25,2.66
0.3,Premium,G,62,60,878,4.33,4.25,2.66
0.3,Premium,G,61.9,59,878,4.28,4.25,2.64
0.3,Premium,G,62.6,58,878,4.28,4.25,2.67
0.3,Premium,G,62.8,60,878,4.28,4.25,2.68
0.3,Premium,G,62.7,56,878,4.31,4.24,2.68
0.3,Very Good,G,63.5,54,878,4.26,4.25,2.7
0.3,Premium,G,61.6,60,878,4.27,4.24,2.62
0.3,Very Good,G,63.2,57,878,4.27,4.24,2.69
0.3,Premium,G,62.9,55,878,4.28,4.24,2.68
0.3,Very Good,G,63.2,57,878,4.28,4.23,2.69
0.3,Good,G,63.8,57,878,4.26,4.24,2.71
0.3,Premium,G,61.8,59,878,4.26,4.22,2.62
0.3,Premium,G,62.1,59,878,4.27,4.23,2.64
0.3,Very Good,G,63.3,57,878,4.27,4.23,2.69
0.3,Very Good,G,63.1,56,878,4.23,4.2,2.66
0.3,Ideal,G,62.2,55,878,4.33,4.29,2.68
0.38,Ideal,G,62,57,879,4.64,4.66,2.89
0.38,Ideal,G,60,56,879,4.72,4.76,2.84
0.3,Very Good,D,59.6,61,880,4.39,4.34,2.6
0.34,Premium,H,62.7,59,880,4.47,4.43,2.79
0.34,Premium,H,61.4,58,880,4.5,4.46,2.75
0.34,Ideal,H,61.8,54,880,4.49,4.47,2.77
0.34,Ideal,H,62.2,55,880,4.49,4.48,2.79
0.28,Good,J,58.4,60,375,4.27,4.33,2.51
0.23,Very Good,H,62,55,378,3.93,3.95,2.44
0.24,Very Good,E,62.1,59,471,3.95,4,2.47
0.24,Good,F,64,61,471,3.91,3.93,2.51
0.23,Very Good,F,60.8,59,472,3.97,3.99,2.42
0.23,Very Good,F,63.1,56,472,3.93,3.96,2.49
0.23,Very Good,D,58.5,62,472,4.04,4.06,2.37
0.23,Good,E,64.5,55,472,3.85,3.9,2.5
0.34,Ideal,H,63,55,880,4.48,4.44,2.81
0.35,Ideal,E,61.3,56,881,4.54,4.6,2.8
0.4,Very Good,H,59.7,57,882,4.83,4.85,2.89
0.35,Ideal,D,61.6,56,882,4.55,4.57,2.81
0.3,Premium,F,59.5,59,882,4.42,4.38,2.62
0.4,Ideal,G,61.4,53,883,4.73,4.81,2.93
0.32,Ideal,E,61.1,55,883,4.41,4.46,2.71
0.34,Ideal,D,61.2,56,885,4.5,4.52,2.76
0.39,Ideal,G,62.1,56,886,4.67,4.7,2.91
0.36,Ideal,E,62,54,887,4.56,4.6,2.84
0.36,Ideal,G,61.8,55,888,4.57,4.62,2.84
0.41,Very Good,G,59.1,60,889,4.84,4.87,2.87
0.32,Ideal,E,62.3,55,890,4.37,4.4,2.73
0.33,Ideal,E,61.8,56,891,4.44,4.46,2.75
0.33,Very Good,E,59.8,58.7,893,4.47,4.51,2.68
0.33,Very Good,E,62.3,56,893,4.4,4.44,2.75
0.33,Ideal,D,61.7,55,893,4.46,4.49,2.76
0.41,Ideal,I,60.7,57,894,4.81,4.84,2.93
0.39,Good,G,63.4,57,894,4.62,4.65,2.94
0.4,Ideal,E,61.1,57,895,4.77,4.79,2.92
0.36,Ideal,F,62.4,55,896,4.54,4.57,2.84
0.36,Ideal,F,61.5,56,896,4.58,4.61,2.82
0.36,Ideal,F,61.7,57,896,4.58,4.61,2.83
0.37,Ideal,E,61.8,54,896,4.61,4.64,2.86
0.37,Ideal,E,62.5,53,896,4.59,4.63,2.88
0.38,Ideal,H,62.1,54,898,4.62,4.66,2.88
0.33,Ideal,E,60.7,55,898,4.49,4.5,2.73
0.41,Ideal,H,62,56,899,4.74,4.78,2.95
0.41,Ideal,H,62.5,56,899,4.74,4.77,2.97
0.41,Very Good,H,62.2,58,899,4.71,4.74,2.94
0.33,Premium,F,62.3,60,901,4.43,4.4,2.75
0.33,Ideal,G,62.6,53,901,4.45,4.43,2.78
0.33,Premium,G,61.5,62,901,4.43,4.39,2.71
0.39,Ideal,G,61.9,56,902,4.68,4.7,2.9
0.39,Ideal,G,60.7,55,902,4.75,4.78,2.89
0.39,Ideal,G,60.6,57,902,4.72,4.75,2.87
0.4,Ideal,H,61.4,55.7,905,4.72,4.77,2.92
0.35,Premium,H,62.7,58,906,4.5,4.46,2.81
0.35,Ideal,H,63,55,906,4.5,4.48,2.83
0.35,Premium,H,62.5,58,906,4.51,4.48,2.81
0.35,Ideal,H,62.5,57,906,4.54,4.48,2.82
0.35,Premium,H,61.9,58,906,4.54,4.5,2.8
0.35,Ideal,H,59.2,56,906,4.65,4.6,2.74
0.31,Ideal,G,60.8,56,907,4.4,4.38,2.67
0.31,Premium,G,60.5,58,907,4.43,4.39,2.67
0.31,Premium,G,60,62,907,4.44,4.4,2.65
0.31,Ideal,G,61.9,55,907,4.36,4.33,2.69
0.31,Ideal,G,62.4,56,907,4.36,4.33,2.71
0.31,Ideal,G,61.7,54,907,4.38,4.34,2.69
0.31,Ideal,G,61.4,56,907,4.38,4.35,2.68
0.31,Premium,G,62.2,59,907,4.36,4.32,2.7
0.31,Ideal,G,62.7,57,907,4.34,4.31,2.71
0.31,Ideal,G,62.4,56,907,4.35,4.31,2.7
0.31,Ideal,G,61.8,56,907,4.36,4.31,2.68
0.31,Premium,G,61.8,58,907,4.36,4.32,2.68
0.31,Ideal,G,62.1,56,907,4.35,4.32,2.69
0.31,Premium,G,61.5,58,907,4.34,4.31,2.66
0.31,Ideal,G,62.7,57,907,4.33,4.31,2.71
0.31,Very Good,G,63.1,57,907,4.32,4.3,2.72
0.31,Ideal,G,62.1,56,907,4.33,4.27,2.67
0.31,Premium,G,62.9,58,907,4.3,4.28,2.7
0.31,Very Good,G,63.3,57,907,4.31,4.28,2.72
0.31,Ideal,G,62.6,57,907,4.33,4.29,2.7
0.31,Very Good,G,63.2,58,907,4.32,4.26,2.71
0.31,Premium,G,62.9,58,907,4.31,4.27,2.7
0.31,Good,G,63.8,56,907,4.28,4.24,2.72
0.31,Very Good,G,63.4,59,907,4.29,4.26,2.71
0.37,Ideal,G,62,56,909,4.62,4.64,2.87
0.42,Ideal,H,61.1,56,910,4.8,4.85,2.95
0.35,Ideal,D,61,57,910,4.54,4.58,2.78
0.39,Ideal,H,61.9,54,911,4.7,4.73,2.92
0.44,Ideal,I,60.8,56,912,4.9,4.93,2.99
0.34,Ideal,F,61.8,56,914,4.49,4.47,2.77
0.4,Ideal,G,61.1,57,915,4.72,4.78,2.9
0.4,Premium,G,61.3,59,917,4.74,4.78,2.92
0.4,Ideal,G,62.4,57,917,4.7,4.73,2.94
0.4,Ideal,G,62.6,53,917,4.72,4.77,2.97
0.37,Ideal,G,61.9,54,917,4.63,4.67,2.88
0.31,Ideal,F,61.6,55,917,4.35,4.38,2.69
0.31,Ideal,F,61.5,56,917,4.35,4.37,2.68
0.33,Ideal,E,61.9,57,917,4.44,4.47,2.75
0.33,Ideal,E,61.6,55,917,4.43,4.47,2.74
0.34,Ideal,D,60.1,57,918,4.54,4.58,2.74
0.41,Premium,E,61.5,58,918,4.75,4.78,2.93
0.41,Ideal,E,62,55,918,4.73,4.79,2.95
0.37,Ideal,F,61.6,57,920,4.59,4.63,2.84
0.31,Ideal,J,60.3,60,476,4.4,4.45,2.67
0.25,Good,E,58,65,476,4.13,4.18,2.41
0.25,Good,E,64.9,58,476,3.95,3.97,2.57
0.42,Very Good,H,62.4,57,921,4.78,4.83,3
0.42,Very Good,H,62.9,56,921,4.75,4.79,3
0.42,Very Good,H,62.4,55,921,4.78,4.81,2.99
0.42,Ideal,H,62.4,56,921,4.78,4.8,2.99
0.33,Fair,H,65.1,59,922,4.4,4.32,2.84
0.4,Very Good,G,61.6,58,925,4.73,4.78,2.93
0.32,Premium,D,61.5,60,926,4.37,4.41,2.7
0.4,Ideal,E,62.5,54,926,4.75,4.76,2.97
0.33,Premium,G,61.3,59,927,4.45,4.42,2.72
0.36,Ideal,E,61.8,54,928,4.6,4.62,2.85
0.34,Premium,F,59.6,60,928,4.59,4.54,2.72
0.43,Ideal,I,60.9,57,929,4.85,4.9,2.97
0.38,Ideal,G,61.5,55.2,929,4.67,4.71,2.89
0.38,Ideal,G,61.9,55.6,929,4.64,4.67,2.88
0.38,Ideal,G,62.2,54.3,929,4.63,4.66,2.89
0.38,Ideal,G,62.3,53.6,929,4.65,4.67,2.9
0.38,Ideal,G,61.3,56.4,929,4.67,4.71,2.88
0.4,Ideal,G,61.9,55,931,4.72,4.75,2.93
0.4,Ideal,G,62.6,57,931,4.68,4.75,2.95
0.4,Ideal,G,62.3,54,931,4.75,4.78,2.97
0.4,Ideal,G,61.6,56,931,4.76,4.79,2.94
0.31,Ideal,G,62,56,931,4.35,4.33,2.69
0.41,Very Good,G,61.1,55,932,4.8,4.82,2.94
0.41,Very Good,G,61.9,54,932,4.77,4.82,2.96
0.36,Ideal,H,62.3,57,932,4.57,4.52,2.83
0.36,Premium,H,60.6,58,932,4.6,4.58,2.78
0.33,Very Good,D,59.5,56,933,4.51,4.56,2.7
0.42,Ideal,G,60.6,56,933,4.86,4.88,2.95
0.4,Good,F,62.2,63,936,4.66,4.69,2.91
0.32,Ideal,G,61.9,57,936,4.41,4.38,2.72
0.32,Ideal,G,61.1,55,936,4.45,4.42,2.71
0.32,Ideal,G,61.3,56,936,4.44,4.43,2.72
0.32,Premium,G,60.2,60,936,4.45,4.42,2.67
0.32,Ideal,G,61.7,57,936,4.44,4.41,2.73
0.32,Premium,G,60.8,59,936,4.44,4.41,2.69
0.32,Ideal,G,61.8,55,936,4.43,4.41,2.73
0.32,Ideal,G,62.2,55,936,4.43,4.41,2.75
0.32,Ideal,G,60.6,57,936,4.43,4.41,2.68
0.32,Ideal,G,61.4,55,936,4.43,4.4,2.71
0.32,Ideal,G,62,55,936,4.44,4.4,2.74
0.32,Ideal,G,61.2,56,936,4.42,4.41,2.7
0.32,Ideal,G,61.6,55,936,4.42,4.41,2.72
0.32,Ideal,G,62.4,56,936,4.42,4.4,2.75
0.32,Premium,G,60.9,61,936,4.41,4.39,2.68
0.32,Premium,G,62,55,936,4.42,4.39,2.73
0.32,Ideal,G,61.5,57,936,4.43,4.39,2.71
0.32,Premium,G,61.2,59,936,4.44,4.39,2.7
0.32,Ideal,G,62.1,57,936,4.42,4.4,2.74
0.32,Premium,G,61.6,60,936,4.4,4.37,2.7
0.32,Premium,G,61.7,59,936,4.41,4.37,2.71
0.32,Premium,G,62.3,54,936,4.45,4.38,2.75
0.32,Ideal,G,62.2,56,936,4.38,4.34,2.71
0.32,Ideal,G,62.6,57,936,4.38,4.34,2.73
0.32,Premium,G,62.6,58,936,4.37,4.35,2.73
0.32,Ideal,G,62.1,55,936,4.38,4.35,2.71
0.32,Premium,G,62.3,58,936,4.38,4.35,2.72
0.32,Ideal,G,62.2,57,936,4.38,4.36,2.72
0.32,Ideal,G,62.4,54,936,4.38,4.37,2.73
0.42,Ideal,G,62.7,57,938,4.73,4.78,2.98
0.4,Ideal,I,62.2,55,939,4.72,4.76,2.95
0.41,Ideal,G,62.2,54,939,4.75,4.8,2.97
0.38,Ideal,G,61,56,943,4.67,4.71,2.86
0.43,Ideal,H,62.3,55,943,4.82,4.85,3.01
0.43,Ideal,H,61.3,56,943,4.86,4.9,2.99
0.39,Good,E,61.5,61,943,4.73,4.74,2.91
0.39,Very Good,F,63.3,56,944,4.63,4.66,2.94
0.38,Very Good,D,60.8,55,944,4.67,4.71,2.85
0.34,Ideal,E,62.4,55,944,4.47,4.51,2.79
0.3,Fair,E,51,67,945,4.67,4.62,2.37
0.32,Ideal,F,61.6,55,945,4.41,4.42,2.72
0.35,Ideal,D,61.6,54,945,4.55,4.57,2.81
0.3,Premium,F,61,59,945,4.33,4.3,2.63
0.3,Premium,F,61.1,59,945,4.32,4.29,2.63
0.3,Premium,F,62.4,58,945,4.28,4.25,2.66
0.3,Premium,F,61.6,58,945,4.35,4.28,2.66
0.3,Premium,F,61.5,58,945,4.31,4.29,2.64
0.3,Premium,F,61.4,59,945,4.36,4.31,2.66
0.36,Premium,F,62.5,56,945,4.6,4.52,2.85
0.4,Very Good,G,59.2,63,945,4.88,4.81,2.87
0.38,Ideal,E,61.8,56,947,4.67,4.72,2.9
0.24,Very Good,F,62.5,56,478,3.98,4.02,2.5
