carat,cut,color,depth,table,price,x,y,z
0.32,Ideal,G,61.9,55,918,4.38,4.44,2.73
0.32,Ideal,G,62,54,918,4.42,4.45,2.75
0.32,Ideal,G,61.9,53,918,4.42,4.47,2.75
0.32,Ideal,G,62.2,53,918,4.41,4.43,2.75
0.32,Ideal,G,61.5,55,918,4.43,4.45,2.73
0.32,Ideal,G,61.8,55,918,4.41,4.43,2.73
0.32,Very Good,F,61.7,55,921,4.4,4.41,2.72
0.35,Ideal,H,61.7,56,921,4.53,4.55,2.8
0.35,Ideal,H,61.9,55,921,4.51,4.54,2.8
0.35,Ideal,H,60.5,56,921,4.56,4.59,2.77
0.31,Ideal,F,62.2,55,921,4.35,4.38,2.71
0.31,Ideal,F,62.3,54,921,4.33,4.34,2.7
0.31,Ideal,F,61.2,56,921,4.37,4.42,2.69
0.31,Ideal,F,61.1,54,921,4.39,4.42,2.69
0.34,Very Good,G,61,56,924,4.5,4.54,2.76
0.31,Ideal,G,62.7,57,924,4.31,4.34,2.71
0.31,Very Good,G,61.6,55,924,4.38,4.42,2.71
0.31,Ideal,G,61.7,56,924,4.34,4.38,2.69
0.31,Premium,G,61.4,59,924,4.34,4.39,2.68
0.31,Good,G,63.9,58,924,4.27,4.3,2.74
0.31,Ideal,G,61.9,56,924,4.36,4.39,2.71
0.31,Premium,G,61,59,924,4.33,4.36,2.65
0.31,Very Good,G,61.7,54,924,4.33,4.36,2.68
0.31,Ideal,G,61,56,924,4.37,4.39,2.67
0.31,Ideal,G,62.6,57,924,4.3,4.32,2.7
0.31,Ideal,G,61,56,924,4.37,4.38,2.67
0.31,Ideal,G,61.6,55,924,4.34,4.39,2.69
0.33,Ideal,G,61,56,925,4.48,4.51,2.74
0.33,Ideal,G,61,57,925,4.45,4.48,2.72
0.33,Ideal,G,61.9,56,925,4.43,4.47,2.75
0.37,Ideal,G,60.5,56,926,4.66,4.7,2.83
0.32,Ideal,F,61.3,57,929,4.4,4.44,2.71
0.32,Ideal,F,60.9,57,929,4.4,4.44,2.69
0.32,Ideal,F,61.7,55,929,4.4,4.42,2.72
0.32,Ideal,F,60.3,58,929,4.45,4.5,2.7
0.32,Ideal,F,61.9,54,929,4.43,4.46,2.75
0.32,Ideal,F,61.6,56,929,4.43,4.47,2.74
0.3,Very Good,E,62.8,54,930,4.3,4.33,2.71
0.41,Ideal,I,61.8,55,930,4.77,4.81,2.96
0.35,Ideal,H,60.8,56,931,4.61,4.63,2.81
0.37,Ideal,H,61.4,55,936,4.63,4.66,2.85
0.37,Ideal,H,61.8,55,936,4.65,4.67,2.88
0.37,Ideal,H,61.7,53,936,4.66,4.68,2.88
0.42,Very Good,I,60.1,58,938,4.83,4.88,2.92
0.31,Very Good,E,63,55,938,4.33,4.37,2.74
0.34,Premium,G,60.5,58,939,4.52,4.47,2.72
0.32,Ideal,G,61.9,56,940,4.39,4.46,2.74
0.34,Ideal,F,62.2,55,941,4.47,4.5,2.79
0.32,Ideal,F,60.9,57,943,4.42,4.45,2.7
0.32,Ideal,F,61.3,57,943,4.42,4.46,2.72
0.32,Ideal,F,60.9,57,943,4.41,4.43,2.69
0.32,Ideal,F,62.5,54,943,4.38,4.42,2.75
0.32,Ideal,F,61.8,54,943,4.44,4.46,2.75
0.32,Ideal,F,62.2,54,943,4.4,4.44,2.75
0.3,Ideal,E,62,54,943,4.31,4.34,2.68
0.3,Ideal,E,62.6,53,943,4.29,4.33,2.7
0.3,Ideal,E,61.7,55,943,4.31,4.34,2.67
0.31,Very Good,E,60.6,60,944,4.4,4.44,2.68
0.32,Ideal,E,62,55,944,4.37,4.41,2.72
0.4,Good,I,62.3,62,945,4.69,4.72,2.93
0.35,Ideal,I,62.5,55,945,4.54,4.52,2.83
0.33,Ideal,G,61.5,55,946,4.48,4.5,2.76
0.33,Ideal,G,61.2,56,946,4.47,4.51,2.75
0.33,Ideal,G,61.7,56,946,4.47,4.51,2.77
0.33,Ideal,G,61.8,54,946,4.47,4.49,2.77
0.33,Ideal,G,61.9,55,946,4.44,4.45,2.75
0.33,Ideal,G,60.9,57,946,4.45,4.48,2.72
0.33,Ideal,G,61.3,55,946,4.49,4.51,2.76
0.33,Ideal,G,61,56,946,4.48,4.5,2.74
0.33,Ideal,G,61.7,55,946,4.47,4.48,2.76
0.33,Ideal,G,61,55,946,4.49,4.52,2.75
0.3,Premium,F,60.7,58,947,4.33,4.37,2.64
0.3,Ideal,F,61.1,57,947,4.35,4.39,2.67
0.3,Ideal,F,62,56,947,4.3,4.34,2.68
0.3,Premium,F,61.6,58,947,4.32,4.35,2.67
0.36,Ideal,H,61.9,57,947,4.55,4.6,2.83
0.3,Very Good,E,60.9,59,949,4.29,4.32,2.62
0.32,Ideal,F,60.9,56,949,4.42,4.44,2.7
0.32,Ideal,F,61.2,57,949,4.4,4.42,2.7
0.31,Premium,H,60.8,59,949,4.39,4.36,2.66
0.34,Ideal,G,61.1,57,952,4.47,4.51,2.75
0.34,Ideal,G,61.5,56,952,4.52,4.54,2.79
0.43,Ideal,J,62.4,56,952,4.87,4.84,3.03
0.32,Premium,G,59.4,60,952,4.47,4.45,2.65
0.32,Premium,G,61,59,952,4.41,4.38,2.68
0.41,Ideal,I,61.1,57,953,4.78,4.81,2.93
0.32,Very Good,G,62.4,55,954,4.4,4.42,2.75
0.32,Very Good,G,62.9,55,954,4.37,4.41,2.76
0.32,Premium,G,59.9,58,954,4.42,4.43,2.65
0.32,Very Good,G,61.8,55,954,4.39,4.45,2.73
0.32,Premium,G,59.4,59,954,4.48,4.51,2.67
0.32,Ideal,G,60.5,57,954,4.42,4.44,2.68
0.32,Ideal,G,61.8,55,954,4.41,4.43,2.73
0.32,Ideal,G,61.2,57,954,4.4,4.43,2.7
0.32,Premium,G,62,60,954,4.37,4.41,2.72
0.32,Ideal,G,60.9,56,954,4.41,4.43,2.69
0.3,Ideal,G,62,56,956,4.31,4.3,2.67
0.3,Premium,G,60,59,956,4.34,4.32,2.6
0.3,Premium,G,61,62,956,4.34,4.32,2.64
0.3,Ideal,G,61.4,57,956,4.37,4.33,2.67
0.3,Premium,G,60.2,58,956,4.39,4.35,2.63
0.3,Ideal,G,62.1,55,956,4.35,4.31,2.69
0.3,Ideal,G,62.8,57,956,4.32,4.28,2.7
0.3,Ideal,G,60.9,57,956,4.32,4.29,2.62
0.3,Premium,G,61.6,60,956,4.32,4.29,2.65
0.3,Ideal,G,61.7,55,956,4.34,4.31,2.67
0.3,Ideal,G,62.8,57,956,4.3,4.27,2.69
0.3,Ideal,G,62.6,57,956,4.32,4.28,2.69
0.3,Premium,G,62.9,58,956,4.25,4.21,2.66
0.3,Good,G,63.8,55,956,4.28,4.24,2.72
0.3,Ideal,G,63,53,956,4.3,4.24,2.69
0.3,Very Good,G,63.5,55,956,4.28,4.26,2.71
0.33,Very Good,E,61.8,55,957,4.47,4.52,2.78
0.3,Very Good,E,61.8,54,957,4.34,4.37,2.69
0.33,Ideal,F,62.2,53,957,4.46,4.48,2.78
0.33,Ideal,F,61.2,56,957,4.48,4.5,2.75
0.3,Ideal,E,61.3,58,957,4.28,4.33,2.64
0.3,Ideal,E,61.1,57,957,4.31,4.33,2.64
0.3,Ideal,E,61.2,58,957,4.31,4.38,2.66
0.3,Ideal,E,62.2,55,957,4.32,4.36,2.7
0.31,Very Good,E,61.6,54,958,4.38,4.42,2.71
0.32,Ideal,F,61.2,57,958,4.44,4.45,2.72
0.31,Ideal,E,62.2,53,958,4.35,4.4,2.72
0.35,Ideal,G,60.7,57,959,4.59,4.61,2.79
0.35,Ideal,G,60.2,57,959,4.6,4.64,2.78
0.33,Ideal,H,61,55,959,4.5,4.49,2.74
0.33,Ideal,H,60.5,56,959,4.54,4.52,2.74
0.33,Ideal,H,60.6,57,959,4.51,4.5,2.73
0.42,Ideal,I,62.1,54,961,4.82,4.84,3
0.42,Ideal,I,61.7,55,961,4.83,4.86,2.99
0.42,Ideal,I,62,54,961,4.82,4.85,3
0.32,Premium,E,60,61,967,4.5,4.46,2.69
0.33,Ideal,G,61.7,58,968,4.42,4.46,2.74
0.33,Ideal,F,62.2,53,971,4.47,4.5,2.79
0.33,Ideal,F,61.3,55,971,4.48,4.49,2.75
0.36,Premium,I,59.9,59,972,4.63,4.58,2.76
0.35,Ideal,G,61.8,56,974,4.52,4.57,2.81
0.34,Ideal,G,61.2,56,974,4.53,4.55,2.78
0.34,Ideal,G,62.1,54,974,4.48,4.5,2.79
0.34,Ideal,G,61.4,56,974,4.5,4.53,2.77
0.34,Ideal,G,61.9,54,974,4.51,4.53,2.8
0.34,Ideal,G,61.5,55,974,4.51,4.53,2.78
0.34,Ideal,G,61,55,974,4.51,4.54,2.76
0.34,Ideal,G,61.3,56,974,4.52,4.55,2.78
0.34,Ideal,G,61.9,54,974,4.5,4.52,2.79
0.34,Ideal,G,60.9,56,974,4.5,4.53,2.75
0.34,Ideal,G,61.9,55,974,4.51,4.54,2.8
0.34,Ideal,G,62.2,53,974,4.49,4.52,2.8
0.34,Ideal,G,61.6,54,974,4.49,4.53,2.78
0.34,Ideal,G,61.3,55,974,4.53,4.57,2.79
0.34,Ideal,G,60.7,57,974,4.51,4.55,2.75
0.31,Ideal,H,60.8,57,977,4.4,4.38,2.67
0.31,Premium,H,60.4,58,977,4.43,4.41,2.67
0.31,Premium,F,61.9,58,977,4.39,4.36,2.71
0.33,Ideal,F,61.8,56,978,4.42,4.46,2.74
0.31,Ideal,F,62,56,979,4.32,4.36,2.69
0.31,Ideal,F,62.1,56,979,4.33,4.36,2.7
0.31,Ideal,F,61.8,54,979,4.33,4.37,2.69
0.31,Ideal,F,62.2,56,979,4.31,4.34,2.69
0.31,Ideal,F,62.1,55,979,4.34,4.35,2.7
0.31,Premium,F,61.5,58,979,4.33,4.35,2.67
0.35,Ideal,G,62.6,57,979,4.51,4.53,2.82
0.35,Ideal,G,60.2,55,979,4.63,4.64,2.79
0.35,Ideal,G,61.2,57,979,4.54,4.57,2.79
0.32,Premium,H,61.8,58,979,4.39,4.35,2.7
0.36,Ideal,H,60.6,56,980,4.64,4.66,2.82
0.4,Ideal,I,62.4,56,982,4.7,4.73,2.94
0.4,Ideal,I,62.2,56,982,4.71,4.75,2.94
0.33,Ideal,G,61.8,55,984,4.45,4.48,2.76
0.33,Ideal,G,61.3,57,984,4.42,4.46,2.72
0.33,Ideal,G,61.6,56,984,4.45,4.48,2.75
0.33,Ideal,G,61.6,53,984,4.43,4.47,2.74
0.33,Ideal,G,61.6,55,984,4.48,4.51,2.77
0.33,Premium,G,60.8,58,984,4.42,4.46,2.7
0.33,Good,G,57.9,60,984,4.55,4.57,2.64
0.33,Ideal,G,62.2,56,984,4.43,4.45,2.76
0.33,Ideal,G,61.7,55,984,4.45,4.47,2.75
0.33,Ideal,G,62.1,56,984,4.41,4.44,2.75
0.33,Ideal,G,61.9,54,984,4.42,4.46,2.75
0.34,Ideal,G,62.2,56,984,4.45,4.46,2.77
0.32,Ideal,F,61.1,55,984,4.47,4.44,2.72
0.35,Ideal,H,61.7,56,984,4.55,4.53,2.8
0.35,Ideal,H,60.5,56,984,4.59,4.56,2.77
0.35,Ideal,H,61.9,55,984,4.54,4.51,2.8
0.3,Premium,E,61.9,61,984,4.32,4.27,2.66
0.36,Ideal,G,61.5,56,985,4.59,4.62,2.83
0.36,Ideal,G,61.7,56,985,4.57,4.6,2.83
0.34,Ideal,F,62.3,54,985,4.48,4.51,2.8
0.31,Very Good,E,58.1,60,987,4.45,4.5,2.6
0.31,Ideal,E,61.9,54,987,4.38,4.41,2.72
0.31,Ideal,E,62.2,54,987,4.33,4.35,2.7
0.31,Ideal,E,60.9,55,987,4.39,4.41,2.68
0.38,Very Good,I,59.5,57,988,4.72,4.76,2.82
0.31,Ideal,G,61.9,56,988,4.39,4.36,2.71
0.31,Ideal,G,61,56,988,4.38,4.37,2.67
0.31,Ideal,G,61,56,988,4.39,4.37,2.67
0.31,Premium,G,61.6,55,988,4.42,4.38,2.71
0.31,Ideal,G,61.6,55,988,4.39,4.34,2.69
0.31,Premium,G,61.4,59,988,4.39,4.34,2.68
0.31,Premium,G,61,59,988,4.36,4.33,2.65
0.31,Premium,G,61.7,54,988,4.36,4.33,2.68
0.31,Ideal,G,61.7,56,988,4.38,4.34,2.69
0.31,Good,G,63.9,58,988,4.3,4.27,2.74
0.31,Ideal,G,62.6,57,988,4.32,4.3,2.7
0.31,Ideal,G,62.7,57,988,4.34,4.31,2.71
0.34,Ideal,H,60.8,56,988,4.56,4.55,2.77
0.32,Ideal,F,60.7,56,990,4.43,4.46,2.7
0.33,Ideal,G,61.5,56,992,4.46,4.48,2.75
0.37,Very Good,F,60.4,57,995,4.65,4.68,2.81
0.43,Very Good,I,61,56,998,4.9,4.93,3
0.34,Very Good,F,61.1,54,999,4.54,4.56,2.78
0.34,Ideal,F,61.8,55,999,4.49,4.51,2.78
0.35,Very Good,G,60.5,56,1001,4.56,4.6,2.77
0.35,Ideal,G,62,54,1001,4.54,4.56,2.82
0.35,Ideal,G,61.7,55,1001,4.52,4.55,2.8
0.35,Ideal,G,61.5,55,1001,4.53,4.57,2.8
0.35,Ideal,G,61.9,54,1001,4.56,4.58,2.83
0.35,Ideal,G,61.3,55,1001,4.57,4.6,2.81
0.36,Very Good,G,60.4,62,1002,4.6,4.64,2.79
0.31,Ideal,E,61.3,58,1002,4.37,4.4,2.69
0.37,Very Good,G,61.8,56,1003,4.6,4.64,2.85
0.32,Ideal,E,60.6,60,1004,4.43,4.45,2.69
0.36,Ideal,G,62,57,1006,4.54,4.58,2.82
0.41,Ideal,I,62.6,57,1007,4.74,4.78,2.98
0.23,Very Good,F,61,62,485,3.95,3.99,2.42
0.33,Premium,H,61.7,59,1010,4.45,4.43,2.74
0.32,Ideal,F,62.2,55,1010,4.38,4.4,2.73
0.33,Premium,H,62.9,58,1010,4.43,4.38,2.77
0.3,Ideal,E,61.1,57,1013,4.31,4.33,2.64
0.3,Premium,F,61.6,58,1013,4.35,4.32,2.67
0.3,Ideal,F,61.1,57,1013,4.39,4.35,2.67
0.3,Premium,F,60.7,58,1013,4.37,4.33,2.64
0.3,Ideal,F,62,56,1013,4.34,4.3,2.68
0.36,Ideal,H,61.9,57,1013,4.6,4.55,2.83
0.3,Premium,H,60.4,60,1013,4.34,4.3,2.61
0.3,Ideal,H,61.5,56,1013,4.34,4.31,2.66
0.3,Ideal,H,60.8,56,1013,4.37,4.35,2.65
0.3,Premium,H,62.9,58,1013,4.29,4.26,2.69
0.3,Ideal,H,62.1,55,1013,4.3,4.27,2.66
0.3,Ideal,H,61.8,55,1013,4.31,4.3,2.66
0.33,Very Good,F,60.3,58,1014,4.49,4.46,2.7
0.34,Ideal,G,61.9,54,1014,4.46,4.49,2.77
0.34,Ideal,G,61.7,55,1014,4.48,4.5,2.77
0.34,Ideal,G,60.1,57,1014,4.54,4.58,2.74
0.34,Ideal,G,61.6,56,1014,4.48,4.51,2.77
0.34,Ideal,G,61.9,57,1014,4.47,4.48,2.77
0.34,Premium,G,62.3,59,1014,4.46,4.49,2.79
0.35,Ideal,H,60.8,56,1017,4.61,4.6,2.8
0.35,Ideal,H,60.7,56,1017,4.62,4.61,2.8
0.32,Very Good,E,61.4,55,1018,4.43,4.46,2.73
0.32,Ideal,E,62.3,54,1018,4.38,4.41,2.74
0.32,Ideal,E,62.9,54,1018,4.37,4.41,2.76
0.32,Ideal,E,61.1,56,1018,4.42,4.48,2.72
0.32,Ideal,E,61.1,58,1018,4.42,4.45,2.71
0.32,Ideal,E,62.3,53,1018,4.39,4.41,2.74
0.32,Ideal,E,61.9,55,1018,4.38,4.41,2.72
0.32,Ideal,G,60.5,57,1020,4.44,4.42,2.68
0.32,Premium,G,59.4,59,1020,4.51,4.48,2.67
0.32,Ideal,G,61.8,55,1020,4.43,4.41,2.73
0.32,Premium,G,59.9,58,1020,4.43,4.42,2.65
0.32,Premium,G,62,60,1020,4.41,4.37,2.72
0.32,Ideal,G,62.9,55,1020,4.41,4.37,2.76
0.32,Premium,G,61.8,55,1020,4.45,4.39,2.73
0.32,Ideal,G,62.4,55,1020,4.42,4.4,2.75
0.32,Ideal,G,61.2,57,1020,4.43,4.4,2.7
0.32,Ideal,G,60.9,56,1020,4.43,4.41,2.69
0.35,Very Good,E,57.9,56,1025,4.71,4.75,2.74
0.3,Ideal,G,62.4,55,1025,4.32,4.3,2.69
0.3,Premium,E,61.9,58,1026,4.26,4.3,2.65
0.3,Very Good,E,60.1,60,1026,4.3,4.32,2.59
0.3,Premium,E,61,59,1026,4.29,4.33,2.63
0.35,Very Good,F,62,54,1027,4.55,4.58,2.83
0.35,Ideal,H,60.9,57,1028,4.58,4.6,2.8
0.33,Ideal,F,61.8,55,1028,4.47,4.49,2.77
0.31,Ideal,G,62,54,1028,4.39,4.35,2.71
0.36,Ideal,G,62.2,53,1029,4.59,4.61,2.86
0.36,Ideal,G,61.9,55,1029,4.56,4.59,2.83
0.37,Ideal,G,62.4,56,1033,4.6,4.64,2.88
0.35,Ideal,F,60.9,56,1035,4.54,4.56,2.77
0.39,Ideal,H,61.9,55.6,1039,4.68,4.7,2.91
0.3,Ideal,J,61.5,56,489,4.32,4.33,2.66
0.3,Ideal,J,61.5,57,489,4.29,4.36,2.66
0.35,Ideal,G,61.8,56,1041,4.57,4.52,2.81
0.33,Ideal,F,61.5,55,1042,4.44,4.47,2.74
0.45,Ideal,I,62,54,1043,4.94,4.97,3.07
0.4,Very Good,H,64,56,1044,4.66,4.69,2.99
0.35,Very Good,G,62.2,58,1044,4.45,4.52,2.79
0.35,Very Good,G,59.1,59,1044,4.59,4.62,2.72
0.35,Ideal,G,61.8,55,1044,4.54,4.56,2.81
0.35,Ideal,G,61.4,55,1044,4.56,4.59,2.81
0.35,Ideal,G,62.3,55,1044,4.5,4.52,2.81
0.35,Ideal,G,61.1,56,1044,4.54,4.59,2.79
0.35,Premium,G,60.6,60,1044,4.54,4.57,2.76
0.43,Ideal,I,62.3,53,1046,4.82,4.9,3.02
0.31,Ideal,E,61.9,55,1046,4.38,4.41,2.72
0.31,Ideal,F,62.1,56,1046,4.36,4.33,2.7
0.31,Ideal,F,62,56,1046,4.36,4.32,2.69
0.31,Ideal,F,62.2,56,1046,4.34,4.31,2.69
0.31,Ideal,F,61.8,54,1046,4.37,4.33,2.69
0.31,Premium,F,61.5,58,1046,4.35,4.33,2.67
0.31,Ideal,F,62.1,55,1046,4.35,4.34,2.7
0.31,Ideal,H,60,57,1046,4.41,4.39,2.64
0.31,Premium,H,60.5,58,1046,4.44,4.38,2.67
0.31,Ideal,H,61.8,56,1046,4.38,4.36,2.7
0.31,Premium,H,61,58,1046,4.38,4.34,2.66
0.31,Premium,H,61.7,58,1046,4.36,4.33,2.68
0.31,Ideal,H,62.1,54,1046,4.37,4.33,2.7
0.4,Ideal,I,62.4,56,1050,4.73,4.7,2.94
0.4,Ideal,I,62.2,56,1050,4.75,4.71,2.94
0.31,Ideal,E,60.7,56,1051,4.36,4.4,2.66
0.33,Ideal,G,61.6,55,1052,4.51,4.48,2.77
0.33,Good,G,57.9,60,1052,4.57,4.55,2.64
0.33,Ideal,G,62.2,56,1052,4.45,4.43,2.76
0.33,Ideal,G,61.6,53,1052,4.47,4.43,2.74
0.33,Ideal,G,61.7,55,1052,4.47,4.45,2.75
0.33,Ideal,G,61.6,56,1052,4.48,4.45,2.75
0.33,Ideal,G,61.8,55,1052,4.48,4.45,2.76
0.33,Ideal,G,62.1,56,1052,4.44,4.41,2.75
0.33,Premium,G,60.8,58,1052,4.46,4.42,2.7
0.33,Ideal,G,61.3,57,1052,4.46,4.42,2.72
0.33,Ideal,G,61.9,54,1052,4.46,4.42,2.75
0.31,Good,E,64.2,60,1052,4.28,4.22,2.73
0.36,Very Good,E,59.5,57,1053,4.68,4.73,2.8
0.4,Ideal,I,62.8,54,1053,4.7,4.72,2.96
0.36,Good,E,57.7,54,1053,4.74,4.79,2.75
0.43,Ideal,I,62,55,1056,4.83,4.85,3
0.43,Premium,I,61.2,58,1056,4.83,4.88,2.97
0.37,Ideal,G,62.1,55,1056,4.6,4.64,2.87
0.37,Ideal,G,61.4,55,1056,4.63,4.66,2.85
0.37,Ideal,G,61.2,56,1056,4.65,4.67,2.85
0.37,Ideal,G,62.1,54,1056,4.6,4.64,2.87
0.37,Ideal,G,61.2,56,1056,4.61,4.64,2.83
0.37,Ideal,G,61.5,56,1056,4.6,4.64,2.84
0.36,Ideal,F,62.5,54,1056,4.54,4.58,2.85
0.31,Premium,E,61,59,1060,4.36,4.39,2.67
0.31,Ideal,E,61.9,56,1060,4.35,4.37,2.7
0.31,Ideal,F,61.5,55,1061,4.34,4.37,2.68
0.31,Ideal,F,61.4,56,1061,4.38,4.41,2.7
0.41,Very Good,J,63.5,54,1061,4.75,4.7,3
0.41,Good,J,63.6,54,1061,4.75,4.72,3.01
0.36,Ideal,F,61.4,56,1063,4.57,4.61,2.82
0.36,Ideal,F,60.3,57,1063,4.61,4.65,2.79
0.4,Premium,J,62.7,60,1063,4.7,4.64,2.93
0.4,Premium,J,62.2,61,1063,4.71,4.68,2.92
0.4,Ideal,J,62.4,56,1063,4.74,4.71,2.95
0.4,Ideal,J,62.6,56,1063,4.75,4.71,2.96
0.38,Ideal,H,60,60,1064,4.71,4.76,2.84
0.38,Ideal,H,58.9,58,1064,4.69,4.81,2.8
0.37,Premium,G,59.8,58,1064,4.71,4.69,2.81
0.3,Premium,G,58.4,62,1071,4.43,4.4,2.58
0.35,Ideal,F,60.7,57,1073,4.6,4.56,2.78
0.36,Premium,G,61,59,1074,4.55,4.6,2.79
0.36,Premium,G,62.5,60,1074,4.49,4.53,2.82
0.36,Ideal,G,61.6,55,1074,4.57,4.59,2.82
0.34,Ideal,F,60.7,57,1074,4.5,4.53,2.74
0.4,Ideal,H,61.9,55,1074,4.76,4.77,2.95
0.4,Ideal,H,60.9,58,1074,4.75,4.78,2.9
0.38,Ideal,G,61.6,56,1074,4.67,4.72,2.89
0.41,Ideal,I,62.6,57,1076,4.78,4.74,2.98
0.33,Ideal,E,60.8,57,1079,4.44,4.47,2.71
0.32,Ideal,F,62.2,55,1080,4.4,4.38,2.73
0.32,Ideal,H,60.9,56,1080,4.42,4.41,2.69
0.32,Premium,H,61.2,58,1080,4.39,4.37,2.68
0.32,Premium,F,59.3,58,1080,4.47,4.44,2.62
0.31,Ideal,H,60.8,56,1081,4.42,4.4,2.68
0.34,Ideal,G,61.9,57,1084,4.48,4.47,2.77
0.34,Ideal,G,61.7,55,1084,4.5,4.48,2.77
0.34,Ideal,G,61.6,56,1084,4.51,4.48,2.77
0.34,Ideal,G,60.1,57,1084,4.58,4.54,2.74
0.34,Ideal,G,61.9,54,1084,4.49,4.46,2.77
0.34,Premium,G,62.3,59,1084,4.49,4.46,2.79
0.3,Premium,F,61.6,58,1085,4.34,4.3,2.66
0.37,Ideal,F,62,57,1092,4.59,4.62,2.85
0.33,Premium,G,59.4,59,1094,4.54,4.49,2.68
0.32,Ideal,E,62.6,55,1095,4.38,4.41,2.75
0.32,Ideal,E,61.9,56,1095,4.4,4.42,2.73
0.32,Premium,E,61.6,58,1095,4.38,4.39,2.7
0.3,Premium,E,61,59,1097,4.33,4.29,2.63
0.3,Premium,E,61.9,58,1097,4.3,4.26,2.65
0.3,Premium,E,60.1,60,1097,4.32,4.3,2.59
0.41,Ideal,H,61.1,54,1099,4.8,4.85,2.95
0.41,Ideal,H,61.8,55,1100,4.79,4.82,2.97
0.39,Ideal,G,61.9,54,1101,4.67,4.73,2.91
0.35,Ideal,H,61.7,54,1103,4.55,4.53,2.8
0.23,Very Good,E,59.9,58,492,3.98,4.03,2.4
0.24,Good,F,65.1,58,492,3.86,3.88,2.52
0.33,Ideal,F,61.5,55,1114,4.47,4.44,2.74
0.33,Ideal,H,62.1,55,1114,4.44,4.41,2.75
0.33,Ideal,H,61.9,55,1114,4.44,4.42,2.74
0.33,Premium,H,60.3,59,1114,4.49,4.47,2.7
0.33,Premium,H,62,58,1114,4.42,4.39,2.73
0.33,Premium,H,61.8,60,1114,4.44,4.4,2.73
0.35,Ideal,G,61.1,56,1116,4.59,4.54,2.79
0.35,Premium,G,59.1,59,1116,4.62,4.59,2.72
0.35,Ideal,G,61.4,55,1116,4.59,4.56,2.81
0.35,Premium,G,60.6,60,1116,4.57,4.54,2.76
0.35,Ideal,G,61.8,55,1116,4.56,4.54,2.81
0.35,Ideal,G,62.3,55,1116,4.52,4.5,2.81
0.35,Premium,G,62.2,58,1116,4.52,4.45,2.79
0.32,Ideal,H,61.1,56,1116,4.46,4.45,2.72
0.32,Premium,H,60.7,58,1116,4.47,4.46,2.71
0.3,Ideal,E,60.9,56,1120,4.31,4.33,2.63
0.4,Good,G,59.7,62,1120,4.75,4.8,2.85
0.31,Ideal,F,62.3,57,1122,4.34,4.3,2.69
0.31,Premium,F,60.8,59,1122,4.39,4.36,2.66
0.31,Premium,F,61.6,58,1122,4.37,4.33,2.68
0.31,Ideal,F,62.2,56,1122,4.34,4.31,2.69
0.38,Ideal,G,62,54,1125,4.66,4.7,2.9
0.42,Ideal,H,61.6,56,1126,4.84,4.87,2.99
0.39,Fair,G,57.1,61,1127,4.83,4.88,2.77
0.33,Ideal,E,61.9,57,1129,4.41,4.45,2.74
0.33,Premium,E,60.8,58,1129,4.46,4.49,2.72
0.43,Ideal,I,62,55,1129,4.85,4.83,3
0.43,Premium,I,61.2,58,1129,4.88,4.83,2.97
0.3,Premium,D,62.1,59,1130,4.27,4.29,2.66
0.39,Very Good,F,60.8,55,1131,4.73,4.77,2.89
0.3,Ideal,F,60.7,56,1131,4.35,4.38,2.65
0.31,Ideal,E,61.9,56,1133,4.37,4.35,2.7
0.31,Premium,E,61,59,1133,4.39,4.36,2.67
0.42,Ideal,H,61,56,1135,4.79,4.82,2.93
0.36,Ideal,F,62.2,55,1137,4.57,4.62,2.86
0.36,Ideal,F,61.4,55.9,1138,4.58,4.62,2.82
0.38,Premium,G,62.5,60,1148,4.61,4.64,2.89
0.34,Ideal,F,60.7,57,1148,4.53,4.5,2.74
0.36,Premium,G,62.5,60,1148,4.53,4.49,2.82
0.36,Premium,G,61,59,1148,4.6,4.55,2.79
0.36,Ideal,G,61.6,55,1148,4.59,4.57,2.82
0.35,Premium,E,59,61,1148,4.64,4.62,2.73
0.41,Ideal,F,62.2,54,1151,4.76,4.79,2.97
0.43,Ideal,H,61.9,55,1151,4.87,4.89,3.02
0.4,Ideal,H,61.9,56,1153,4.72,4.75,2.93
0.4,Very Good,G,61,59,1154,4.75,4.79,2.91
0.39,Ideal,G,61.7,55,1154,4.68,4.72,2.9
0.31,Ideal,F,60.2,57,1155,4.38,4.44,2.65
0.4,Ideal,H,62.7,57,1158,4.68,4.7,2.94
0.34,Ideal,E,62,56,1163,4.47,4.5,2.78
0.34,Ideal,E,62,56,1163,4.49,4.51,2.79
0.34,Ideal,E,61.7,56,1163,4.46,4.48,2.76
0.36,Ideal,H,61.3,57,1163,4.59,4.61,2.82
0.37,Fair,F,52.3,61,1166,4.96,4.91,2.58
0.31,Premium,D,60.2,59,1167,4.39,4.42,2.65
0.31,Ideal,F,61.4,56,1168,4.37,4.42,2.7
0.31,Ideal,F,61,56,1168,4.38,4.41,2.68
0.31,Ideal,F,61.2,57,1168,4.35,4.38,2.67
0.31,Ideal,F,61.4,56,1168,4.4,4.43,2.71
0.32,Ideal,E,62.6,55,1170,4.41,4.38,2.75
0.32,Ideal,E,61.9,56,1170,4.42,4.4,2.73
0.32,Premium,E,61.6,58,1170,4.39,4.38,2.7
0.32,Very Good,D,62,56,1171,4.39,4.43,2.73
0.4,Very Good,G,62.3,59,1173,4.67,4.7,2.92
