carat,cut,color,depth,table,price,x,y,z
1.35,Ideal,H,62.8,57,7619,6.98,7.09,4.42
1.31,Premium,F,62.6,58,7625,6.98,7.02,4.38
1.5,Ideal,H,61.6,57,7627,7.34,7.24,4.49
1.27,Ideal,E,62.4,58,7631,6.87,6.91,4.3
1.34,Very Good,H,62.4,58,7636,6.98,7.02,4.37
1.5,Premium,H,61.4,56,7636,7.47,7.34,4.55
1.51,Very Good,J,62.3,59,7637,7.22,7.28,4.52
1.55,Premium,J,62.5,58,7638,7.4,7.36,4.61
1.36,Good,G,63.8,55,7639,6.97,6.94,4.44
1.57,Ideal,J,62,56,7640,7.5,7.46,4.64
0.36,Very Good,D,62.8,57,619,4.51,4.54,2.84
0.36,Ideal,D,60.6,56,619,4.58,4.63,2.79
0.36,Good,D,63.2,56,619,4.52,4.56,2.87
1.4,Very Good,I,61.3,59,7644,7.19,7.23,4.42
1.75,Premium,I,60.8,58,7644,7.83,7.79,4.75
1.2,Very Good,D,62.4,58,7646,6.75,6.78,4.23
1.58,Premium,J,59.8,58,7654,7.61,7.57,4.54
1.34,Very Good,H,61.6,59,7655,7.04,7.09,4.35
1.34,Ideal,H,62.4,54,7659,7.05,7.08,4.41
1.08,Ideal,E,61.5,55,7672,6.59,6.62,4.06
1.35,Premium,H,62.4,58,7673,7.03,6.95,4.36
1.32,Premium,G,60.6,58,7676,7.12,7.06,4.3
1.51,Ideal,H,61.9,57,7678,7.4,7.33,4.56
1.32,Premium,F,59.7,60,7683,7.11,7.16,4.26
1.61,Very Good,J,61.7,60,7695,7.45,7.5,4.61
1.59,Premium,J,62.5,60,7695,7.42,7.46,4.65
1.51,Ideal,H,61.3,57,7695,7.41,7.34,4.52
1.26,Ideal,H,62,56,7701,6.92,6.94,4.3
1.24,Ideal,E,63.5,55,7701,6.86,6.82,4.35
1.21,Very Good,E,62.2,60,7703,6.78,6.76,4.21
1.5,Very Good,H,63.4,57,7708,7.27,7.23,4.59
1.26,Ideal,G,61.9,56,7711,6.92,6.98,4.3
1.7,Very Good,J,59.1,61,7713,7.79,7.85,4.62
1.23,Premium,D,62.5,58,7715,6.85,6.79,4.27
1.53,Ideal,J,62.2,58,7721,7.35,7.37,4.58
1.5,Very Good,I,61.4,62,7722,7.26,7.33,4.48
1.52,Ideal,H,61.5,57,7729,7.39,7.31,4.52
1.36,Premium,G,60.6,59,7729,7.21,7.17,4.36
1.53,Very Good,J,61.7,58,7730,7.43,7.47,4.6
1.29,Premium,F,62.5,60,7730,6.97,6.91,4.34
1.17,Premium,G,62.6,55,7731,6.75,6.7,4.21
1.57,Ideal,J,62.3,57,7737,7.45,7.39,4.62
1.41,Good,G,63.7,57,7738,7.13,7.03,4.51
1.64,Very Good,J,62.6,59,7739,7.45,7.51,4.68
1.33,Ideal,H,60.1,57,7742,7.14,7.2,4.31
1.52,Fair,I,64.6,58,7746,7.24,7.21,4.68
1.61,Premium,H,62.8,58,7754,7.47,7.4,4.67
1.71,Premium,J,61.9,58,7757,7.62,7.56,4.7
1.51,Premium,H,62.8,60,7759,7.22,7.14,4.51
1.52,Very Good,J,59.9,57,7759,7.45,7.47,4.47
1.2,Ideal,D,62.7,55,7761,6.71,6.79,4.23
1.51,Ideal,H,61.7,56,7780,7.25,7.18,4.45
1.26,Very Good,D,59.9,59,7785,7.02,7.14,4.24
1.29,Ideal,F,61.4,61,7790,7,6.97,4.29
1.53,Very Good,I,63.1,56,7797,7.32,7.26,4.6
1.7,Premium,I,59.8,59,7797,7.72,7.7,4.61
1.23,Very Good,D,59.7,58,7799,6.96,7.02,4.17
1.21,Ideal,H,60.7,57,7810,6.85,6.89,4.17
1.21,Ideal,H,60.9,56,7810,6.89,6.94,4.21
1.51,Very Good,J,60.9,59,7812,7.33,7.41,4.49
1.12,Ideal,F,61.7,56,7812,6.64,6.68,4.11
1.51,Premium,J,59.9,60,7822,7.46,7.41,4.45
1.26,Ideal,F,61.4,56,7824,6.99,6.93,4.27
1.29,Good,F,63.8,60,7828,6.9,6.86,4.39
1.5,Fair,H,66.1,57,7832,7.06,6.98,4.64
1.59,Premium,J,62.5,60,7836,7.46,7.42,4.65
1.38,Very Good,H,63.2,56,7836,7.08,7.03,4.46
1.72,Ideal,H,62.2,57,7840,7.65,7.55,4.72
1.73,Good,J,63.8,60,7847,7.57,7.5,4.8
1.39,Premium,G,61.3,59,7848,7.15,7.24,4.41
1.53,Very Good,H,63.1,56,7862,7.32,7.27,4.6
1.56,Good,H,63.7,57,7862,7.34,7.25,4.65
1.22,Ideal,H,61.9,55,7870,6.82,6.87,4.24
1.21,Very Good,F,60.2,60,7877,6.92,6.96,4.18
1.51,Very Good,I,63.1,56,7891,7.28,7.33,4.61
1.34,Ideal,F,61.7,55,7893,7.07,7.13,4.38
1.65,Very Good,J,61.7,56,7903,7.61,7.66,4.71
1.26,Premium,D,59.5,59,7903,7.13,7.06,4.22
1.2,Ideal,D,62.7,55,7903,6.79,6.71,4.23
1.2,Very Good,D,62.6,59,7909,6.71,6.75,4.21
1.26,Very Good,G,63.3,58,7910,6.88,6.84,4.34
1.67,Very Good,J,62.3,59,7911,7.59,7.63,4.74
1.5,Fair,I,56.7,63,7912,7.52,7.57,4.28
1.2,Ideal,G,61.2,56,7920,6.87,6.88,4.21
1.25,Premium,D,62.4,58,7924,6.89,6.83,4.28
1.28,Very Good,E,59.8,59.1,7927,6.99,7.05,4.21
1.43,Fair,E,65.1,56,7928,7.1,7.03,4.61
1.74,Premium,H,62.1,59,7932,7.69,7.63,4.76
1.65,Very Good,J,61.5,58,7943,7.49,7.62,4.65
1.59,Ideal,J,61.3,57,7943,7.43,7.52,4.58
1.56,Fair,I,64.6,62,7950,7.26,7.23,4.68
1.21,Ideal,E,62.1,56,7955,6.83,6.88,4.26
1.5,Premium,I,62.3,57,7955,7.28,7.22,4.52
1.41,Very Good,H,62.9,57,7956,7.04,7.08,4.44
1.25,Very Good,F,61.4,56,7956,6.91,6.94,4.25
1.3,Very Good,E,59.1,60,7963,7.12,7.17,4.22
1.53,Very Good,I,63.3,58,7971,7.26,7.31,4.61
1.5,Good,D,56.6,64,7980,7.51,7.43,4.23
1.27,Premium,E,60.9,59,7980,7.03,6.97,4.26
1.3,Very Good,G,61,57,7985,7.01,7.06,4.29
1.39,Premium,H,62.7,58,7986,7.15,7.08,4.46
1.55,Ideal,J,61.7,54,7987,7.42,7.55,4.62
1.55,Ideal,J,61.7,54,7987,7.47,7.5,4.62
1.51,Premium,I,61.8,60,7989,7.23,7.3,4.49
1.39,Premium,G,61.3,59,7991,7.24,7.15,4.41
1.52,Fair,H,65.3,58,8001,7.14,7.1,4.65
1.51,Fair,H,66.5,56,8010,7.03,6.99,4.66
1.67,Good,J,58.8,61,8013,7.71,7.73,4.54
1.61,Premium,F,62.9,59,8024,7.5,7.43,4.69
1.51,Premium,F,62,57,8033,7.36,7.28,4.54
1.57,Ideal,J,62,55.6,8035,7.43,7.47,4.62
1.7,Premium,I,61.6,56,8044,7.65,7.55,4.68
1.51,Very Good,J,63.1,55,8049,7.25,7.32,4.6
1.51,Ideal,J,61.4,57,8049,7.38,7.43,4.55
1.58,Very Good,J,61.6,57,8057,7.47,7.54,4.62
1.5,Very Good,H,62.9,56,8058,7.24,7.33,4.58
1.43,Very Good,H,62.8,58,8069,7.08,7.13,4.46
1.24,Very Good,E,61.7,59,8073,6.85,6.89,4.24
1.51,Very Good,I,61.4,60,8073,7.37,7.33,4.51
1.4,Ideal,H,62.4,56,8075,7.11,7.18,4.46
1.62,Ideal,J,62.4,53.2,8075,7.47,7.51,4.68
1.23,Very Good,D,62.3,57,8079,6.8,6.87,4.26
1.5,Very Good,I,63.5,59,8081,7.16,7.08,4.52
1.53,Good,I,63.1,57,8095,7.28,7.34,4.61
1.51,Good,I,63.7,61,8097,7.11,7.15,4.54
1.42,Premium,H,62.3,58,8102,7.15,7.19,4.47
2.01,Good,J,64.3,54,8104,8.05,7.95,5.14
1.26,Ideal,H,61.6,56,8110,6.88,6.93,4.26
1.26,Ideal,H,61.9,57,8110,6.88,6.93,4.27
1.5,Good,H,64.9,57,8112,7.08,7.15,4.62
1.5,Very Good,I,60.3,60,8127,7.46,7.43,4.49
1.52,Ideal,J,61.9,56,8131,7.37,7.41,4.57
1.4,Premium,H,62.1,60,8133,7.21,7.12,4.45
1.6,Ideal,J,62.2,55,8138,7.46,7.53,4.66
1.5,Good,I,62.9,60,8161,7.12,7.16,4.49
1.33,Very Good,F,63.3,56,8163,6.91,6.95,4.39
1.3,Premium,F,61.4,59,8164,7.01,6.97,4.29
1.59,Ideal,J,62.4,55,8176,7.45,7.48,4.66
1.54,Premium,G,63,59,8176,7.31,7.26,4.59
1.62,Premium,J,62,60,8183,7.52,7.44,4.64
1.11,Very Good,G,60.7,59,8184,6.6,6.65,4.02
1.5,Premium,I,58.6,62,8190,7.46,7.43,4.36
1.51,Ideal,I,62.7,57,8193,7.35,7.3,4.59
1.41,Good,F,63.7,58,8212,7.06,7.01,4.48
1.51,Very Good,I,63.5,57,8214,7.19,7.24,4.58
1.51,Very Good,I,62.8,59,8214,7.17,7.26,4.53
1.57,Ideal,J,62.4,57,8221,7.51,7.4,4.65
1.4,Premium,H,62.4,57,8223,7.19,7.11,4.46
1.4,Premium,H,62.2,58,8223,7.16,7.12,4.44
1.25,Ideal,G,60.7,56,8226,6.98,7.05,4.26
1.31,Ideal,F,62.4,57,8227,6.96,6.88,4.32
1.32,Ideal,G,62.1,57,8231,7.02,7.05,4.37
1.53,Very Good,I,63.1,57,8242,7.34,7.28,4.61
1.51,Good,I,62.5,57,8242,7.25,7.32,4.55
1.51,Good,I,63.7,61,8245,7.15,7.11,4.54
1.5,Good,I,61.1,63,8254,7.27,7.34,4.46
1.27,Ideal,D,62.1,55,8256,6.92,6.96,4.31
1.3,Premium,F,61.1,53,8256,7.17,7.04,4.34
1.5,Good,I,63.1,54,8258,7.31,7.34,4.62
1.54,Premium,I,60.9,59,8258,7.42,7.46,4.53
1.51,Fair,H,65.8,62,8260,7.1,7.06,4.66
1.51,Ideal,G,61.6,56,8283,7.34,7.25,4.5
1.51,Ideal,G,61.6,56,8283,7.34,7.25,4.5
1.41,Very Good,H,62.6,59,8283,7.08,7.14,4.45
0.4,Ideal,I,62.3,55,624,4.72,4.75,2.95
0.36,Very Good,I,63.1,57,624,4.55,4.51,2.86
0.36,Premium,I,60.4,60,624,4.62,4.58,2.78
0.32,Premium,E,62,60,624,4.43,4.38,2.73
1.51,Ideal,H,61.9,57,8287,7.37,7.32,4.55
1.53,Ideal,H,61.9,58,8289,7.38,7.42,4.58
1.5,Very Good,I,63.1,59,8291,7.16,7.23,4.54
1.5,Ideal,I,62.7,57,8291,7.21,7.3,4.55
1.52,Premium,I,61.2,60,8299,7.41,7.36,4.52
1.55,Ideal,J,62.4,57,8301,7.5,7.45,4.67
1.27,Very Good,D,62.5,58,8312,6.87,6.92,4.31
1.51,Good,I,63.7,58,8313,7.22,7.26,4.61
1.72,Premium,J,61.7,58,8324,7.71,7.81,4.79
1.59,Ideal,J,62.4,55,8325,7.48,7.45,4.66
1.65,Ideal,J,62.5,56,8334,7.59,7.54,4.73
1.51,Ideal,I,61.1,59,8342,7.4,7.37,4.51
1.51,Fair,I,68.3,57,8355,6.95,6.87,4.72
1.81,Fair,J,56.2,62,8362,8.14,8.09,4.56
1.53,Premium,H,62.4,60,8365,7.34,7.31,4.57
1.5,Ideal,I,62.3,56,8371,7.35,7.41,4.6
1.51,Fair,F,65.8,56,8387,7.16,7.12,4.7
1.51,Ideal,I,61.2,60,8396,7.39,7.37,4.52
1.51,Ideal,I,59.4,61,8396,7.52,7.46,4.45
1.5,Premium,F,60,60,8400,7.48,7.42,4.47
1.51,Ideal,I,62.7,57,8400,7.35,7.3,4.59
1.5,Very Good,I,63.1,54,8408,7.34,7.31,4.62
1.3,Ideal,G,61.6,55,8416,7.01,7.05,4.33
1.6,Ideal,J,62.8,55,8418,7.48,7.42,4.68
1.59,Good,G,63.8,56,8441,7.41,7.34,4.71
1.24,Ideal,D,60.4,57,8457,6.95,7.02,4.22
1.27,Premium,D,62.5,58,8463,6.92,6.87,4.31
1.51,Good,I,63.7,58,8464,7.26,7.22,4.61
1.56,Very Good,I,60.2,61,8470,7.5,7.59,4.54
1.5,Very Good,I,60.7,58,8475,7.34,7.4,4.47
1.39,Premium,F,62.1,58,8476,7.1,7.16,4.43
1.52,Premium,I,61.9,58,8477,7.37,7.42,4.58
1.66,Premium,J,60.7,58,8487,7.72,7.63,4.66
1.4,Premium,G,62.5,58,8511,7.12,7.06,4.43
1.52,Premium,G,62.2,58,8512,7.39,7.33,4.58
1.52,Premium,I,61.2,60,8521,7.41,7.36,4.52
1.42,Ideal,H,62,56,8529,7.17,7.22,4.46
1.53,Ideal,G,61.3,57,8529,7.42,7.32,4.52
1.51,Very Good,H,63.5,55,8541,7.31,7.22,4.61
0.3,Very Good,H,61.3,61,421,4.25,4.27,2.61
0.32,Very Good,I,59.9,61,421,4.44,4.47,2.67
0.32,Premium,I,61.1,59,421,4.38,4.42,2.69
0.3,Very Good,H,62.9,58,421,4.22,4.24,2.66
0.3,Very Good,H,60.8,61,421,4.25,4.3,2.6
0.3,Good,H,63.4,57,421,4.27,4.31,2.72
0.3,Good,H,63.9,55,421,4.24,4.27,2.72
0.32,Very Good,I,61.6,61,421,4.36,4.4,2.7
0.3,Very Good,H,61.2,62,421,4.28,4.31,2.63
0.3,Very Good,H,62.9,56,421,4.28,4.31,2.7
0.3,Very Good,H,59.5,62,421,4.32,4.35,2.58
0.3,Very Good,H,62.9,57,421,4.26,4.29,2.69
0.3,Good,H,63.4,58,421,4.21,4.24,2.68
0.3,Premium,H,59.3,59,421,4.36,4.38,2.59
1.5,Ideal,I,59.4,60,8555,7.54,7.5,4.47
1.52,Premium,H,61.2,58,8566,7.53,7.43,4.57
1.41,Premium,G,62.1,59,8572,7.23,7.13,4.46
1.51,Premium,I,58.6,62,8574,7.51,7.45,4.38
1.26,Ideal,E,61.5,59,8574,6.92,6.96,4.27
1.51,Ideal,I,62.8,54,8574,7.31,7.27,4.58
1.5,Good,I,64,60,8580,7.13,7.25,4.6
1.5,Premium,I,61.8,58,8580,7.26,7.3,4.5
1.5,Very Good,I,60.4,61,8590,7.35,7.39,4.45
1.29,Premium,D,62.7,55,8597,6.96,6.91,4.35
1.43,Ideal,G,62.8,57,8599,7.17,7.12,4.49
1.65,Ideal,J,62.2,54,8610,7.52,7.59,4.7
1.4,Premium,H,60.5,60,8624,7.22,7.16,4.35
1.4,Good,D,63.8,60,8624,7.01,6.95,4.45
1.5,Fair,G,65.5,58,8627,7.16,7.12,4.68
1.52,Premium,I,61.9,58,8631,7.42,7.37,4.58
1.39,Premium,F,62.1,58,8631,7.16,7.1,4.43
1.51,Very Good,I,62.2,60,8637,7.23,7.3,4.52
1.51,Very Good,I,62.7,61,8637,7.27,7.33,4.58
1.51,Very Good,I,62.6,60,8637,7.27,7.34,4.57
1.55,Very Good,I,62,62,8644,7.33,7.47,4.59
1.74,Premium,H,61.6,59,8653,7.7,7.62,4.72
1.43,Very Good,H,61.7,59,8654,7.23,7.29,4.48
1.47,Very Good,H,62.9,58,8663,7.18,7.23,4.53
1.7,Premium,I,58.6,59,8663,7.79,7.75,4.55
1.5,Premium,H,61.6,58,8669,7.33,7.38,4.53
1.51,Fair,G,65,59,8681,6.99,7.07,4.57
1.5,Ideal,I,62.1,55,8685,7.32,7.36,4.56
1.72,Ideal,J,62,57,8688,7.66,7.62,4.74
1.71,Very Good,J,62.9,58,8690,7.58,7.64,4.79
1.71,Premium,J,61.7,59,8690,7.63,7.7,4.73
1.52,Premium,I,60.5,60,8694,7.4,7.48,4.5
1.52,Very Good,I,62.6,60,8703,7.3,7.33,4.58
1.73,Good,J,65.6,55,8703,7.42,7.47,4.88
1.64,Premium,I,62.4,58,8716,7.58,7.52,4.71
1.5,Good,I,64.3,55,8736,7.24,7.19,4.64
1.5,Good,I,63.8,59,8736,7.21,7.11,4.57
1.5,Premium,I,61.2,61,8736,7.34,7.3,4.48
1.5,Premium,I,62,62,8736,7.35,7.3,4.54
1.5,Ideal,I,62.3,55,8736,7.35,7.31,4.57
1.5,Good,I,64,60,8736,7.25,7.13,4.6
1.5,Ideal,I,64.2,59,8736,7.13,7.1,4.57
1.51,Ideal,I,61.2,58,8752,7.35,7.4,4.51
1.51,Ideal,I,62.4,59,8752,7.27,7.34,4.56
1.51,Premium,H,61.5,58,8752,7.38,7.31,4.52
1.57,Ideal,G,61.7,55,8752,7.51,7.44,4.61
1.51,Very Good,I,63,59,8758,7.26,7.31,4.59
1.7,Ideal,J,60.9,57,8758,7.73,7.66,4.69
1.41,Premium,G,59.5,59,8758,7.35,7.3,4.36
1.31,Premium,E,62.4,58,8767,7.03,6.95,4.36
1.5,Ideal,F,60.9,56,8770,7.43,7.36,4.5
1.5,Premium,F,62.1,60,8770,7.32,7.27,4.53
1.49,Fair,F,59.6,63,8779,7.2,7.34,4.33
1.58,Very Good,I,63.1,55,8782,7.42,7.45,4.69
1.5,Very Good,H,61.5,62,8791,7.24,7.3,4.47
1.52,Very Good,I,63.7,58,8794,7.23,7.3,4.63
1.51,Premium,I,62.2,60,8794,7.3,7.23,4.52
1.51,Premium,I,62.6,60,8794,7.34,7.27,4.57
1.51,Premium,I,62.7,61,8794,7.33,7.27,4.58
1.6,Premium,I,60.3,59,8808,7.56,7.61,4.57
1.43,Premium,F,61.5,58,8809,7.27,7.22,4.45
1.48,Very Good,H,62.5,59,8815,7.16,7.23,4.5
1.52,Fair,H,61.2,60,8818,7.39,7.29,4.49
1.5,Good,E,64.1,56,8820,7.21,7.14,4.6
1.51,Premium,F,60.9,59,8828,7.42,7.33,4.49
1.59,Premium,H,61,58,8829,7.58,7.51,4.6
1.66,Very Good,H,63.3,59,8831,7.48,7.45,4.72
1.59,Ideal,I,62.1,57,8835,7.48,7.46,4.64
1.51,Premium,E,63,58,8836,7.4,7.27,4.62
1.75,Ideal,J,63.3,59,8840,7.63,7.57,4.81
1.71,Premium,J,62.9,58,8848,7.64,7.58,4.79
1.52,Good,I,64.1,57,8852,7.26,7.21,4.64
1.52,Premium,I,58.1,62,8852,7.61,7.56,4.41
1.6,Premium,I,62.1,58,8852,7.51,7.47,4.65
1.52,Premium,I,60.5,60,8852,7.48,7.4,4.5
1.51,Good,H,62.2,61,8854,7.25,7.32,4.53
1.46,Ideal,H,62.4,55,8855,7.26,7.22,4.52
1.51,Very Good,I,59.3,59,8856,7.49,7.59,4.47
1.56,Ideal,I,61.4,56,8858,7.47,7.42,4.57
1.21,Ideal,E,61.8,56,8863,6.82,6.86,4.23
1.55,Premium,I,62.5,60,8866,7.33,7.35,4.59
1.51,Fair,E,65.3,62,8869,7.16,7.09,4.65
1.7,Very Good,J,61.9,59,8870,7.59,7.64,4.71
1.51,Ideal,J,62.6,54,8888,7.26,7.35,4.57
1.72,Ideal,J,62,57,8900,7.66,7.62,4.74
1.66,Very Good,I,63,57,8901,7.45,7.5,4.71
1.5,Ideal,I,61.8,57,8907,7.3,7.34,4.53
1.53,Premium,I,62.9,59,8911,7.36,7.32,4.62
1.53,Premium,I,60.8,59,8911,7.54,7.49,4.57
1.53,Premium,I,61.5,59,8911,7.39,7.32,4.52
1.52,Good,H,64.1,59,8915,7.11,7.18,4.58
1.39,Premium,F,62.4,59,8925,7.14,7.09,4.44
1.36,Ideal,G,61,56,8927,7.17,7.2,4.38
1.34,Ideal,D,62.2,57,8930,7.07,6.95,4.36
1.5,Very Good,H,62.9,57,8931,7.24,7.28,4.57
1.54,Premium,I,60.8,61,8969,7.48,7.41,4.53
1.43,Ideal,G,62.6,57,8969,7.18,7.14,4.48
1.53,Ideal,I,61.9,54,8971,7.43,7.5,1.53
1.36,Ideal,G,60.9,56,8977,7.15,7.16,4.36
1.61,Premium,I,62,58,8978,7.46,7.51,4.64
1.51,Ideal,J,62,55,8981,7.42,7.31,4.57
1.53,Ideal,I,62.4,57,8981,7.33,7.37,4.59
1.36,Ideal,H,61.5,56,8989,7.12,7.16,4.39
1.6,Premium,H,62.1,60,9017,7.54,7.49,4.66
1.53,Premium,I,62.6,57,9022,7.38,7.29,4.59
1.55,Premium,I,62.5,60,9027,7.35,7.33,4.59
1.5,Very Good,H,61.4,57,9035,7.27,7.33,4.48
1.52,Ideal,I,61.2,55.4,9067,7.38,7.45,4.54
1.51,Good,I,63.9,59,9069,7.18,7.26,4.61
1.63,Very Good,I,62,54,9090,7.6,7.67,4.73
1.57,Ideal,I,62,59,9095,7.41,7.45,4.61
1.73,Premium,J,60.7,58,9105,7.73,7.78,4.71
1.55,Ideal,I,62.3,54.8,9117,7.37,7.39,4.61
1.56,Premium,F,60.5,59,9120,7.54,7.49,4.55
1.52,Ideal,I,61.9,56,9124,7.37,7.42,4.58
1.52,Very Good,I,62.8,62,9129,7.23,7.29,4.56
1.52,Good,I,64,58,9129,7.2,7.27,4.63
1.49,Ideal,H,62.4,56,9132,7.28,7.24,4.53
1.7,Ideal,H,61.2,57,9139,7.71,7.68,4.71
1.64,Very Good,I,62.3,58,9144,7.53,7.63,4.72
1.51,Very Good,F,62,57,9150,7.3,7.38,4.55
1.5,Very Good,H,62.6,57,9157,7.26,7.3,4.56
1.7,Good,H,64.1,58,9158,7.54,7.51,4.83
1.73,Premium,J,61,59,9165,7.75,7.68,4.71
1.58,Ideal,I,62.6,56,9176,7.45,7.51,4.68
1.51,Premium,I,61.7,60,9177,7.27,7.31,4.5
1.53,Very Good,I,63,58,9183,7.24,7.32,4.59
2,Good,J,64.1,58,9193,7.85,7.79,5.01
1.71,Premium,H,58.1,59,9193,7.88,7.81,4.56
1.63,Very Good,I,61.9,60,9199,7.51,7.55,4.66
1.79,Premium,J,60.9,60,9205,7.79,7.83,4.76
1.74,Ideal,J,62.1,54,9208,7.73,7.69,4.79
1.59,Ideal,I,62.4,58,9209,7.43,7.48,4.65
1.51,Good,H,61.8,61,9218,7.25,7.32,4.5
1.51,Very Good,H,59.9,55,9218,7.44,7.52,4.48
1.51,Very Good,H,61.7,61,9218,7.3,7.35,4.52
1.51,Ideal,H,62.3,56,9218,7.29,7.34,4.56
1.6,Premium,E,61.2,58,9229,7.59,7.5,4.62
1.51,Good,I,63.9,59,9234,7.26,7.18,4.61
1.52,Ideal,H,60.1,60,9235,7.5,7.42,4.48
1.5,Very Good,H,62.4,58,9237,7.29,7.26,4.54
1.3,Ideal,D,61.8,56,9242,6.93,6.96,4.29
1.7,Very Good,J,63.2,57,9253,7.63,7.55,4.8
1.63,Premium,I,62,54,9256,7.67,7.6,4.73
1.51,Good,G,63.1,56,9258,7.2,7.28,4.57
1.51,Premium,H,59.9,60,9261,7.45,7.4,4.45
1.5,Premium,G,62.6,55,9265,7.31,7.27,4.56
1.72,Premium,H,62,57,9266,7.67,7.63,4.74
1.73,Premium,J,60.7,58,9271,7.78,7.73,4.71
1.3,Ideal,D,62.2,56,9275,6.98,6.94,4.33
1.42,Very Good,E,61.1,62,9278,7.17,7.2,4.39
1.51,Very Good,I,61.6,58,9283,7.35,7.3,4.51
1.52,Very Good,I,59.9,60,9290,7.46,7.49,4.48
1.51,Fair,D,64.1,60,9293,7.18,7.11,4.58
1.52,Premium,I,62.8,62,9295,7.29,7.23,4.56
1.52,Good,I,64,58,9295,7.27,7.2,4.63
1.54,Premium,I,60.1,58,9314,7.53,7.48,4.51
1.53,Ideal,I,62.3,56,9315,7.37,7.4,4.6
1.2,Ideal,D,61.1,56,9317,6.86,6.89,4.2
1.5,Good,H,57.9,62,9324,7.55,7.48,4.35
1.31,Ideal,F,61.6,55,9331,7.04,7.09,4.35
1.53,Very Good,H,60.4,60,9332,7.39,7.44,4.48
1.58,Ideal,I,61.7,56,9335,7.55,7.48,4.64
1.76,Very Good,H,63,63,9336,7.65,7.63,4.81
1.51,Ideal,H,61.8,55,9336,7.38,7.42,4.57
1.5,Good,H,60.8,60,9336,7.28,7.38,4.46
1.61,Ideal,H,62.3,56,9341,7.51,7.47,4.67
1.61,Premium,H,61.4,58,9341,7.59,7.53,4.64
1.51,Ideal,I,62.6,55,9344,7.37,7.26,4.58
1.51,Premium,I,61.7,60,9344,7.31,7.27,4.5
1.5,Ideal,F,62.7,56,9347,7.25,7.35,4.58
1.52,Ideal,I,61.4,57,9358,7.4,7.43,4.55
1.52,Good,G,64.4,59,9368,7.18,7.25,4.65
1.6,Ideal,I,62,55,9376,7.53,7.59,4.69
1.51,Fair,H,65.4,59,9386,7.17,7.11,4.67
1.54,Ideal,H,61.1,56,9391,7.47,7.42,4.56
1.5,Good,H,61,59,9394,7.31,7.39,4.48
1.8,Ideal,H,62.2,57,9399,7.79,7.71,4.82
1.6,Ideal,I,62.4,53.5,9407,7.45,7.5,4.66
1.57,Ideal,H,61.8,55,9416,7.47,7.51,4.63
1.51,Very Good,F,63.2,57,9417,7.34,7.23,4.6
1.7,Ideal,H,62.2,53,9425,7.67,7.6,4.75
1.55,Very Good,G,59.8,59,9428,7.45,7.47,4.46
1.61,Ideal,I,62.7,55,9439,7.48,7.54,4.71
1.42,Premium,E,61.1,62,9447,7.2,7.17,4.39
1.52,Ideal,H,61.3,57,9448,7.38,7.32,4.51
1.43,Very Good,D,63.5,56,9450,7.24,7.09,4.55
1.58,Ideal,I,62.3,55,9457,7.42,7.49,4.64
1.57,Ideal,I,62.4,53.6,9460,7.42,7.47,4.64
1.51,Very Good,H,58.5,59,9464,7.48,7.6,4.41
1.51,Very Good,E,61.8,57,9474,7.36,7.43,4.57
1.51,Very Good,E,62.9,62,9474,7.21,7.31,4.57
1.53,Premium,G,58.4,59,9476,7.62,7.55,4.43
1.56,Very Good,I,61.3,57,9494,7.48,7.54,4.6
0.38,Ideal,I,61.6,57,626,4.62,4.66,2.86
0.36,Ideal,D,62.2,53,626,4.57,4.59,2.85
0.36,Ideal,D,62,54,626,4.58,4.61,2.85
0.42,Premium,I,62.6,58,626,4.76,4.8,2.99
0.34,Ideal,D,62,56,626,4.47,4.5,2.78
0.34,Ideal,D,61.2,57,626,4.48,4.51,2.75
0.34,Very Good,D,62,59,626,4.42,4.48,2.76
0.34,Premium,D,62.7,59,626,4.42,4.45,2.78
0.34,Very Good,D,59.8,61,626,4.5,4.53,2.7
0.34,Very Good,D,60.2,60,626,4.5,4.54,2.72
0.34,Very Good,D,59.6,61,626,4.5,4.53,2.69
0.34,Ideal,D,60.4,57,626,4.51,4.53,2.73
0.34,Very Good,D,62.8,58,626,4.44,4.48,2.8
0.34,Ideal,D,60.1,57,626,4.52,4.56,2.73
0.34,Very Good,D,62.8,55,626,4.45,4.5,2.81
0.34,Ideal,D,61.5,53,626,4.51,4.53,2.78
0.34,Premium,D,61.2,58,626,4.47,4.49,2.74
0.42,Very Good,I,61.2,60,626,4.78,4.82,2.94
0.34,Ideal,D,62.3,57,626,4.44,4.48,2.78
0.34,Very Good,D,59.6,59,626,4.55,4.57,2.72
0.34,Ideal,D,62.7,56,626,4.45,4.48,2.8
1.51,Premium,H,62,58,9511,7.38,7.34,4.56
1.5,Very Good,G,62.2,58,9515,7.21,7.28,4.51
1.39,Ideal,D,61.9,52,9519,7.24,7.25,4.48
1.5,Very Good,H,61.6,57,9523,7.26,7.35,4.5
1.52,Premium,H,62.1,59,9527,7.29,7.36,4.55
1.52,Premium,H,61,58,9527,7.39,7.44,4.52
1.52,Ideal,G,60.7,57,9530,7.38,7.41,4.49
1.51,Good,E,65.5,56,9539,7.12,7.16,4.68
1.9,Very Good,J,59.2,58,9540,8.1,8.21,4.83
1.6,Ideal,H,62.7,56,9548,7.51,7.39,4.67
1.28,Ideal,D,61.5,55,9548,7.01,7.05,4.32
