carat,cut,color,depth,table,price,x,y,z
1.22,Ideal,F,62,54,13539,6.88,6.9,4.27
0.23,Premium,E,60.8,56,640,3.99,3.94,2.41
1.16,Ideal,F,61.5,56,13595,6.76,6.81,4.17
1.21,Ideal,E,62,55,13595,6.8,6.88,4.24
1.2,Ideal,E,61.6,57,13597,6.83,6.78,4.19
1.22,Premium,E,61.1,60,13824,6.87,6.85,4.19
1.13,Ideal,D,61.5,55,13968,6.74,6.69,4.13
1.08,Ideal,E,61.5,58,13994,6.57,6.64,4.06
1.08,Ideal,E,61.7,55,14032,6.6,6.63,4.08
0.31,Very Good,G,59.6,59,642,4.4,4.42,2.63
0.31,Very Good,G,61.9,55,642,4.36,4.4,2.71
0.28,Very Good,F,62.9,57,642,4.13,4.17,2.61
0.28,Very Good,F,60.1,59,642,4.24,4.25,2.55
0.28,Very Good,F,61.4,60,642,4.19,4.22,2.58
0.28,Very Good,E,61.9,59,642,4.16,4.21,2.59
0.28,Very Good,E,59.6,59,642,4.3,4.33,2.57
0.28,Very Good,D,60.6,58,642,4.23,4.25,2.57
0.28,Very Good,D,60.4,59,642,4.23,4.25,2.56
1.3,Premium,F,59.3,59,14068,7.11,7.08,4.22
1.2,Premium,E,60.6,60,14192,6.95,6.85,4.18
1.3,Premium,F,59.3,59,14196,7.11,7.08,4.22
1.5,Ideal,H,61.2,57,14304,7.34,7.4,4.51
1.5,Very Good,G,63.1,62,14361,7.25,7.23,4.57
1.12,Ideal,E,61.5,56,14407,6.7,6.76,4.13
1,Ideal,D,60.7,56,14498,6.47,6.54,3.95
1.13,Ideal,E,60.6,57,14525,6.72,6.77,4.09
1.11,Ideal,D,62.1,55,14584,6.63,6.64,4.12
1.7,Ideal,H,61.4,57,14603,7.63,7.69,4.7
1.11,Ideal,D,61.6,55,14667,6.7,6.68,4.12
1.5,Very Good,G,63.3,58,14842,7.19,7.27,4.58
1.41,Very Good,G,61.2,55,14936,7.22,7.25,4.43
1.26,Premium,E,59.8,59,14952,6.99,7.08,4.21
1.19,Ideal,F,61.5,55,15005,6.82,6.84,4.2
1.24,Ideal,F,61.2,55,15026,6.94,6.98,4.26
1.4,Ideal,G,60.8,57,15134,7.21,7.23,4.39
1.2,Ideal,E,60.1,61,15185,6.83,6.91,4.13
0.36,Ideal,I,61.5,55,645,4.61,4.63,2.84
1.36,Ideal,F,61.3,57,15247,7.13,7.23,4.4
1.26,Ideal,F,61.1,57,15247,6.96,6.98,4.26
1.51,Very Good,G,62.2,58,15281,7.3,7.33,4.55
1.56,Very Good,G,59.7,59,15334,7.48,7.57,4.49
1.36,Ideal,F,61.3,57,15386,7.23,7.13,4.4
1.51,Good,G,57.9,62,15420,7.54,7.53,4.36
1.51,Premium,G,62.2,58,15420,7.33,7.3,4.55
1.3,Ideal,D,61.6,55.7,15535,6.98,7.02,4.31
2.08,Premium,I,62.2,58,15654,8.22,8.18,5.1
1.42,Very Good,F,58.4,62,15665,7.35,7.38,4.3
1.2,Premium,D,62.1,59,15686,0,0,0
1.19,Very Good,D,59.4,56,15767,6.95,7,4.14
2.01,Premium,J,62.2,58,15836,8.1,7.89,5
1.23,Very Good,E,61.2,59,15878,6.9,6.98,4.25
1.52,Ideal,G,62.4,55,15959,7.3,7.39,4.58
1.52,Premium,G,60.4,59,15959,7.38,7.48,4.49
1.38,Ideal,F,62.9,56,15968,7.04,7.1,4.45
1.53,Ideal,G,61.8,55,15992,7.43,7.45,4.59
2.31,Premium,J,62.1,58,16100,8.49,8.42,5.25
1.52,Premium,G,60.4,59,16104,7.48,7.38,4.49
1.52,Ideal,G,62.4,55,16104,7.39,7.3,4.58
1.54,Ideal,G,60.8,57,16169,7.45,7.49,4.54
1.23,Ideal,D,62.4,57,16253,6.88,6.83,4.28
1.2,Ideal,E,61.8,56,16256,6.78,6.87,4.22
1.54,Ideal,G,60.8,57,16316,7.49,7.45,4.54
1.6,Ideal,G,60.8,56,16339,7.58,7.54,4.6
1.52,Ideal,G,61.4,57,16343,7.38,7.4,4.54
1.53,Premium,G,60.6,58,16451,7.45,7.49,4.53
1.52,Ideal,G,61.4,57,16492,7.4,7.38,4.54
0.23,Good,D,60.3,66,425,3.91,3.95,2.37
1.41,Ideal,F,61.1,57,16545,7.2,7.28,4.42
1.59,Ideal,G,59.9,56,16599,7.57,7.64,4.55
1.53,Premium,G,60.6,58,16601,7.49,7.45,4.53
1.4,Ideal,F,61.9,57,16808,7.2,7.14,4.44
0.33,Ideal,I,62.2,54,646,4.43,4.45,2.76
0.28,Premium,H,59.9,62,646,4.28,4.23,2.55
0.28,Premium,H,61.5,58,646,4.22,4.17,2.58
1.21,Premium,D,60.1,59,17192,6.96,6.88,4.16
1.6,Premium,G,61.5,58,17204,7.48,7.58,4.63
1.5,Very Good,F,60,60,17279,7.36,7.44,4.44
1.6,Premium,G,61.5,58,17360,7.58,7.48,4.63
1.31,Premium,D,62.8,55,17496,7.01,6.95,4.38
2.1,Premium,J,61.3,58,17606,8.29,8.24,5.07
2.16,Premium,J,61.5,58,17891,8.36,8.26,5.11
1.29,Very Good,D,60.8,55,17932,7.03,7.12,4.3
0.28,Very Good,E,61.1,60,646,4.17,4.21,2.56
0.28,Premium,E,61.3,60,646,4.18,4.21,2.57
0.28,Ideal,E,62,56,646,4.19,4.23,2.61
1.7,Ideal,G,61,56,18279,7.62,7.67,4.66
1.54,Ideal,G,61.4,56,18294,7.42,7.47,4.57
1.7,Ideal,G,61,56,18445,7.67,7.62,4.66
1.42,Ideal,F,60.8,56,18682,7.25,7.32,4.43
1.51,Very Good,F,62.6,59,18777,7.33,7.24,4.56
0.3,Ideal,H,61.5,55,650,4.31,4.35,2.66
0.3,Ideal,H,62.3,57,650,4.25,4.28,2.65
0.3,Ideal,H,61.1,56,650,4.33,4.37,2.66
0.28,Ideal,G,61.8,55,650,4.19,4.23,2.6
0.31,Very Good,H,61.3,56,651,4.35,4.38,2.67
0.31,Very Good,H,61.2,56,651,4.37,4.39,2.68
0.31,Very Good,H,61.9,57,651,4.33,4.36,2.69
0.3,Very Good,H,62.8,56,655,4.26,4.28,2.68
0.3,Ideal,H,61.2,57,655,4.3,4.39,2.66
0.26,Very Good,F,61.7,57,657,4.09,4.13,2.53
0.26,Very Good,F,60.6,56,657,4.12,4.16,2.51
0.26,Very Good,F,62,55,657,4.08,4.13,2.54
0.26,Very Good,E,61.5,56,657,4.1,4.15,2.53
0.26,Ideal,E,62.5,56,657,4.09,4.12,2.56
0.27,Ideal,E,61.7,57,659,4.14,4.16,2.56
0.31,Ideal,H,62,54.2,660,4.35,4.39,2.71
0.31,Ideal,H,61.6,57,660,4.32,4.35,2.67
0.29,Very Good,F,62.3,58,664,4.22,4.25,2.64
0.29,Very Good,E,58.9,59,664,4.33,4.4,2.57
0.3,Ideal,H,62.2,57,665,4.28,4.31,2.67
0.3,Ideal,H,61.1,58,665,4.33,4.35,2.65
0.3,Ideal,H,62.3,57,665,4.26,4.28,2.66
0.3,Ideal,H,61.4,56,665,4.32,4.35,2.66
0.3,Ideal,H,62.3,57,665,4.27,4.3,2.67
0.3,Ideal,H,62,56,665,4.29,4.32,2.67
0.3,Ideal,H,62.3,55,665,4.3,4.33,2.69
0.3,Ideal,H,61.8,55,665,4.34,4.37,2.69
0.3,Ideal,H,61.9,57,665,4.3,4.33,2.67
0.3,Ideal,H,61.3,57,665,4.32,4.36,2.66
0.3,Ideal,H,61.9,58,665,4.27,4.29,2.65
0.3,Ideal,H,61.6,57,665,4.3,4.34,2.66
0.3,Ideal,H,62.2,56,665,4.28,4.3,2.67
0.3,Ideal,H,62.2,55,665,4.3,4.32,2.68
0.3,Ideal,H,61.9,57,665,4.29,4.31,2.66
0.24,Ideal,I,62.3,57,432,3.98,3.95,2.47
0.24,Premium,H,61.2,58,432,3.96,4.01,2.44
0.27,Very Good,E,61.1,55,667,4.18,4.27,2.58
0.24,Premium,E,60.6,59,668,4.02,4,2.43
0.24,Premium,E,60.3,61,668,4.06,4.03,2.44
0.29,Premium,G,62,58,669,4.23,4.19,2.61
0.29,Ideal,F,60.9,57,669,4.29,4.32,2.62
0.29,Ideal,E,62.7,55,669,4.2,4.22,2.64
0.31,Ideal,H,61.2,58,671,4.35,4.38,2.67
0.31,Ideal,H,62,55,671,4.34,4.37,2.7
0.31,Ideal,H,60.9,56,671,4.4,4.42,2.69
0.31,Ideal,H,61.3,56,671,4.36,4.39,2.68
0.32,Very Good,H,62.3,56,672,4.35,4.37,2.72
0.32,Very Good,H,61.2,57,672,4.39,4.42,2.69
0.32,Very Good,H,61.7,56,672,4.4,4.43,2.72
0.34,Premium,H,61.2,58,672,4.48,4.51,2.75
0.29,Ideal,G,60.2,56,673,4.29,4.33,2.59
0.29,Ideal,G,61.5,56,673,4.25,4.28,2.62
0.29,Ideal,G,62.4,56,673,4.22,4.24,2.64
0.24,Premium,H,60.8,59,432,4,4.02,2.44
0.24,Very Good,G,62.3,59,432,3.92,3.95,2.45
0.23,Very Good,H,61.6,56,434,3.94,3.97,2.43
0.32,Very Good,G,60.9,57,676,4.41,4.44,2.69
0.31,Ideal,G,60.2,58,676,4.37,4.43,2.65
0.24,Ideal,F,62,56,678,3.99,4.01,2.48
0.24,Ideal,F,60.8,55,678,4.03,4.06,2.46
0.24,Ideal,F,61.8,55,678,4,4.03,2.48
0.24,Ideal,E,60.2,57,678,4.02,4.07,2.44
0.24,Ideal,E,61.4,57,678,3.99,4.03,2.46
0.3,Good,G,64,57,678,4.23,4.27,2.72
0.26,Very Good,F,60.8,58,679,4.11,4.18,2.52
0.26,Good,F,64,57,679,4.06,4.03,2.59
0.3,Very Good,G,61.9,55,680,4.31,4.32,2.67
0.3,Very Good,G,61.1,57,680,4.33,4.37,2.66
0.23,Premium,E,58.6,61,680,4.04,4.02,2.36
0.23,Premium,E,61.3,60,680,4.01,3.95,2.44
0.23,Premium,E,61.1,60,680,4.01,3.95,2.43
0.32,Ideal,H,61.6,54.9,681,4.4,4.43,2.72
0.37,Premium,I,61.6,59,681,4.62,4.66,2.86
0.37,Premium,I,62.4,58,681,4.55,4.58,2.85
0.27,Very Good,F,61.8,56,682,4.15,4.17,2.57
0.3,Very Good,F,62.5,56,682,4.27,4.31,2.68
0.27,Very Good,F,61.8,56,682,4.17,4.19,2.58
0.27,Very Good,E,61.3,57,682,4.15,4.18,2.55
0.27,Very Good,E,62.3,56,682,4.16,4.19,2.6
0.23,Very Good,E,59.9,55,682,3.99,4.13,2.43
0.3,Good,F,61.1,61,682,4.29,4.32,2.63
0.3,Ideal,G,61.7,57,684,4.31,4.34,2.67
0.3,Very Good,H,63,54,684,4.27,4.3,2.7
0.3,Premium,H,61.8,58,684,4.32,4.36,2.68
0.3,Very Good,H,62.2,58,684,4.26,4.29,2.66
0.3,Good,H,63.3,55,684,4.29,4.34,2.73
0.3,Very Good,H,62.6,60,684,4.21,4.26,2.65
0.3,Very Good,H,61.3,61,684,4.26,4.29,2.62
0.3,Very Good,H,62,59,684,4.26,4.29,2.65
0.3,Very Good,H,63,56,684,4.24,4.27,2.68
0.3,Good,H,63.3,60,684,4.22,4.25,2.68
0.3,Very Good,H,63,58,684,4.22,4.25,2.67
0.3,Ideal,H,62,55,684,4.3,4.34,2.68
0.3,Ideal,H,62.4,53,684,4.28,4.31,2.68
0.3,Ideal,H,61.9,55,684,4.32,4.34,2.68
0.3,Very Good,H,62.5,59,684,4.26,4.29,2.67
0.3,Good,H,63.4,55,684,4.28,4.3,2.72
0.3,Premium,H,62.7,59,684,4.29,4.32,2.7
0.3,Good,H,63.3,59,684,4.22,4.28,2.69
0.3,Good,H,63.4,57,684,4.27,4.31,2.72
0.3,Premium,H,62.3,58,684,4.29,4.32,2.68
0.32,Very Good,G,60.6,57,685,4.46,4.48,2.71
0.33,Ideal,H,61.4,53,687,4.5,4.55,2.78
0.31,Ideal,H,61.6,55,687,4.37,4.4,2.7
0.31,Ideal,H,61.9,55,687,4.38,4.41,2.72
0.31,Ideal,H,62.6,53,687,4.35,4.41,2.74
0.31,Ideal,H,61.6,55,687,4.37,4.4,2.7
0.31,Ideal,H,62.3,54,687,4.37,4.4,2.73
0.31,Ideal,H,62.2,54,687,4.34,4.37,2.71
0.31,Ideal,H,62.3,53,687,4.35,4.38,2.72
0.31,Ideal,H,62,54,687,4.34,4.37,2.7
0.31,Ideal,H,61.4,54,687,4.4,4.43,2.71
0.3,Very Good,G,61.3,56,691,4.34,4.37,2.67
0.3,Very Good,G,60.7,57,691,4.35,4.37,2.65
0.33,Very Good,H,62.5,55,692,4.43,4.47,2.78
0.32,Ideal,H,62.7,55,692,4.37,4.4,2.75
0.3,Very Good,F,61.6,56,694,4.34,4.36,2.68
0.33,Ideal,H,60.2,60,698,4.49,4.52,2.71
0.32,Ideal,H,61.4,55,698,4.4,4.46,2.72
0.3,Good,E,61.5,62,702,4.28,4.34,2.65
0.33,Ideal,H,62.5,56,702,4.42,4.44,2.77
0.4,Ideal,J,62.4,54,704,4.73,4.75,2.96
0.25,Ideal,F,62.3,56,705,4.01,4.03,2.5
0.25,Ideal,E,61.5,55,705,4.09,4.12,2.52
0.3,Very Good,G,62.4,59,705,4.25,4.31,2.67
0.23,Good,E,59.9,65,439,3.93,3.95,2.36
0.28,Very Good,F,61.5,56,707,4.24,4.27,2.61
0.28,Very Good,E,62.1,57,707,4.17,4.21,2.6
0.31,Ideal,H,62.2,54,707,4.36,4.39,2.72
0.31,Very Good,H,63,58,707,4.33,4.37,2.74
0.31,Ideal,H,61.5,54,707,4.36,4.39,2.69
0.31,Premium,H,62.1,58,707,4.33,4.36,2.7
0.31,Ideal,H,61.6,55,707,4.35,4.38,2.69
0.31,Ideal,H,62.2,56,707,4.34,4.37,2.71
0.31,Good,H,63.3,56,707,4.3,4.32,2.73
0.31,Very Good,H,61.9,58,707,4.32,4.34,2.68
0.31,Ideal,H,61.5,56,707,4.34,4.38,2.68
0.31,Good,H,63.3,58,707,4.28,4.32,2.72
0.31,Premium,H,61.8,58,707,4.3,4.34,2.67
0.31,Premium,H,62.6,58,707,4.29,4.33,2.7
0.31,Premium,H,60.5,58,707,4.4,4.43,2.67
0.31,Ideal,H,62.7,54,707,4.33,4.38,2.73
0.31,Good,H,63.1,57,707,4.25,4.31,2.7
0.31,Ideal,H,61.8,57,707,4.32,4.35,2.68
0.31,Premium,H,60.6,59,707,4.36,4.38,2.65
0.32,Ideal,H,61.2,56,708,4.44,4.48,2.73
0.32,Ideal,H,61.6,54,708,4.42,4.45,2.73
0.32,Ideal,H,61.9,54,708,4.4,4.42,2.73
0.32,Ideal,H,61.3,56,708,4.41,4.43,2.71
0.32,Ideal,H,62,54,708,4.39,4.42,2.73
0.32,Ideal,H,62,55,708,4.42,4.45,2.75
0.3,Ideal,I,61.9,57,709,4.35,4.31,2.68
0.3,Premium,I,60.5,60,709,4.34,4.32,2.62
0.3,Ideal,I,61.1,57,709,4.36,4.32,2.65
0.3,Premium,I,62.2,58,709,4.31,4.28,2.67
0.3,Ideal,I,62.4,56,709,4.32,4.3,2.69
0.3,Ideal,I,62.1,56,709,4.33,4.3,2.68
0.3,Premium,I,61.1,59,709,4.33,4.31,2.64
0.3,Ideal,I,61.3,57,709,4.34,4.31,2.65
0.3,Very Good,I,63.1,57,709,4.29,4.27,2.7
0.3,Ideal,I,62.3,55,709,4.29,4.28,2.67
0.3,Premium,I,62.8,59,709,4.29,4.24,2.68
0.3,Premium,I,62.6,60,709,4.28,4.25,2.67
0.3,Premium,I,61.2,60,709,4.29,4.27,2.62
0.3,Good,I,63.8,56,709,4.26,4.23,2.71
0.3,Premium,I,62.5,60,709,4.27,4.24,2.66
0.31,Very Good,G,63,56,710,4.26,4.28,2.69
0.3,Very Good,G,63.2,55,710,4.28,4.3,2.71
0.31,Ideal,G,61.3,60,710,4.33,4.38,2.67
0.24,Premium,E,60.7,58,710,4.03,4.01,2.44
0.24,Premium,D,61.5,60,710,4,3.97,2.45
0.33,Ideal,H,61.8,55,713,4.42,4.44,2.74
0.29,Ideal,F,61.1,57,715,4.26,4.29,2.61
0.39,Very Good,J,61.8,56,718,4.64,4.71,2.89
0.39,Very Good,J,62.5,58,718,4.61,4.67,2.9
0.39,Very Good,J,62.8,58,718,4.61,4.66,2.91
0.3,Ideal,G,61.8,56,720,4.34,4.37,2.69
0.27,Very Good,D,62.3,54,721,4.18,4.21,2.61
0.34,Ideal,H,62.3,54,722,4.46,4.5,2.79
0.33,Good,F,60.2,64,724,4.47,4.5,2.7
0.26,Very Good,F,63.3,57,724,4.07,4.05,2.57
0.3,Very Good,G,60.7,56,725,4.32,4.35,2.63
0.31,Very Good,E,60.4,61,725,4.34,4.4,2.64
0.31,Very Good,E,62.5,59,725,4.3,4.34,2.7
0.31,Ideal,E,59.8,60,725,4.38,4.42,2.63
0.31,Good,E,60.9,61,725,4.32,4.35,2.64
0.33,Ideal,H,61.7,55,730,4.48,4.5,2.77
0.33,Ideal,H,61.6,55,730,4.45,4.48,2.75
0.33,Ideal,H,62.1,53,730,4.47,4.51,2.79
0.33,Ideal,H,62.1,53,730,4.48,4.5,2.79
0.33,Ideal,H,61.5,55,730,4.44,4.47,2.74
0.33,Ideal,H,61.7,55,730,4.48,4.5,2.77
0.33,Ideal,H,62.1,55,730,4.46,4.5,2.78
0.33,Ideal,H,61.5,56,730,4.46,4.49,2.75
0.32,Ideal,H,61.9,56,730,4.38,4.41,2.72
0.32,Premium,H,61.4,58,730,4.37,4.42,2.7
0.32,Premium,H,62.5,58,730,4.33,4.37,2.72
0.32,Ideal,H,62.2,56,730,4.37,4.38,2.72
0.32,Ideal,H,61.6,55,730,4.4,4.43,2.72
0.32,Ideal,H,60.4,57,730,4.42,4.46,2.68
0.32,Very Good,H,62.7,57,730,4.36,4.41,2.75
0.32,Ideal,H,61.6,56,730,4.39,4.41,2.71
0.32,Premium,H,61.4,58,730,4.38,4.41,2.7
0.32,Premium,H,60.9,58,730,4.4,4.43,2.69
0.32,Very Good,H,62.9,58,730,4.34,4.37,2.74
0.32,Ideal,G,61.7,56,730,4.37,4.41,2.71
0.32,Ideal,H,62.1,54,730,4.4,4.42,2.74
0.32,Very Good,H,62.9,57,730,4.33,4.38,2.74
0.32,Ideal,H,61.9,55,730,4.37,4.38,2.71
0.32,Premium,H,61.5,59,730,4.37,4.41,2.7
0.29,Very Good,F,60.5,57,731,4.31,4.34,2.61
0.29,Very Good,F,62.1,55,731,4.26,4.28,2.65
0.32,Ideal,G,61.3,60,732,4.39,4.42,2.7
0.31,Ideal,I,62.1,56,732,4.38,4.35,2.71
0.31,Ideal,I,61.4,54,732,4.41,4.38,2.7
0.31,Ideal,I,62,54,732,4.37,4.34,2.7
0.31,Premium,I,61,58,732,4.39,4.33,2.66
0.31,Ideal,I,62.8,55,732,4.36,4.33,2.73
0.31,Premium,I,62.2,60,732,4.32,4.3,2.68
0.31,Very Good,I,63.1,59,732,4.31,4.25,2.7
0.35,Very Good,H,61.1,56,733,4.54,4.57,2.78
0.32,Ideal,G,61.3,55,733,4.46,4.38,2.71
0.26,Ideal,F,60.3,56,733,4.15,4.17,2.51
0.3,Ideal,G,60.6,57,734,4.36,4.38,2.65
0.3,Ideal,G,60.9,56.8,735,4.34,4.38,2.65
0.3,Ideal,G,62,54.9,735,4.3,4.33,2.68
0.3,Very Good,G,59.8,62,737,4.33,4.36,2.6
0.3,Very Good,G,62.6,62,737,4.21,4.26,2.65
0.3,Premium,G,61.3,58,737,4.29,4.33,2.64
0.3,Ideal,G,61.4,56,737,4.32,4.34,2.66
0.3,Good,E,61.2,63,739,4.24,4.26,2.6
0.34,Ideal,H,62.2,54,740,4.48,4.53,2.8
0.31,Fair,F,63.1,61,740,4.32,4.37,2.74
0.25,Premium,F,60.7,59,740,4.1,4.07,2.48
0.25,Premium,E,60.7,60,740,4.11,4.09,2.49
0.25,Ideal,E,61.2,57,740,4.12,4.08,2.51
0.25,Premium,E,62.9,58,740,4.03,4.01,2.53
0.25,Premium,E,62.9,59,740,4.02,3.99,2.52
0.31,Good,F,63.6,61,742,4.21,4.25,2.69
0.35,Ideal,H,62,53.9,743,4.5,4.53,2.8
0.31,Ideal,G,61.8,55,743,4.35,4.39,2.7
0.38,Ideal,I,60.6,58,744,4.69,4.71,2.85
0.35,Very Good,H,60.1,62,745,4.52,4.57,2.73
0.24,Very Good,H,61.3,56,449,4.01,4.04,2.46
0.24,Very Good,H,62.3,56,449,3.99,4.02,2.49
0.24,Ideal,H,62.4,56,449,3.99,4.03,2.5
0.3,Ideal,G,60.4,58,747,4.36,4.38,2.64
0.3,Ideal,G,61.7,55,747,4.31,4.35,2.67
0.32,Very Good,E,59,61,748,4.44,4.47,2.63
0.31,Very Good,G,61.5,55,749,4.36,4.4,2.69
0.31,Ideal,E,59.5,60,749,4.43,4.45,2.64
0.34,Ideal,H,61.6,53,751,4.5,4.52,2.78
0.34,Ideal,H,61.1,56,751,4.51,4.56,2.77
0.38,Very Good,I,63.5,57,752,4.6,4.63,2.93
0.24,Ideal,E,60.9,56,752,4.01,4.04,2.45
0.27,Ideal,E,62,56,752,4.19,4.16,2.59
0.27,Good,E,63.9,57,752,4.1,4.07,2.61
0.27,Ideal,D,61.7,57,752,4.2,4.16,2.58
0.33,Ideal,H,62.1,55,752,4.42,4.44,2.75
0.3,Good,F,63.7,59,752,4.17,4.24,2.68
0.33,Premium,H,61.4,59,752,4.42,4.44,2.72
0.31,Very Good,E,60.3,57,752,4.41,4.44,2.67
0.33,Ideal,H,61.7,56,752,4.46,4.48,2.76
0.33,Ideal,H,62.2,55,752,4.4,4.44,2.75
0.36,Very Good,H,62,55,753,4.57,4.6,2.84
0.3,Very Good,G,62.5,56,753,4.25,4.29,2.67
0.3,Ideal,G,62.6,55,753,4.27,4.32,2.69
0.3,Ideal,G,62.2,56,753,4.27,4.31,2.67
0.3,Ideal,G,62.1,58,753,4.26,4.28,2.65
0.31,Very Good,H,58.5,59,755,4.45,4.5,2.62
0.31,Ideal,G,60.2,61,755,4.39,4.41,2.65
0.31,Ideal,G,59,62,755,4.41,4.43,2.61
0.35,Ideal,H,62,55,756,4.52,4.54,2.81
0.32,Premium,I,60.1,61,756,4.45,4.4,2.66
0.32,Ideal,I,61.9,55,756,4.4,4.39,2.72
0.32,Ideal,I,61.7,55,756,4.4,4.39,2.71
0.32,Ideal,I,62.5,55,756,4.4,4.37,2.74
0.32,Ideal,I,62.4,55,756,4.38,4.34,2.72
0.32,Premium,I,63,58,756,4.38,4.32,2.74
0.31,Ideal,G,62.4,54,759,4.31,4.34,2.7
0.27,Ideal,F,62.5,56,760,4.1,4.14,2.57
0.3,Premium,H,61.3,58,761,4.32,4.3,2.64
0.31,Good,G,58,62,761,4.42,4.47,2.58
0.31,Very Good,G,62.8,57,761,4.3,4.33,2.71
0.31,Very Good,G,59.8,62,761,4.35,4.41,2.62
0.31,Very Good,E,59.9,62,763,4.4,4.41,2.64
0.31,Very Good,E,61.2,61,763,4.33,4.36,2.66
0.3,Good,E,57.8,60,763,4.45,4.48,2.58
0.3,Ideal,E,62.5,54,763,4.29,4.32,2.69
0.36,Ideal,H,62,54.8,764,4.57,4.59,2.84
0.3,Ideal,G,61.8,57,764,4.32,4.36,2.68
0.3,Ideal,G,62.1,57,764,4.27,4.29,2.66
0.3,Ideal,G,62.2,57,764,4.3,4.32,2.68
0.3,Ideal,G,61.5,57,764,4.28,4.31,2.64
0.3,Ideal,G,62,58,764,4.27,4.31,2.66
0.3,Ideal,G,61.9,57,764,4.28,4.31,2.66
0.3,Ideal,G,61.7,54,764,4.32,4.34,2.67
0.3,Ideal,G,61.7,57,764,4.31,4.35,2.67
0.3,Ideal,G,61.7,57,764,4.32,4.34,2.67
0.3,Ideal,G,61.8,56,764,4.32,4.36,2.68
0.3,Ideal,G,61.1,57,764,4.32,4.35,2.65
0.3,Ideal,G,62.7,54,764,4.3,4.34,2.71
0.3,Ideal,G,61.4,58,764,4.31,4.35,2.66
0.3,Ideal,G,62,54,764,4.35,4.36,2.7
0.3,Ideal,G,62.3,54,764,4.32,4.35,2.7
0.3,Ideal,G,62,58,764,4.28,4.3,2.66
0.3,Ideal,G,61.4,57,764,4.32,4.35,2.66
0.3,Ideal,G,62.2,57,764,4.28,4.3,2.67
0.3,Ideal,G,61.6,58,764,4.31,4.32,2.66
0.3,Ideal,G,61.9,54,764,4.33,4.36,2.69
0.3,Ideal,G,61.5,55,764,4.33,4.35,2.67
0.33,Good,F,63.3,57,764,4.38,4.44,2.79
0.31,Premium,F,59.4,58,766,4.41,4.45,2.63
0.39,Very Good,J,57.8,59,767,4.85,4.9,2.82
0.31,Very Good,F,60.7,58,767,4.36,4.4,2.66
0.25,Very Good,H,60.1,62,450,4.08,4.11,2.46
0.25,Ideal,H,62.5,56,450,4.03,4.06,2.53
0.25,Premium,H,59.8,59,450,4.07,4.09,2.44
0.25,Very Good,G,63.7,54,451,3.98,4.03,2.55
0.37,Ideal,I,60.6,57,768,4.63,4.66,2.81
0.26,Ideal,F,62.4,56,769,4.11,4.1,2.56
0.26,Ideal,F,61.6,57,769,4.1,4.08,2.52
0.26,Ideal,E,62,56,769,4.13,4.09,2.55
0.26,Premium,E,61.7,59,769,4.14,4.1,2.54
0.26,Premium,E,61.8,58,769,4.14,4.11,2.55
0.26,Ideal,E,61.7,57,769,4.1,4.07,2.52
0.26,Premium,E,62.9,58,769,4.08,4.06,2.56
0.26,Premium,E,62.3,60,769,4.09,4.07,2.54
0.33,Very Good,E,63.2,53,770,4.42,4.47,2.81
0.4,Very Good,J,61.2,55,772,4.75,4.8,2.92
0.32,Very Good,G,61.4,55,772,4.41,4.45,2.72
0.32,Very Good,G,60.6,56,772,4.44,4.47,2.7
0.31,Ideal,G,61.4,57,772,4.37,4.39,2.68
0.31,Ideal,G,62.5,56,772,4.29,4.34,2.69
0.31,Ideal,G,60.8,56,772,4.41,4.43,2.69
0.31,Ideal,G,62.5,56,772,4.3,4.34,2.69
0.31,Ideal,G,62.3,56,772,4.34,4.37,2.71
0.31,Ideal,G,61.4,56,772,4.34,4.37,2.68
0.31,Ideal,G,62.4,56,772,4.33,4.36,2.71
0.35,Ideal,H,60.9,57,773,4.55,4.58,2.78
0.35,Ideal,H,61.6,55,773,4.55,4.57,2.81
0.37,Very Good,H,61.9,55,774,4.6,4.66,2.86
0.34,Premium,H,61.2,60,775,4.46,4.5,2.74
0.34,Good,H,63.2,58,775,4.41,4.45,2.8
0.34,Very Good,H,62.9,57,775,4.44,4.47,2.8
0.34,Ideal,H,61.8,57,775,4.44,4.46,2.75
0.3,Good,E,63.5,57,775,4.23,4.27,2.7
0.34,Ideal,H,62,54,775,4.46,4.48,2.77
0.41,Premium,J,62.2,59,775,4.71,4.75,2.94
0.41,Ideal,J,61.2,57,775,4.79,4.82,2.94
0.41,Very Good,J,60.1,58,775,4.79,4.83,2.89
0.41,Ideal,J,62,57,775,4.73,4.79,2.95
0.34,Premium,H,61.1,59,775,4.48,4.52,2.75
0.34,Premium,H,61.5,60,775,4.45,4.49,2.75
0.3,Ideal,F,61.9,57,776,4.3,4.32,2.67
0.31,Very Good,F,59.2,62,777,4.34,4.41,2.59
0.31,Very Good,G,58.8,59,778,4.44,4.47,2.62
0.31,Ideal,G,62.3,53,778,4.37,4.42,2.74
0.31,Ideal,G,61.6,54,778,4.36,4.38,2.69
0.31,Very Good,F,59.4,57,779,4.39,4.43,2.62
0.32,Ideal,G,60.3,58,779,4.44,4.48,2.69
0.32,Ideal,G,61.7,56,779,4.39,4.42,2.72
0.31,Ideal,F,60.4,59,779,4.35,4.43,2.65
0.28,Ideal,D,61.7,57,780,4.23,4.2,2.6
0.33,Premium,I,61.9,60,780,4.44,4.41,2.74
