carat,cut,color,depth,table,price,x,y,z
1.28,Very Good,D,61.2,58,6811,6.96,7.09,4.3
1.58,Very Good,F,63.2,57,6813,7.43,7.38,4.68
1.51,Fair,H,65.5,56,6816,7.18,7.13,4.69
1.51,Very Good,I,63.1,60,6819,7.19,7.13,4.52
1.28,Ideal,G,61.8,56,6833,6.95,6.99,4.31
1.23,Premium,D,62.3,58,6833,6.81,6.78,4.23
1.24,Premium,D,61.4,59,6840,6.87,6.91,4.23
1.5,Good,H,60.8,64,6846,7.27,7.2,4.4
1.71,Good,G,63.7,57,6847,7.54,7.5,4.79
1.09,Ideal,E,62.7,55.9,6852,6.52,6.58,4.11
1.55,Premium,J,62.6,57,6890,7.37,7.32,4.6
1.6,Premium,F,61.8,57,6899,7.51,7.46,4.63
1.55,Ideal,E,62.3,55,6901,7.44,7.37,4.61
1.34,Ideal,H,61.6,56,6904,7.1,7.05,4.36
1.52,Fair,I,64.7,58,6905,7.19,7.22,4.66
1.51,Very Good,I,63.2,58,6914,7.31,7.27,4.61
1.61,Very Good,G,63.4,55,6915,7.47,7.35,4.7
1.5,Fair,E,64.8,55,6922,7.26,7.15,4.67
1.51,Ideal,D,61.2,56,6934,7.4,7.36,4.52
1.29,Premium,D,59.4,62,6935,7.06,6.99,4.17
1.28,Premium,D,61.2,58,6936,7.09,6.96,4.3
1.33,Premium,E,62.5,58,6963,6.99,7.03,4.38
1.24,Premium,D,61.4,59,6965,6.91,6.87,4.23
1.55,Ideal,J,62.3,54,6966,7.38,7.42,4.61
1.73,Premium,H,60.5,60,6968,7.79,7.71,4.69
1.22,Premium,G,62.4,61,6969,6.79,6.79,4.23
1.39,Good,F,63.8,55,6969,7.05,7.08,4.51
0.32,Ideal,D,61.7,55,612,4.4,4.38,2.71
0.32,Ideal,D,59.5,57,612,4.5,4.47,2.67
0.32,Good,D,63.9,58,612,4.33,4.31,2.76
0.34,Ideal,E,62.4,57,612,4.5,4.47,2.8
0.34,Premium,E,59.9,59,612,4.57,4.55,2.73
0.34,Premium,E,61.7,58,612,4.54,4.5,2.79
0.34,Premium,E,61.5,58,612,4.52,4.49,2.77
0.34,Premium,E,62.4,59,612,4.46,4.42,2.77
0.34,Premium,E,62.5,59,612,4.46,4.43,2.78
0.34,Good,E,63.7,55,612,4.46,4.43,2.83
0.34,Ideal,E,62.9,56,612,4.48,4.45,2.81
0.32,Ideal,D,61.8,55,612,4.42,4.38,2.72
0.32,Ideal,D,61.1,56,612,4.41,4.39,2.69
0.32,Ideal,D,59.8,57,612,4.46,4.4,2.65
0.32,Good,D,63.7,56,612,4.34,4.33,2.76
0.32,Ideal,D,62.8,57,612,4.38,4.35,2.74
0.32,Ideal,D,62.4,54,612,4.4,4.38,2.74
0.32,Ideal,D,62.6,56,612,4.4,4.38,2.75
1.22,Premium,D,61.9,60,6969,6.88,6.82,4.24
1.71,Good,F,63.7,54,6971,7.6,7.49,4.81
1.56,Premium,F,63,58,6971,7.35,7.28,4.66
1.5,Premium,H,61.2,61,6979,7.34,7.27,4.47
1.41,Premium,D,61.1,56,6988,7.19,7.15,4.38
1.58,Premium,F,60.7,60,6990,7.54,7.51,4.57
1.56,Very Good,J,58.3,63,6996,7.64,7.7,4.47
1.4,Good,H,62.5,57,6996,7.07,7.11,4.43
1.3,Premium,D,60.2,59,7002,7,7.05,4.23
1.2,Ideal,E,62,57,7018,6.8,6.82,4.22
1.51,Premium,H,62.3,62,7018,7.32,7.21,4.51
1.27,Ideal,E,60.8,57,7023,7,7.02,4.26
1.32,Ideal,E,62.7,56,7037,7.03,6.97,4.39
1.3,Premium,D,61.5,58,7044,6.98,6.91,4.27
1.5,Fair,F,64.7,59,7056,7.13,7.05,4.59
1.5,Fair,F,65.3,57,7056,7.15,7.09,4.65
1.5,Premium,F,62.4,58,7056,7.31,7.24,4.54
1.5,Premium,I,62.2,61,7056,7.24,7.19,4.49
1.34,Ideal,G,61.1,56,7058,7.11,7.13,4.35
1.62,Very Good,J,61.6,60,7072,7.52,7.64,4.67
1.5,Premium,D,59.6,59,7076,7.54,7.46,4.47
1.59,Fair,I,65.2,58,7080,7.28,7.24,4.73
1.4,Ideal,H,61.2,56,7084,7.18,7.23,4.41
1.48,Premium,I,61.3,58,7086,7.39,7.32,4.51
1.33,Premium,E,62.5,58,7090,7.03,6.99,4.38
1.38,Ideal,G,61.4,55,7094,7.2,7.17,4.41
1.39,Good,F,63.8,55,7096,7.08,7.05,4.51
1.5,Very Good,G,63.2,58,7098,7.25,7.19,4.56
1.5,Premium,G,62.1,60,7098,7.34,7.28,4.54
1.5,Fair,H,59.3,58,7098,7.31,7.37,4.35
1.51,Ideal,G,61.8,57,7103,7.37,7.31,4.54
1.41,Premium,H,59.1,57,7106,7.41,7.34,4.36
1.31,Very Good,G,62.2,58,7107,7.05,6.98,4.36
1.52,Ideal,G,61.9,57,7108,7.43,7.38,4.58
1.59,Premium,F,62.2,58,7123,7.49,7.45,4.64
1.29,Ideal,F,61.9,55,7126,6.95,7.01,4.32
1.44,Very Good,H,58.2,61,7128,7.45,7.51,4.35
1.3,Premium,D,60.2,59,7130,7.05,7,4.23
0.32,Ideal,D,61.4,56,612,4.46,4.43,2.73
0.39,Ideal,E,61,55,614,4.74,4.77,2.9
1.51,Very Good,I,62.9,58,7139,7.24,7.3,4.57
1.5,Premium,I,59.5,62,7140,7.46,7.39,4.42
1.7,Premium,I,61.7,56,7140,7.66,7.57,4.7
1.51,Premium,G,62.7,57,7145,7.33,7.29,4.58
1.5,Very Good,I,63.1,59,7150,7.24,7.15,4.54
1.64,Good,G,63.8,58,7154,7.45,7.41,4.74
1.51,Very Good,G,63.1,58,7154,7.23,7.19,4.55
1.59,Ideal,J,62.1,54,7155,7.51,7.44,4.64
1.36,Ideal,F,62,56,7157,7.08,7.11,4.4
1.5,Good,H,64.2,56,7161,7.2,7.26,4.64
1.5,Very Good,H,62,63,7161,7.24,7.28,4.5
1.55,Premium,E,58.5,57,7161,7.66,7.57,4.46
1.51,Premium,I,62.6,59,7162,7.28,7.31,4.57
1.32,Very Good,G,61.6,57,7173,6.98,7.05,4.32
1.5,Premium,E,61.5,60,7182,7.29,7.22,4.46
1.5,Premium,H,61.4,62,7187,7.4,7.25,4.49
1.5,Fair,H,65.5,53,7187,7.14,7.11,4.67
1.51,Good,F,63.7,59,7208,7.15,7.26,4.59
1.5,Very Good,I,63.4,58,7211,7.15,7.21,4.55
1.4,Ideal,H,61.2,56,7213,7.23,7.18,4.41
1.41,Very Good,F,61.4,59,7215,7.17,7.2,4.41
1.5,Good,G,63.7,58,7216,7.15,7.22,4.58
1.4,Premium,G,62,60,7225,7.1,7.16,4.42
1.34,Very Good,D,62.3,59,7230,6.99,7.03,4.37
1.51,Premium,H,59.4,62,7235,7.47,7.31,4.39
1.7,Very Good,H,63.5,58,7235,7.5,7.43,4.74
1.53,Ideal,G,61.7,57,7240,7.44,7.41,4.58
1.48,Very Good,H,62.3,58,7244,7.18,7.23,4.49
1.61,Premium,J,62.2,59,7245,7.52,7.47,4.66
1.7,Premium,I,59.4,59,7250,7.83,7.75,4.63
1.5,Ideal,I,60.6,59,7253,7.37,7.48,4.5
1.55,Premium,I,61.5,58,7256,7.39,7.46,4.57
1.5,Premium,I,62.2,62,7266,7.27,7.2,4.5
1.73,Premium,I,61.1,62,7270,7.64,7.54,4.64
1.51,Ideal,E,62.7,55,7272,7.27,7.18,4.53
1.7,Ideal,H,62.1,57,7273,7.68,7.63,4.75
1.54,Premium,G,61.6,58,7287,7.45,7.3,4.57
1.36,Very Good,E,61.7,59,7288,7.09,7.2,4.41
1.25,Ideal,E,62.3,58,7289,6.86,6.89,4.28
1.5,Good,F,64.1,55,7291,7.15,7.11,4.57
1.5,Very Good,H,62,63,7291,7.28,7.24,4.5
1.5,Good,H,64.2,56,7291,7.26,7.2,4.64
1.5,Premium,H,62.3,59,7291,7.27,7.21,4.52
1.5,Good,H,64.2,61,7291,7.15,7.1,4.57
1.51,Premium,I,62.6,59,7292,7.31,7.28,4.57
1.51,Premium,I,58.7,59,7292,7.53,7.49,4.41
1.54,Good,I,63.3,60,7304,7.31,7.34,4.64
1.34,Premium,D,61.5,58,7305,7.04,7.07,4.34
1.39,Premium,E,62.7,58,7311,6.99,7.11,4.42
1.51,Good,E,64.3,58,7314,7.24,7.15,4.62
1.42,Premium,H,61.6,58,7316,7.22,7.17,4.43
1.55,Premium,H,62,56,7319,7.41,7.37,4.58
1.52,Very Good,F,63.1,60,7320,7.25,7.21,4.56
1.51,Premium,H,63,59,7321,7.26,7.16,4.54
1.41,Ideal,H,62.7,56,7324,7.11,7.17,4.48
1.23,Ideal,E,62.1,55,7336,6.91,6.84,4.27
1.41,Very Good,H,58.5,57,7339,7.36,7.44,4.33
1.51,Good,H,59.9,64,7340,7.53,7.39,4.47
1.51,Premium,H,60.2,62,7340,7.43,7.38,4.46
1.51,Premium,H,62.1,58,7340,7.34,7.2,4.52
1.52,Premium,I,62.5,56,7341,7.35,7.33,4.59
1.33,Premium,E,62,57,7341,7.15,7.08,4.41
1.4,Very Good,F,59.9,60,7345,7.29,7.38,4.44
1.59,Very Good,I,61.9,58,7345,7.46,7.5,4.63
1.4,Premium,G,62,60,7357,7.16,7.1,4.42
1.51,Ideal,I,61.2,58,7362,7.33,7.42,4.51
1.5,Very Good,H,62.1,59,7365,7.24,7.28,4.51
1.37,Very Good,E,62.5,59,7365,6.98,7.04,4.38
1.51,Good,D,61.7,65,7384,7.31,7.38,4.53
1.57,Ideal,I,62.8,57,7385,7.39,7.36,4.63
1.52,Ideal,H,62.3,56,7388,7.34,7.24,4.54
1.52,Fair,H,64.9,58,7388,7.23,7.19,4.68
1.52,Fair,H,65,57,7388,7.12,7.09,4.62
1.53,Premium,I,62.7,62,7389,7.41,7.23,4.59
1.5,Very Good,I,60.8,58,7392,7.24,7.34,4.43
1.5,Very Good,I,62.7,57,7392,7.28,7.35,4.59
1.51,Very Good,I,62.5,59,7400,7.27,7.32,4.56
1.53,Very Good,I,61.6,56,7406,7.39,7.45,4.57
1.64,Very Good,J,62.5,58,7409,7.48,7.56,4.7
1.7,Premium,G,62.2,59,7414,7.68,7.6,4.75
1.44,Premium,H,62.1,55,7419,7.25,7.2,4.49
1.36,Premium,E,61.7,59,7421,7.2,7.09,4.41
1.42,Good,H,61.8,61,7437,7.01,7.09,4.36
1.54,Very Good,I,63.3,60,7437,7.34,7.31,4.64
1.47,Very Good,H,59.1,56,7438,7.46,7.51,4.42
1.47,Very Good,H,62.6,58,7438,7.17,7.24,4.51
1.47,Very Good,H,59.3,59,7438,7.34,7.39,4.37
1.34,Premium,D,61.5,58,7438,7.07,7.04,4.34
1.51,Very Good,I,60.6,60.2,7441,7.32,7.37,4.45
1.51,Premium,F,61.8,59,7441,7.36,7.3,4.53
1.51,Very Good,I,63.5,60,7441,7.28,7.21,4.6
1.39,Premium,E,62.7,58,7445,7.11,6.99,4.42
1.34,Very Good,D,61.7,58,7453,7.04,7.1,4.36
1.5,Fair,E,65.8,57,7459,7.17,7.11,4.7
1.7,Ideal,J,62,53,7464,7.68,7.65,4.75
1.7,Good,I,63.6,59,7464,7.62,7.52,4.8
1.5,Fair,D,68.8,57,7469,6.9,6.86,4.73
0.42,Good,D,60.7,61,617,4.78,4.84,2.92
0.4,Good,E,64.2,57,617,4.68,4.7,3.01
1.42,Ideal,H,62.2,56,7475,7.21,7.16,4.47
1.5,Premium,I,61.2,59,7476,7.39,7.36,4.51
1.4,Premium,F,59.9,60,7479,7.38,7.29,4.39
1.57,Premium,I,60.9,58,7484,7.53,7.51,4.58
1.54,Premium,F,62,56,7486,7.51,7.4,4.62
1.54,Premium,F,62.8,57,7494,7.36,7.28,4.6
1.5,Very Good,H,63.1,57,7495,7.16,7.27,4.55
1.5,Good,H,63.6,58,7495,7.15,7.2,4.56
1.5,Premium,H,62.1,59,7500,7.28,7.24,4.51
1.5,Good,H,64.3,57,7500,7.18,7.15,4.61
1.41,Good,D,63.9,60,7501,7.08,7,4.5
1.71,Good,J,63.9,59,7508,7.55,7.47,4.8
1.51,Good,D,61.7,65,7519,7.38,7.31,4.53
1.5,Premium,I,60.8,58,7526,7.34,7.24,4.43
1.5,Premium,I,62.5,61,7526,7.29,7.24,4.54
1.5,Premium,I,62.7,57,7526,7.35,7.28,4.59
1.53,Premium,I,62.1,59,7539,7.35,7.37,4.57
1.56,Good,H,59.2,59,7554,7.46,7.54,4.44
1.47,Premium,G,61.8,58,7557,7.28,7.22,4.48
1.5,Fair,E,69.6,62,7560,6.88,6.79,4.76
1.5,Very Good,F,63.1,54,7560,7.29,7.26,4.59
1.5,Premium,E,61.1,58,7560,7.34,7.31,4.47
1.47,Premium,H,59.3,59,7573,7.39,7.34,4.37
1.47,Premium,H,59.1,56,7573,7.51,7.46,4.42
1.51,Premium,I,59.7,59,7577,7.48,7.46,4.46
1.51,Ideal,I,61.8,57,7577,7.43,7.36,4.57
1.51,Premium,I,60.4,56,7577,7.4,7.36,4.46
1.64,Very Good,J,63,58,7579,7.42,7.51,4.71
1.52,Ideal,I,61.3,60,7582,7.33,7.39,4.51
1.52,Ideal,I,61.7,57,7582,7.38,7.41,4.56
1.56,Very Good,H,58.7,63,7583,7.73,7.55,4.49
1.54,Very Good,I,59.4,61,7589,7.49,7.56,4.47
1.54,Very Good,I,60.1,61,7589,7.41,7.46,4.47
1.52,Very Good,H,63.1,55,7600,7.36,7.28,4.62
1.46,Premium,H,61.4,59,7604,7.3,7.26,4.47
1.51,Premium,E,62,62,7610,7.16,7.09,4.42
1.6,Ideal,F,62.8,56,7616,7.46,7.41,4.69
1.53,Ideal,H,62.5,57,7617,7.36,7.39,4.61
1.54,Premium,I,61.2,58,7631,7.51,7.43,4.57
1.61,Very Good,I,60.9,63,7636,7.5,7.54,4.58
1.53,Good,E,57.1,56,7643,7.69,7.65,4.38
1.5,Premium,F,58.5,60,7644,7.52,7.48,4.39
1.5,Premium,F,58.5,60,7644,7.52,7.48,4.39
0.4,Ideal,F,61.6,55,619,4.73,4.75,2.92
0.41,Very Good,D,59.9,60,619,4.78,4.8,2.87
1.5,Fair,F,65.4,58,7644,7.17,7.1,4.67
1.7,Premium,J,63,60,7650,7.59,7.53,4.76
1.68,Premium,J,59.2,57,7652,7.83,7.72,4.6
1.52,Ideal,I,60.2,57,7661,7.47,7.38,4.47
1.7,Ideal,H,62.9,57,7664,7.59,7.55,4.76
1.7,Premium,H,62.1,56,7673,7.66,7.55,4.72
1.36,Premium,E,61.1,58,7677,7.21,7.13,4.38
1.53,Ideal,I,62.4,58,7678,7.31,7.37,4.58
1.53,Premium,F,60.9,60,7685,7.5,7.37,4.53
1.51,Ideal,I,62.8,54,7693,7.28,7.34,4.59
1.71,Ideal,J,60.8,57,7695,7.69,7.64,4.66
1.51,Good,F,64.2,61,7695,7.24,7.19,4.63
1.51,Good,G,63.7,57,7695,7.28,7.21,4.62
1.51,Premium,G,62.4,57,7695,7.35,7.29,4.57
1.52,Fair,D,56.3,61,7702,7.7,7.62,4.31
1.54,Premium,G,59.4,60,7707,7.49,7.52,4.46
1.5,Good,H,58.4,62,7714,7.44,7.49,4.36
1.5,Premium,I,62.8,57,7715,7.34,7.25,4.58
1.5,Good,D,61.1,64,7722,7.26,7.35,4.46
1.51,Very Good,H,60.8,58,7723,7.4,7.51,4.53
1.51,Very Good,H,60.4,59,7723,7.27,7.3,4.4
1.51,Good,H,63.1,60,7723,7.23,7.28,4.58
1.5,Good,F,62.9,59,7727,7.19,7.32,4.56
1.54,Premium,I,60.1,61,7727,7.46,7.41,4.47
1.54,Fair,I,64.6,56,7727,7.3,7.26,4.7
1.54,Premium,I,59.4,61,7727,7.56,7.49,4.47
1.5,Very Good,E,63.3,57,7728,7.28,7.23,4.59
1.51,Very Good,E,63.3,58,7737,7.19,7.16,4.54
1.5,Good,F,62.4,55,7738,7.27,7.34,4.56
1.72,Good,J,63.2,57,7741,7.56,7.6,4.79
1.61,Premium,H,61.4,62,7745,7.54,7.48,4.62
1.64,Very Good,J,62,59,7750,7.47,7.52,4.65
1.42,Premium,F,59.7,57,7755,7.33,7.3,4.37
1.52,Premium,H,62,58,7764,7.37,7.34,4.56
1.51,Premium,I,62.7,55,7766,7.37,7.28,4.59
1.38,Ideal,F,62,58,7767,7.12,7.17,4.43
1.77,Ideal,J,62,56,7771,7.78,7.74,4.81
1.49,Very Good,G,62.5,58,7773,7.2,7.26,4.52
1.5,Very Good,H,61.3,59,7774,7.38,7.41,4.53
1.5,Very Good,H,62.3,60,7775,7.28,7.22,4.52
1.61,Very Good,I,60.9,63,7775,7.54,7.5,4.58
1.59,Premium,D,59.4,61,7779,7.62,7.56,4.51
1.5,Premium,H,62.2,60,7812,7.29,7.24,4.52
1.51,Good,I,63.6,60,7815,7.23,7.27,4.61
1.41,Premium,F,62.7,56,7817,7.21,7.15,4.5
1.51,Very Good,H,62.3,58,7823,7.29,7.25,4.53
0.41,Very Good,G,59.6,60,621,4.82,4.85,2.88
1.59,Very Good,I,61.6,57,7835,7.51,7.56,4.64
1.51,Very Good,I,60,59,7841,7.45,7.52,4.49
1.51,Very Good,E,61.9,57,7848,7.35,7.41,4.57
1.54,Premium,G,59.4,60,7848,7.52,7.49,4.46
1.54,Fair,F,64.4,60,7848,7.26,7.16,4.64
1.74,Premium,I,62.2,58,7858,7.65,7.61,4.75
1.53,Ideal,I,62.4,54,7859,7.34,7.41,4.6
1.5,Good,D,61.1,64,7862,7.35,7.26,4.46
1.8,Ideal,D,62.9,54,7862,7.77,7.74,4.88
1.51,Premium,H,62.5,57,7864,7.36,7.26,4.57
1.51,Premium,H,60.4,59,7864,7.3,7.27,4.4
1.52,Very Good,I,59.8,62,7866,7.41,7.47,4.45
1.51,Good,F,62.9,55,7875,7.22,7.28,4.56
1.54,Very Good,E,59,62,7877,7.56,7.59,4.47
1.5,Very Good,H,63,58,7888,7.2,7.25,4.55
1.5,Good,H,63.4,59,7897,7.2,7.25,4.58
1.6,Very Good,I,62.2,59,7906,7.42,7.46,4.63
1.52,Premium,H,62,58,7906,7.37,7.34,4.56
1.51,Very Good,D,63.2,59,7915,7.25,7.18,4.56
1.84,Premium,H,61,58,7922,7.97,7.87,4.81
1.63,Ideal,H,62.4,57,7923,7.59,7.52,4.71
1.51,Good,H,62.8,60,7929,7.22,7.26,4.55
1.46,Premium,G,59.5,59,7931,7.34,7.29,4.35
1.52,Good,G,63.1,58,7933,7.21,7.3,4.58
1.5,Ideal,G,61.5,57,7936,7.33,7.39,4.53
1.56,Premium,F,58.8,59,7950,7.76,7.61,4.52
1.56,Fair,G,64.8,59,7950,7.38,7.19,4.72
1.51,Good,I,63.6,60,7957,7.27,7.23,4.61
1.58,Premium,E,61,60,7963,7.54,7.51,4.59
1.5,Fair,G,64.7,55,7972,7.16,7.13,4.62
1.55,Premium,I,58.5,60,7972,7.64,7.58,4.45
1.57,Premium,I,62.4,58,7976,7.41,7.37,4.61
1.59,Ideal,I,61.6,57,7978,7.56,7.51,4.64
1.52,Ideal,I,62.5,58,7990,7.29,7.33,4.57
1.51,Ideal,H,62.3,58,7990,7.27,7.33,4.55
1.53,Very Good,H,61.4,60,7991,7.36,7.43,4.54
1.57,Premium,F,60.2,60,8001,7.49,7.43,4.49
1.52,Premium,I,59.8,62,8010,7.47,7.41,4.45
1.42,Good,E,60.1,61,8019,7.32,7.42,4.43
1.65,Very Good,H,63.4,59,8020,7.53,7.49,4.76
1.54,Premium,E,59,62,8020,7.59,7.56,4.47
1.53,Ideal,I,61.4,58,8021,7.4,7.42,4.55
1.41,Ideal,H,62,56,8030,7.17,7.24,4.47
1.51,Premium,H,61.4,60,8033,7.37,7.31,4.51
1.53,Ideal,H,62.4,58,8034,7.32,7.38,4.59
2,Fair,I,66.8,55,8037,7.75,7.71,5.16
1.5,Good,G,64.3,57,8043,7.2,7.29,4.66
1.56,Good,I,58.5,61,8048,7.58,7.63,4.45
1.88,Good,J,57.9,59,8048,8.16,8.11,4.71
0.4,Ideal,G,61.9,54,622,4.75,4.8,2.94
0.4,Very Good,D,63,59,622,4.64,4.69,2.94
0.4,Good,D,63.1,57,622,4.72,4.75,2.99
0.4,Good,E,63.9,57,622,4.65,4.71,2.99
0.4,Good,D,63.4,59,622,4.67,4.7,2.97
0.4,Good,D,63.8,54,622,4.7,4.73,3.01
0.4,Good,D,63.1,56,622,4.65,4.67,2.94
0.4,Good,E,63.1,57,622,4.7,4.72,2.97
0.4,Good,E,63.5,56,622,4.68,4.71,2.98
0.4,Good,D,63.9,53,622,4.68,4.71,3
1.51,Very Good,F,63.4,58,8050,7.29,7.22,4.6
1.55,Ideal,I,60.7,60,8056,7.49,7.46,4.54
1.53,Ideal,I,63.7,58,8062,7.31,7.27,4.64
1.53,Ideal,I,61.3,59,8062,7.42,7.39,4.54
1.5,Premium,E,61.5,59,8064,7.3,7.23,4.47
1.55,Premium,I,58.2,59,8069,7.73,7.63,4.47
1.51,Premium,H,62.8,60,8074,7.26,7.22,4.55
1.54,Ideal,I,60.3,59,8092,7.43,7.46,4.49
1.53,Very Good,G,61.1,58,8095,7.38,7.41,4.52
1.5,Premium,D,62.6,59,8108,7.2,7.23,4.52
1.5,Good,D,63.4,59,8108,7.2,7.25,4.58
1.77,Good,J,63.4,60,8109,7.61,7.65,4.84
1.7,Good,H,63.6,56,8115,7.51,7.56,4.79
1.47,Premium,F,59.4,59,8115,7.47,7.42,4.42
1.67,Premium,H,62.6,60,8118,7.57,7.52,4.72
1.52,Premium,H,58.7,62,8127,7.6,7.53,4.44
1.51,Premium,E,59.3,61,8135,7.57,7.51,4.47
1.5,Good,G,57.9,61,8144,7.47,7.51,4.34
1.5,Premium,H,60.8,58,8148,7.39,7.34,4.48
1.5,Very Good,G,61.3,63,8148,7.28,7.23,4.45
1.52,Very Good,G,60.9,57,8151,7.44,7.5,4.55
1.5,Very Good,E,62.7,59,8167,7.22,7.3,4.55
1.55,Very Good,H,62.5,61,8174,7.31,7.34,4.58
1.5,Good,F,59.7,61,8181,7.39,7.44,4.43
1.6,Premium,H,59.4,59,8184,7.55,7.6,4.5
1.5,Very Good,H,62.5,60,8184,7.25,7.32,4.55
1.5,Premium,E,61.7,58,8190,7.2,7.17,4.43
1.5,Premium,E,58,60,8190,7.52,7.47,4.35
1.5,Premium,G,62,62,8190,7.31,7.25,4.51
1.5,Fair,E,59.9,68,8190,7.39,7.3,4.4
1.5,Good,G,64.3,57,8190,7.29,7.2,4.66
1.52,Very Good,F,62.3,59,8192,7.33,7.37,4.58
1.52,Very Good,H,62.7,57,8194,7.32,7.36,4.6
1.62,Ideal,I,62.2,57,8220,7.51,7.57,4.69
1.57,Ideal,I,62.6,58,8228,7.38,7.41,4.63
1.5,Premium,F,63,59,8232,7.24,7.2,4.55
1.51,Good,H,61,56,8243,7.29,7.37,4.47
1.51,Good,F,63.8,59,8245,7.22,7.18,4.59
1.54,Ideal,I,62,59,8254,7.33,7.38,4.56
1.77,Very Good,J,63.4,60,8257,7.65,7.61,4.84
1.7,Premium,H,59.8,61,8263,7.67,7.62,4.57
1.72,Fair,D,64.6,58,8264,7.53,7.46,4.84
1.4,Very Good,D,61.8,54,8268,7.16,7.21,4.44
1.53,Very Good,E,59.3,60,8270,7.44,7.46,4.42
1.52,Good,G,63,61,8280,7.25,7.28,4.58
0.4,Ideal,D,61.3,56,622,4.72,4.77,2.91
0.4,Very Good,E,58.7,59,622,4.78,4.82,2.82
0.37,Very Good,G,63.4,57,624,4.57,4.55,2.89
0.37,Very Good,G,63.3,55,624,4.61,4.58,2.91
0.37,Premium,F,60.2,60,624,4.7,4.6,2.8
0.37,Premium,F,60.7,57,624,4.67,4.62,2.82
0.42,Very Good,D,58.6,58,625,4.91,4.98,2.9
1.51,Fair,F,61.8,66,8287,7.18,7.16,4.43
1.61,Very Good,E,61.9,57,8288,7.44,7.48,4.62
1.5,Very Good,E,62.2,58,8291,7.31,7.35,4.56
1.52,Ideal,E,61,56,8299,7.45,7.41,4.53
1.52,Premium,G,60.9,57,8299,7.5,7.44,4.55
1.54,Very Good,H,62.3,56,8301,7.33,7.38,4.58
1.51,Premium,D,61.4,56,8311,7.37,7.32,4.51
1.47,Premium,F,61.6,60,8314,7.38,7.33,4.53
1.5,Premium,G,60.7,58,8316,7.39,7.33,4.47
1.5,Premium,E,62.7,59,8316,7.3,7.22,4.55
1.56,Very Good,H,59.9,59,8317,7.47,7.52,4.49
1.6,Premium,H,59.4,59,8333,7.6,7.55,4.5
1.5,Premium,H,62.5,60,8333,7.32,7.25,4.55
1.52,Premium,F,62.3,59,8342,7.37,7.33,4.58
1.64,Very Good,F,63.2,57,8357,7.56,7.47,4.75
1.71,Premium,I,59,60,8366,7.86,7.83,4.63
1.52,Premium,D,58.6,62,8366,7.56,7.45,4.41
1.51,Very Good,H,60.8,56,8372,7.41,7.46,4.52
1.6,Ideal,I,61.9,57,8377,7.48,7.51,4.64
1.6,Very Good,F,60.5,60,8377,7.52,7.55,4.56
1.75,Good,H,64.1,56,8385,7.59,7.55,4.85
1.51,Premium,H,62.4,58,8388,7.36,7.31,4.58
1.7,Premium,F,60.2,61,8397,7.79,7.68,4.66
1.52,Very Good,H,62.8,58,8408,7.25,7.3,4.57
1.54,Premium,E,59.9,60,8408,7.49,7.38,4.46
1.57,Very Good,G,61.1,61,8419,7.43,7.46,4.55
1.4,Premium,D,61.8,54,8419,7.21,7.16,4.44
1.46,Ideal,E,62.3,55,8421,7.29,7.25,4.53
1.5,Very Good,F,62.3,60,8431,7.29,7.34,4.56
2.25,Very Good,J,60.6,63,8442,8.45,8.38,5.1
1.51,Very Good,H,60.2,59,8444,7.33,7.43,4.44
1.53,Very Good,G,62.1,61,8455,7.28,7.3,4.53
1.65,Ideal,E,58.7,56,8455,7.76,7.73,4.55
1.8,Premium,I,61.8,59,8457,7.9,7.8,4.85
1.51,Very Good,F,63.2,60,8462,7.2,7.27,4.57
1.5,Ideal,H,62.4,58,8471,7.29,7.26,4.54
1.5,Premium,H,62.3,60,8490,7.22,7.3,4.52
1.5,Good,E,64.5,58,8492,7.06,7.11,4.57
1.53,Premium,H,62.5,59,8499,7.4,7.36,4.61
1.53,Ideal,H,61.9,57,8499,7.42,7.34,4.57
1.7,Ideal,J,60.5,57,8505,7.74,7.84,4.71
1.56,Ideal,H,62.1,58,8517,7.35,7.41,4.58
1.5,Good,D,62.4,61,8517,7.23,7.36,4.55
1.56,Ideal,E,61.2,56,8518,7.53,7.49,4.59
1.5,Very Good,D,63.3,57,8518,7.27,7.2,4.58
1.5,Good,D,63.8,58,8518,7.2,7.16,4.58
1.5,Premium,D,58.9,60,8518,7.48,7.45,4.4
1.6,Premium,F,60.5,60,8530,7.55,7.52,4.56
1.6,Ideal,I,61.9,57,8530,7.51,7.48,4.64
1.5,Very Good,E,62.8,57,8538,7.17,7.23,4.52
1.71,Premium,J,62.6,57,8540,7.62,7.58,4.76
0.32,Good,G,63.4,55,421,4.32,4.35,2.75
0.32,Premium,G,61.6,59,421,4.35,4.38,2.69
0.32,Premium,G,61,59,421,4.36,4.42,2.68
0.3,Good,E,63.5,55,421,4.27,4.3,2.72
0.32,Ideal,G,62.5,57,421,4.35,4.38,2.73
0.32,Very Good,G,62.3,58,421,4.37,4.42,2.74
0.32,Very Good,G,62.4,59,421,4.35,4.4,2.73
0.32,Good,F,63.8,55,421,4.34,4.35,2.77
0.32,Premium,F,59.7,59,421,4.43,4.48,2.66
0.3,Very Good,E,61.9,58,421,4.28,4.31,2.66
0.32,Very Good,G,63,56,421,4.32,4.35,2.73
0.32,Premium,G,62.7,58,421,4.35,4.39,2.74
0.3,Very Good,E,61.6,61,421,4.25,4.29,2.63
