carat,cut,color,depth,table,price,x,y,z
1.51,Very Good,E,62.7,59,12779,7.2,7.32,4.55
1.5,Ideal,G,62.5,55,12787,7.26,7.23,4.53
1.5,Premium,G,60.3,60,12787,7.34,7.26,4.4
1.5,Good,G,63.6,60,12787,7.24,7.2,4.59
1.5,Premium,G,62.5,59,12787,7.27,7.23,4.53
1.5,Fair,G,64.4,56,12787,7.16,7.09,4.59
1.54,Premium,G,60.9,59,12800,7.49,7.45,4.55
1.56,Ideal,G,62.2,54,12800,0,0,0
1.57,Ideal,H,61.5,54,12809,7.47,7.5,4.61
1.5,Ideal,G,63,56,12821,7.32,7.26,4.59
1.81,Very Good,I,62.7,58,12822,7.68,7.77,4.84
1.51,Fair,E,65,58,12829,7.06,7.12,4.61
1.72,Ideal,G,62.8,57,12830,7.65,7.58,4.78
2.02,Premium,J,61.1,58,12832,8.04,8.1,4.93
2.02,Ideal,J,62,56,12832,8.06,8.13,5.02
1.7,Very Good,H,63.3,58,12833,7.48,7.56,4.76
1.52,Very Good,G,62.1,58,12840,7.36,7.43,4.59
1.52,Ideal,G,61.1,57,12840,7.39,7.45,4.53
1.59,Very Good,D,61.4,60,12846,7.47,7.6,4.63
1.51,Ideal,G,59.8,60,12846,7.45,7.5,4.47
1.56,Ideal,H,62.2,56,12864,7.45,7.47,4.64
1.5,Very Good,F,62.6,59,12870,7.22,7.31,4.55
1.51,Premium,G,62.5,59,12872,7.34,7.28,4.57
1.51,Premium,G,62.7,58,12872,7.31,7.2,4.55
1.51,Very Good,G,63.3,60,12872,7.28,7.2,4.58
1.51,Very Good,G,63.5,57,12872,7.23,7.19,4.58
1.7,Very Good,H,61.9,60,12874,7.57,7.61,4.7
1.7,Very Good,H,62.8,58,12874,7.52,7.57,4.74
1.51,Premium,F,61.8,56,12899,7.46,7.32,4.57
1.51,Very Good,G,63.5,59,12906,7.2,7.13,4.55
1.53,Ideal,G,62.8,57,12907,7.48,7.43,4.63
1.81,Premium,I,62.7,58,12939,7.77,7.68,4.84
1.67,Ideal,H,62.6,56,12945,7.55,7.57,4.73
1.51,Ideal,G,62.2,57,12947,7.28,7.36,4.55
1.52,Premium,G,62.6,55,12958,7.39,7.28,4.59
1.52,Ideal,G,61.1,57,12958,7.45,7.39,4.53
2.34,Good,J,63.9,62,12961,8.4,8.34,5.35
2.01,Very Good,J,60.8,58,12968,8.08,8.16,4.94
1.54,Ideal,F,61.9,57,12978,7.42,7.35,4.57
1.52,Premium,F,62.2,58,12985,7.38,7.29,4.56
1.7,Premium,H,61.9,60,12992,7.61,7.57,4.7
1.7,Premium,H,62.8,58,12992,7.57,7.52,4.74
1.73,Very Good,H,61.7,56,12998,7.64,7.7,4.73
1.5,Very Good,F,61.9,60,13001,7.29,7.32,4.52
1.52,Very Good,E,60.3,59,13001,7.43,7.52,4.51
2.01,Premium,I,59.5,60,13003,8.26,8.21,4.9
1.51,Good,F,61,63,13010,7.32,7.39,4.49
1.51,Very Good,F,63.7,60,13012,7.2,7.24,4.6
1.58,Premium,G,62.6,59,13014,7.44,7.47,4.67
1.58,Very Good,G,59.6,58,13037,7.59,7.69,4.55
1.5,Very Good,F,63.9,57,13037,7.16,7.23,4.6
2,Very Good,J,60.8,62,13043,8.09,8.12,4.93
2.11,Premium,J,59.9,60,13046,8.36,8.41,5.02
1.5,Ideal,G,62.2,58,13049,7.31,7.29,4.54
0.4,Ideal,I,61.8,56,639,4.73,4.79,2.94
0.32,Ideal,E,62.1,55,639,4.39,4.43,2.74
0.32,Ideal,E,61.7,56,639,4.39,4.43,2.72
0.31,Premium,E,58.6,58,639,4.46,4.42,2.6
0.31,Premium,E,58.1,60,639,4.49,4.42,2.59
0.3,Very Good,E,61.5,58,640,4.28,4.31,2.64
0.31,Ideal,F,61.1,56,640,4.35,4.39,2.67
1.67,Ideal,H,62.6,56,13063,7.57,7.55,4.73
1.51,Very Good,G,64,56,13068,7.22,7.3,4.65
2.02,Premium,I,59.2,58,13068,8.29,8.25,4.89
1.71,Good,H,63.7,58,13068,7.57,7.54,4.81
1.51,Premium,F,62.1,59,13074,7.37,7.26,4.54
1.53,Premium,G,59.4,59,13077,7.55,7.51,4.47
1.51,Very Good,F,63.2,56,13080,7.22,7.28,4.58
1.73,Very Good,H,59.2,61,13102,7.78,7.82,4.62
2.01,Very Good,J,61.1,59,13109,8.04,8.07,4.92
1.54,Ideal,G,62,55.6,13110,7.35,7.44,4.59
1.5,Premium,G,60.5,59,13112,7.39,7.35,4.46
2,Very Good,J,60.7,59,13113,8.12,8.15,4.94
1.51,Ideal,G,61.9,57,13115,7.37,7.3,4.54
1.54,Premium,G,61.8,58,13120,7.43,7.39,4.58
1.72,Premium,H,61.9,56,13122,7.74,7.67,4.77
1.58,Premium,G,62.6,59,13132,7.47,7.44,4.67
1.5,Ideal,G,60.7,54,13135,7.41,7.48,4.53
1.5,Ideal,G,61.7,54,13135,7.36,7.4,4.55
1.5,Ideal,G,62,55,13135,7.33,7.36,4.56
1.52,Ideal,G,61.5,56,13153,7.38,7.45,4.56
1.5,Ideal,G,62.2,54,13154,7.39,7.34,4.58
1.51,Ideal,E,61.1,57,13157,7.43,7.41,4.53
1.51,Premium,G,60.8,60,13157,7.42,7.38,4.5
1.5,Good,F,58.6,64,13160,7.52,7.46,4.39
1.52,Very Good,G,61.9,56,13161,7.28,7.39,4.54
2,Premium,J,60.8,62,13162,8.12,8.09,4.93
1.51,Ideal,G,62.2,59,13163,7.28,7.34,4.55
1.56,Premium,G,61.9,58,13178,7.4,7.44,4.59
1.71,Ideal,H,62.4,58,13190,7.64,7.68,4.78
1.51,Premium,G,61.2,61,13194,7.44,7.33,4.52
1.53,Premium,G,59.9,61,13206,7.54,7.45,4.49
1.51,Ideal,G,59.8,57,13214,7.48,7.53,4.48
1.52,Very Good,F,60.9,56,13215,7.38,7.44,4.51
1.73,Premium,H,59.2,61,13221,7.82,7.78,4.62
1.51,Premium,F,61.8,56,13221,7.39,7.28,4.53
1.53,Very Good,G,58.9,59,13225,7.58,7.61,4.47
2.01,Premium,J,61.5,60,13228,8.13,8.07,4.98
2.01,Premium,J,61.1,59,13228,8.07,8.04,4.92
1.5,Good,D,64.1,54,13232,7.17,7.24,4.62
1.51,Ideal,G,62,56,13234,7.32,7.35,4.55
1.5,Very Good,G,63.5,54,13239,7.26,7.22,4.6
1.53,Very Good,G,61.6,57,13248,7.3,7.4,4.53
1.51,Premium,F,63,56,13248,7.3,7.26,4.59
1.63,Very Good,G,62.5,57,13253,7.46,7.49,4.67
2,Ideal,J,62.3,55,13263,8.03,8.06,5.01
1.52,Premium,G,61.9,56,13282,7.39,7.28,4.54
1.5,Very Good,D,62.4,59,13287,7.21,7.27,4.52
1.52,Premium,G,62.7,58,13287,7.38,7.29,4.6
1.54,Premium,G,60.2,60,13292,7.51,7.44,4.5
1.7,Premium,H,62.4,57,13298,7.6,7.54,4.72
1.56,Premium,G,61.9,58,13299,7.44,7.4,4.59
1.5,Good,G,61.4,58.8,13307,7.32,7.37,4.5
2,Ideal,H,60.5,56,13320,8.34,8.22,5.01
1.51,Ideal,F,61.7,57,13325,7.37,7.31,4.53
1.5,Premium,F,62.4,57,13333,7.38,7.29,4.58
1.99,Good,J,62.9,61,13338,7.91,8.06,4.99
2.1,Very Good,J,61.5,60.7,13340,8.16,8.21,5.03
2.01,Premium,H,62.8,58,13342,7.99,7.9,4.99
1.51,Ideal,G,62,56,13355,7.35,7.32,4.55
1.53,Ideal,G,61.6,57,13369,7.4,7.3,4.53
1.5,Very Good,D,63,59,13372,7.24,7.3,4.58
1.71,Premium,H,62.5,58,13376,7.64,7.52,4.74
1.52,Premium,F,60.5,58,13389,7.49,7.53,4.54
2.01,Premium,J,60.5,60,13400,8.13,8.09,4.91
2.1,Ideal,H,62.5,57,13403,8.21,8.18,5.12
1.53,Premium,F,62.2,58,13423,7.36,7.27,4.55
1.68,Ideal,H,61.3,56,13427,7.77,7.67,4.73
1.5,Ideal,G,61.4,59,13428,7.37,7.32,4.5
1.71,Very Good,H,62.6,59,13445,7.54,7.58,4.73
1.71,Ideal,H,62.5,57,13445,7.59,7.63,4.76
2.1,Ideal,J,61.5,61,13462,8.21,8.16,5.03
1.73,Ideal,I,61,56,13465,7.72,7.79,4.73
1.51,Premium,F,62.2,60,13474,7.25,7.34,4.54
2.04,Premium,J,61.4,59,13477,8.04,8.14,4.97
1.52,Premium,G,62,58,13483,7.33,7.39,4.56
1.72,Premium,H,61.3,59,13486,7.69,7.72,4.72
2.07,Very Good,J,61.3,56,13495,8.16,8.2,5.02
2.02,Very Good,J,62.6,58,13499,8.03,8.1,5.05
1.76,Very Good,H,62.2,60,13503,7.68,7.72,4.79
1.5,Premium,F,62,53,13506,7.37,7.33,4.56
1.5,Premium,F,61.3,58,13506,7.36,7.31,4.5
1.54,Ideal,G,60.2,59,13508,7.47,7.52,4.51
1.5,Very Good,G,61.1,60,13528,7.4,7.3,4.49
1.52,Premium,F,59.4,60,13530,7.61,7.5,4.49
2,Ideal,H,61.6,57,13531,8.11,8.08,4.99
1.51,Ideal,G,62.1,55,13532,7.33,7.38,4.57
1.5,Very Good,F,59.7,56,13537,7.42,7.46,4.44
2,Very Good,J,60.7,60,13542,8.05,8.17,4.92
2,Good,J,58,62,13542,8.17,8.25,4.76
2,Good,J,61.4,63,13542,8.01,8.08,4.94
2.05,Premium,J,62.3,60,13543,8.09,8.15,5.06
2.04,Good,J,59.6,56,13550,8.26,8.31,4.94
2,Premium,J,61.5,59,13552,8.06,8.11,4.97
1.61,Ideal,G,62.2,56,13553,7.52,7.47,4.66
0.31,Very Good,D,63.6,55,641,4.29,4.32,2.74
0.34,Ideal,F,62.2,55,641,4.47,4.5,2.79
1.63,Very Good,E,61.8,58,13555,7.49,7.57,4.65
2.02,Very Good,J,61.5,59,13564,8.06,8.13,4.98
2.01,Premium,J,61.5,60,13572,8.13,8.07,4.98
1.62,Premium,G,62.3,58,13578,7.49,7.54,4.68
2.01,Very Good,J,63.2,55,13596,7.97,8.04,5.07
2.01,Premium,H,62.6,59,13599,8.02,7.88,4.98
2.04,Premium,J,61.4,59,13600,8.14,8.04,4.97
1.52,Premium,G,62,58,13606,7.39,7.33,4.56
1.88,Very Good,I,62.2,57,13607,7.79,7.86,4.87
2.04,Very Good,J,63,58,13609,7.99,8.02,5.04
1.72,Premium,H,61.3,59,13609,7.72,7.69,4.72
2.01,Premium,J,60.4,59,13619,8.1,8.15,4.91
1.51,Very Good,E,62.4,58,13623,7.26,7.33,4.55
1.76,Premium,H,62.2,60,13626,7.72,7.68,4.79
1.5,Very Good,D,63.8,55,13629,7.24,7.28,4.63
1.7,Ideal,H,62.2,57,13632,7.63,7.67,4.76
1.69,Ideal,I,60.5,56,13645,7.74,7.77,4.69
1.51,Ideal,F,62.2,53,13646,7.31,7.35,4.56
1.5,Good,E,63.7,56,13653,7.18,7.16,4.57
1.5,Ideal,F,60.2,57,13653,7.43,7.39,4.46
2.05,Premium,J,62.3,60,13667,8.15,8.09,5.06
2.07,Premium,J,61.5,59,13675,8.16,8.2,5.03
2,Premium,J,61.5,59,13675,8.11,8.06,4.97
1.63,Premium,E,61.8,58,13678,7.57,7.49,4.65
1.5,Premium,F,62.8,58,13680,7.21,7.16,4.51
1.7,Ideal,H,62.4,57,13681,7.61,7.56,4.73
2.02,Premium,J,62,59,13687,8.06,8.08,5
1.77,Very Good,I,60.2,58,13691,7.88,7.83,4.73
2.02,Very Good,J,59.3,60,13693,8.28,8.34,4.93
2.29,Fair,J,57,66,13701,8.8,8.6,4.98
1.62,Premium,G,62.3,58,13702,7.54,7.49,4.68
1.5,Very Good,E,61.7,60,13710,7.29,7.34,4.51
1.57,Ideal,G,61.4,55,13713,7.48,7.52,4.61
1.5,Very Good,F,62.6,59,13728,7.21,7.26,4.53
2.08,Very Good,J,60.6,61,13732,8.24,8.34,5.02
2.04,Premium,J,63,58,13734,8.02,7.99,5.04
1.54,Very Good,F,60.8,58,13735,7.43,7.56,4.56
1.7,Premium,F,62.5,61,13737,7.54,7.45,4.69
2.01,Premium,J,60.4,59,13744,8.15,8.1,4.91
2.01,Fair,J,64.9,60,13744,7.82,7.78,5.06
1.51,Ideal,G,60.9,57,13752,7.39,7.46,4.52
2.1,Premium,I,59.2,60,13753,8.38,8.35,4.95
1.7,Ideal,H,62.2,57,13756,7.67,7.63,4.76
1.51,Very Good,E,63.3,61,13757,7.24,7.17,4.56
1.51,Premium,E,62.2,58,13757,7.33,7.27,4.54
1.51,Very Good,E,63.2,56,13757,7.28,7.22,4.58
1.54,Ideal,G,60.6,57,13761,7.55,7.49,4.56
1.74,Ideal,H,61.5,55,13761,7.79,7.73,4.77
1.52,Premium,G,62.8,60,13768,7.26,7.22,4.55
1.52,Ideal,G,62.1,56,13768,7.39,7.34,4.57
2.18,Ideal,I,62,57,13769,8.35,8.24,5.14
1.51,Ideal,F,62.2,53,13771,7.35,7.31,4.56
1.51,Premium,F,62,62,13771,7.35,7.23,4.52
1.56,Ideal,G,62.3,53,13787,7.41,7.49,4.64
1.54,Ideal,G,61.2,56,13794,7.43,7.47,4.56
1.52,Very Good,D,62.4,58,13799,7.23,7.28,4.53
2.07,Premium,J,61.5,59,13800,8.2,8.16,5.03
1.52,Ideal,G,62.8,54,13809,7.3,7.36,4.61
2.02,Premium,J,62,59,13812,8.08,8.06,5
1.71,Very Good,F,63.5,59,13818,7.51,7.46,4.75
1.51,Good,F,62,59,13819,7.18,7.37,4.51
2.04,Very Good,J,62.4,57,13825,8.04,8.19,5.06
1.51,Ideal,G,62.3,54,13828,7.35,7.33,4.57
1.51,Premium,G,61.1,58,13828,7.42,7.38,4.45
2.14,Ideal,I,62.2,57,13844,8.22,8.19,5.1
1.5,Good,E,63.9,58,13846,7.21,7.19,4.6
1.6,Ideal,F,60.1,57,13853,7.65,7.59,4.58
1.5,Good,F,63.6,55,13853,7.27,7.22,4.61
1.5,Fair,F,65.3,57,13853,7.15,7.12,4.66
1.5,Premium,F,60.9,60,13853,7.42,7.35,4.5
1.43,Premium,D,62.6,59,13873,7.19,7.21,4.51
1.61,Ideal,H,61.8,56,13873,7.48,7.52,4.63
2.03,Ideal,J,62.1,57,13880,8.15,8.08,5.04
1.5,Very Good,E,62.9,56,13892,7.31,7.22,4.57
1.5,Good,E,63.9,58,13899,7.2,7.24,4.61
1.55,Ideal,G,61.6,55,13912,7.45,7.48,4.6
1.58,Ideal,F,60,57,13917,7.52,7.58,4.53
1.52,Premium,F,60.9,61,13919,7.46,7.28,4.49
1.6,Premium,G,61.6,60,13942,7.55,7.49,4.63
1.51,Very Good,F,61.9,63,13945,7.35,7.26,4.52
1.51,Premium,F,62,59,13945,7.37,7.18,4.51
1.51,Premium,F,61.7,58,13945,7.33,7.28,4.51
1.51,Premium,F,62.9,61,13945,7.31,7.22,4.57
2.06,Very Good,J,61.8,59,13948,8.14,8.2,5.05
1.71,Premium,G,61.3,58,13951,7.79,7.7,4.75
1.5,Very Good,E,61,55,13963,7.38,7.45,4.52
1.51,Ideal,E,59.8,59,13986,7.55,7.47,4.49
1.71,Ideal,H,62.1,56,14017,7.64,7.7,4.76
1.5,Good,E,63.9,58,14026,7.24,7.2,4.61
1.75,Ideal,H,62.2,56.3,14033,7.66,7.71,4.79
1.52,Ideal,F,62.8,55,14038,7.37,7.28,4.6
1.55,Ideal,G,61.6,55,14039,7.48,7.45,4.6
2,Good,H,57.3,59,14042,8.27,8.24,4.73
1.58,Ideal,F,60,57,14044,7.58,7.52,4.53
1.7,Premium,H,62.4,59,14058,7.63,7.54,4.73
2.14,Very Good,J,62.8,57,14065,8.27,8.16,5.16
1.52,Very Good,F,62.7,59,14066,7.3,7.33,4.59
0.32,Very Good,F,59.6,56,642,4.48,4.51,2.68
0.39,Ideal,J,61.2,56,642,4.71,4.74,2.89
0.31,Ideal,E,60.7,57,642,4.39,4.41,2.67
0.31,Ideal,E,61.5,56,642,4.39,4.42,2.71
0.31,Ideal,E,61.7,55,642,4.38,4.41,2.71
0.31,Ideal,E,61.7,55,642,4.35,4.37,2.69
0.31,Ideal,E,62.2,55,642,4.32,4.36,2.7
0.31,Ideal,E,62.4,53,642,4.33,4.36,2.71
1.5,Premium,F,61.6,58,14071,7.31,7.37,4.52
1.5,Premium,F,61.5,58,14071,7.34,7.36,4.52
1.5,Premium,F,61.1,58,14071,7.33,7.36,4.49
1.5,Ideal,F,60.4,57,14071,7.41,7.43,4.48
2.03,Ideal,J,60.5,57,14083,8.26,8.2,4.98
1.5,Ideal,F,61.7,54,14092,7.28,7.31,4.5
1.54,Ideal,G,61.4,57,14103,7.47,7.42,4.57
1.55,Ideal,G,61.6,56,14106,7.44,7.49,4.6
2.05,Ideal,J,61.7,54.9,14111,8.16,8.24,5.05
1.51,Very Good,D,62.3,59,14112,7.29,7.34,4.56
2.06,Very Good,J,62.6,58,14119,8.05,8.08,5.05
1.51,Very Good,F,62.8,56,14165,7.27,7.32,4.58
1.51,Very Good,F,61.1,59,14165,7.32,7.37,4.49
1.51,Premium,F,62,60,14165,7.23,7.35,4.52
1.51,Very Good,F,62.5,58,14165,7.21,7.36,4.55
1.51,Very Good,F,62.5,58,14165,7.22,7.33,4.55
1.51,Premium,E,62.2,59,14171,7.31,7.36,4.56
1.5,Premium,E,62.3,60,14179,7.27,7.2,4.51
2.02,Ideal,H,62.6,57,14182,8.01,7.97,5
1.55,Ideal,F,62.6,57,14185,7.35,7.39,4.61
1.54,Premium,F,62.8,58,14188,7.33,7.29,4.59
1.68,Very Good,G,62.7,58,14192,7.51,7.54,4.72
1.5,Ideal,F,62.4,55,14199,7.31,7.25,4.54
1.5,Ideal,F,60.4,57,14199,7.43,7.41,4.48
1.5,Premium,F,61.6,58,14199,7.37,7.31,4.52
1.5,Premium,F,61.5,58,14199,7.36,7.34,4.52
1.5,Premium,F,61.1,58,14199,7.36,7.33,4.49
1.64,Premium,G,62.4,58,14201,7.49,7.52,4.68
1.51,Very Good,D,63.1,62,14205,7.24,7.22,4.56
1.52,Very Good,F,63.5,57,14217,7.23,7.29,4.61
2.1,Very Good,J,61.3,59,14229,8.21,8.27,5.05
1.56,Ideal,G,61.3,56,14237,7.48,7.5,4.59
1.69,Premium,F,59.8,60,14242,7.79,7.74,4.64
1.5,Ideal,F,61.4,55,14242,7.35,7.44,4.54
1.5,Very Good,F,61.3,61,14242,7.33,7.36,4.5
1.51,Ideal,F,62.4,56,14247,7.38,7.31,4.58
1.51,Premium,F,60.4,59,14247,7.41,7.33,4.45
1.5,Very Good,E,60.7,60,14256,7.32,7.41,4.47
1.5,Very Good,E,62.1,60,14256,7.27,7.31,4.53
2.16,Good,I,63.6,56,14266,8.18,8.12,5.18
1.5,Ideal,F,60.2,55,14281,7.45,7.51,4.5
1.53,Very Good,E,61.2,60,14282,7.49,7.4,4.56
1.57,Ideal,G,61.7,56,14283,7.42,7.49,4.6
1.71,Ideal,H,61.4,56,14292,7.68,7.71,4.72
1.51,Premium,F,61.1,59,14294,7.37,7.32,4.49
1.51,Ideal,F,62.8,56,14294,7.32,7.27,4.58
1.51,Premium,F,62,60,14294,7.35,7.23,4.52
1.51,Premium,F,62.5,58,14294,7.36,7.21,4.55
1.51,Premium,F,62.5,58,14294,7.33,7.22,4.55
1.51,Premium,E,62.2,59,14300,7.36,7.31,4.56
1.58,Very Good,F,59.9,61,14308,7.5,7.6,4.52
2,Ideal,J,61,57,14323,8.08,8.13,4.94
1.64,Premium,G,62.4,58,14330,7.52,7.49,4.68
2.02,Premium,J,62.1,59,14330,8.08,7.98,4.99
1.51,Premium,F,61.9,59,14334,7.31,7.39,4.55
1.51,Very Good,E,60.8,60,14338,7.3,7.36,4.46
1.5,Premium,F,61,58,14352,7.37,7.31,4.48
2.1,Premium,J,61.3,59,14359,8.27,8.21,5.05
1.5,Very Good,D,63.6,55,14368,7.17,7.24,4.58
1.5,Premium,F,60.8,58,14372,7.44,7.29,4.48
1.5,Premium,F,61.3,61,14372,7.36,7.33,4.5
1.5,Ideal,F,61.4,55,14372,7.44,7.35,4.54
1.6,Very Good,G,61,57,14383,7.55,7.59,4.62
1.5,Premium,E,62.1,60,14386,7.31,7.27,4.53
1.5,Premium,E,60.7,60,14386,7.41,7.32,4.47
1.5,Premium,E,59.5,58,14386,7.53,7.46,4.46
1.52,Premium,F,59.4,55,14388,7.52,7.46,4.45
2.1,Premium,I,60.7,61,14394,8.28,8.27,5.02
1.62,Very Good,F,63.2,56,14400,7.54,7.43,4.73
2,Very Good,J,61.9,60,14403,7.95,8.04,4.95
1.52,Very Good,F,62.3,56,14412,7.29,7.34,4.56
1.51,Ideal,F,63,55,14414,7.29,7.24,4.58
1.51,Very Good,D,63.2,58,14416,7.29,7.33,4.62
1.58,Premium,E,60.1,60,14453,7.53,7.54,4.53
1.65,Ideal,G,60.8,56,14456,7.65,7.7,4.67
1.51,Premium,F,61.9,59,14465,7.39,7.31,4.55
1.6,Ideal,G,62.2,55,14474,7.5,7.46,4.65
1.51,Ideal,E,62.7,57,14482,7.31,7.26,4.57
1.51,Premium,E,59.8,58,14482,7.55,7.52,4.47
1.51,Very Good,E,63.3,56,14482,7.3,7.26,4.61
1.51,Ideal,G,62.1,55,14482,7.38,7.33,4.56
1.51,Ideal,G,61.8,54,14482,7.42,7.38,4.57
1.51,Ideal,E,61.7,55,14482,7.37,7.34,4.54
1.53,Premium,F,58.5,60,14483,7.62,7.56,4.44
1.5,Premium,F,60.3,58,14486,7.47,7.39,4.48
1.94,Very Good,I,60.2,58,14489,8.04,8.1,4.86
1.5,Very Good,E,63.2,57,14527,7.29,7.26,4.6
1.54,Ideal,E,62,56,14529,7.46,7.43,4.61
1.52,Premium,F,62.3,56,14544,7.34,7.29,4.56
1.5,Good,E,57.8,63,14565,7.58,7.53,4.37
1.52,Premium,E,61.8,59,14577,7.38,7.31,4.54
1.54,Premium,F,62.4,59,14578,7.43,7.38,4.62
1.5,Premium,F,61.5,58,14586,7.32,7.34,4.51
1.5,Very Good,E,59.5,58,14592,7.44,7.48,4.44
1.65,Ideal,G,61.9,57,14593,7.65,7.61,4.72
0.3,Very Good,F,63.2,59,642,4.27,4.24,2.69
0.33,Good,F,59.5,61,643,4.49,4.54,2.68
0.3,Very Good,G,63.5,59,644,4.22,4.17,2.66
0.34,Good,D,63.6,55,644,4.4,4.43,2.81
1.5,Ideal,E,63.4,54,14618,7.22,7.25,4.59
2.02,Very Good,I,58.8,57,14620,8.21,8.29,4.85
2.11,Ideal,J,61.2,55,14638,8.33,8.3,5.09
1.5,Very Good,E,62.1,60,14639,7.27,7.32,4.53
2.22,Premium,I,60.5,59,14662,8.41,8.37,5.08
1.5,Premium,D,62.5,61,14675,7.32,7.25,4.55
1.52,Very Good,D,63.4,59,14680,7.32,7.24,4.61
1.51,Premium,F,61.6,58,14683,7.32,7.35,4.52
1.52,Ideal,G,61.4,56,14692,7.39,7.47,4.56
1.52,Very Good,D,61.9,56,14698,7.31,7.35,4.54
1.51,Good,E,62.6,60,14709,7.22,7.28,4.54
1.51,Very Good,E,62.4,59,14709,7.26,7.36,4.56
1.51,Premium,E,62.2,59,14709,7.36,7.4,4.59
1.51,Premium,E,60.7,60,14709,7.37,7.46,4.5
1.5,Premium,F,61.5,58,14719,7.34,7.32,4.51
2.23,Very Good,J,61,58,14732,8.36,8.39,5.11
1.5,Premium,E,61.9,57,14745,7.38,7.31,4.55
1.82,Premium,H,61.6,60,14749,7.78,7.74,4.78
1.5,Ideal,F,62.6,57,14759,7.27,7.34,4.57
2,Premium,I,58.5,61,14763,8.28,8.19,4.82
2.02,Ideal,J,61.8,57,14766,8.11,8.14,5.02
1.51,Premium,D,60.2,59,14773,7.43,7.33,4.44
1.62,Ideal,G,61.7,56,14777,7.53,7.57,4.66
1.5,Premium,E,61.8,59,14790,7.31,7.38,4.54
2.33,Very Good,J,61.8,59,14801,8.41,8.56,5.24
2.14,Ideal,J,62,54,14802,8.28,8.31,5.15
1.51,Premium,F,61.6,58,14817,7.35,7.32,4.52
1.62,Premium,F,61.1,60,14826,7.56,7.57,4.62
2.31,Very Good,J,59.7,60,14830,8.53,8.59,5.11
1.61,Premium,F,61.6,61,14833,7.54,7.47,4.62
2.37,Premium,I,61.6,56,14837,8.7,8.6,5.33
1.51,Ideal,E,62.8,56,14844,7.31,7.24,4.57
1.51,Premium,E,60.7,60,14844,7.46,7.37,4.5
1.51,Premium,E,62.6,60,14844,7.28,7.22,4.54
1.51,Premium,E,62.2,59,14844,7.4,7.36,4.59
1.7,Fair,G,64.5,58,14860,7.51,7.43,4.82
2.23,Premium,J,61,58,14867,8.39,8.36,5.11
2,Good,I,63.5,59,14889,7.93,7.98,5.05
1.51,Ideal,E,61.2,57,14889,7.37,7.47,4.54
1.51,Very Good,E,60.1,58,14889,7.51,7.57,4.53
1.52,Ideal,F,62.5,55,14915,7.42,7.31,4.6
1.5,Premium,E,61.8,59,14925,7.38,7.31,4.54
2.08,Premium,J,60.3,59,14933,8.29,8.23,4.98
1.62,Premium,F,61.1,60,14961,7.57,7.56,4.62
1.6,Ideal,G,61.9,56,15000,7.53,7.47,4.64
1.54,Premium,E,62.3,58,15002,7.31,7.39,4.58
2,Very Good,I,63.5,59,15025,7.98,7.93,5.05
1.51,Ideal,E,61.2,57,15025,7.47,7.37,4.54
1.51,Premium,E,60.1,58,15025,7.57,7.51,4.53
2.06,Good,I,60.2,64,15046,8.34,8.14,4.97
1.5,Premium,D,60.2,59,15052,7.48,7.36,4.47
2.33,Ideal,I,62.4,57,15073,8.52,8.47,5.31
1.98,Very Good,I,62.7,60,15083,7.9,7.96,4.98
1.66,Good,G,63.2,56,15091,7.49,7.61,4.77
1.5,Premium,D,61.8,60,15102,7.3,7.37,4.53
2.13,Premium,J,59.6,59,15110,8.43,8.37,5.01
1.59,Premium,E,62.3,59,15111,7.38,7.43,4.61
2.07,Good,I,64.1,57,15119,8.07,8,5.15
2.01,Good,I,63.8,58,15147,7.82,7.89,5.01
1.51,Fair,D,66,57,15152,7.17,7.08,4.7
1.54,Premium,E,62.7,58,15178,7.33,7.37,4.61
1.54,Premium,E,60.8,58,15185,7.39,7.44,4.51
1.72,Ideal,H,61.9,56,15197,7.7,7.75,4.78
1.51,Ideal,F,61.5,57,15226,7.39,7.36,4.54
1.66,Very Good,G,63.2,56,15229,7.61,7.49,4.77
1.52,Ideal,E,62.2,57,15239,7.34,7.38,4.58
0.38,Very Good,H,61.5,55,645,4.66,4.67,2.86
0.34,Premium,F,58.1,61,645,4.6,4.55,2.66
0.32,Ideal,F,62.3,56,645,4.37,4.4,2.73
0.32,Ideal,F,61.9,56,645,4.41,4.44,2.74
0.32,Very Good,F,62.8,53,645,4.34,4.38,2.74
0.32,Ideal,F,62.6,55,645,4.38,4.41,2.75
0.32,Ideal,F,61.3,57,645,4.37,4.4,2.69
0.32,Ideal,F,62.1,57,645,4.35,4.38,2.71
0.32,Good,F,63.6,57,645,4.34,4.37,2.77
0.32,Ideal,F,61.3,56,645,4.41,4.43,2.71
1.5,Premium,D,61.8,60,15240,7.37,7.3,4.53
1.59,Premium,E,62.3,59,15249,7.43,7.38,4.61
1.52,Ideal,D,62.3,56,15252,7.41,7.32,4.59
1.51,Premium,F,59.1,60,15253,7.52,7.45,4.42
2.13,Ideal,J,62.1,55,15258,8.23,8.29,5.13
1.7,Very Good,G,62.6,57,15259,7.6,7.67,4.78
1.77,Premium,E,61.6,58,15278,7.78,7.71,4.77
1.55,Ideal,E,61.9,58,15293,7.39,7.45,4.59
1.68,Very Good,F,61.1,60,15309,7.63,7.7,4.68
2.24,Ideal,J,61.8,54,15316,8.41,8.36,5.18
1.54,Premium,E,62.7,58,15316,7.37,7.33,4.61
