"ESV","pctMatch","Identifier","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ESV_002696",99.1,"LT617633","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Salmo","Salmo obtusirostris"
"ESV_002696",99.1,"KT267306","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sardinella"
"ESV_002696",99.1,"NC_037399","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Salmo","Salmo ischchan"
"ESV_002696",99.1,"NC_037248","Eukaryota","Chordata","Actinopteri","Stomiiformes","Stomiidae","Stomias","Stomias atriventer"
"ESV_002696",99.1,"AP017957","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis japonicus"
"ESV_002696",99.1,"KY250421","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus masou"
"ESV_002696",99.1,"KX457963","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus peled"
"ESV_002696",99.1,"KX431971","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus ussuriensis"
"ESV_002696",99.1,"KX431964","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus chadary"
"ESV_002696",99.1,"KY078218","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Thymallus","Thymallus tugarinae"
"ESV_002696",99.1,"KX151822","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus anaulorum"
"ESV_002696",99.1,"KX151821","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus pidschian"
"ESV_002696",99.1,"KX151807","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus fluviatilis"
"ESV_002696",99.1,"KX151803","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus muksun"
"ESV_002696",99.1,"KX151793","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus nasus"
"ESV_002696",99.1,"KX151789","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus tugun"
"ESV_002696",99.1,"KX151785","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Stenodus","Stenodus leucichthys"
"ESV_002696",99.1,"KX151778","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus subautumnalis"
"ESV_002696",99.1,"JN629024","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 11 EIZ-2011"
"ESV_002696",99.1,"JN629023","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 10 EIZ-2011"
"ESV_002696",99.1,"JN629022","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 9 EIZ-2011"
"ESV_002696",99.1,"JN629021","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 8 EIZ-2011"
"ESV_002696",99.1,"JN629019","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 6 EIZ-2011"
"ESV_002696",99.1,"JN629018","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 5 EIZ-2011"
"ESV_002696",99.1,"JN629017","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 4 EIZ-2011"
"ESV_002696",99.1,"JN629016","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 3 EIZ-2011"
"ESV_002696",99.1,"JN629015","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 2 EIZ-2011"
"ESV_002696",99.1,"JN629014","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 1 EIZ-2011"
"ESV_002696",99.1,"AY886762","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus clarkii"
"ESV_002696",99.1,"HM106488","Eukaryota","Chordata","Actinopteri","Galaxiiformes","Galaxiidae","Galaxias","Galaxias sp. 'southern'"
"ESV_002696",99.1,"HM535619","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus pravdinellus"
"ESV_002696",99.1,"HM804473","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Hucho","Hucho bleekeri"
"ESV_002696",99.1,"EF455489","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus gorbuscha"
"ESV_002696",99.1,"EF105342","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus masou"
"ESV_002696",99.1,"DQ864464","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus masou"
"ESV_002696",99.1,"KJ866484","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Thymallus","Thymallus yaluensis"
"ESV_002696",99.1,"NC_029877","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Salvelinus","Salvelinus kuznetzovi"
"ESV_002696",99.1,"NC_029739","Eukaryota","Chordata","Actinopteri","Galaxiiformes","Galaxiidae","Galaxias","Galaxias platei"
"ESV_002696",99.1,"NC_028198","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Coregonus","Coregonus sp. 'cluncaformis'"
"ESV_002777",72.9,"KC407653","Eukaryota","Nemertea","Pilidiophora","Heteronemertea","Polybrachiorhynchidae","Dendrorhynchus","Dendrorhynchus papillaris"
"ESV_002836",99.1,"MF134855","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys xanthostigma"
"ESV_002836",99.1,"HM755839","Eukaryota","Chordata","Actinopteri","Scombriformes","Arripidae","Arripis","Arripis georgianus"
"ESV_002836",99.1,"EF119299","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"ESV_002836",98.3,"MT903227","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus guentheri"
"ESV_002836",98.3,"KY130421","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus spadiceus"
"ESV_002836",98.3,"GQ461750","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus lunaris"
"ESV_002836",98.3,"KT718802","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Takifugu","Takifugu fasciatus"
"ESV_002836",98.3,"AP009538","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus wheeleri"
"ESV_002836",98.3,"AY359656","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys macrops"
"ESV_002836",98.3,"GU018107","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber australasicus"
"ESV_002836",98.3,"OP056804","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Etropus","Etropus microstomus"
"ESV_002836",98.3,"NC_083050","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys stigmaeus"
"ESV_002836",98.3,"JX995931","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus inermis"
"ESV_003118",95.7,"KJ577549","Eukaryota","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus coruscus"
"ESV_003118",95.7,"AY515230","Eukaryota","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus trossulus"
"ESV_003118",95.7,"EF434638","Eukaryota","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus galloprovincialis"
"ESV_003118",95.7,"HQ832572","Eukaryota","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus trossulus x Mytilus edulis"
"ESV_003118",94.8,"MF407676","Eukaryota","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus edulis"
"ESV_003118",94.8,"KM192134","Eukaryota","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus trossulus"
"ESV_003118",94.8,"NC_006886","Eukaryota","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus galloprovincialis"
"ESV_003118",94.8,"KJ818211","Eukaryota","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus sp. AR72"
"ESV_003118",94.8,"LR739070","Eukaryota","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus coruscus"
"ESV_003118",94.8,"KR153783","Eukaryota","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus chilensis"
"ESV_002908",99.1,"MF134855","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys xanthostigma"
"ESV_002908",99.1,"HM755839","Eukaryota","Chordata","Actinopteri","Scombriformes","Arripidae","Arripis","Arripis georgianus"
"ESV_002908",99.1,"EF119299","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"ESV_002908",98.3,"MT903227","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus guentheri"
"ESV_002908",98.3,"KY130421","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus spadiceus"
"ESV_002908",98.3,"GQ461750","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus lunaris"
"ESV_002908",98.3,"KT718802","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Takifugu","Takifugu fasciatus"
"ESV_002908",98.3,"AP009538","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus wheeleri"
"ESV_002908",98.3,"AY359656","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys macrops"
"ESV_002908",98.3,"GU018107","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber australasicus"
"ESV_002908",98.3,"OP056804","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Etropus","Etropus microstomus"
"ESV_002908",98.3,"NC_083050","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys stigmaeus"
"ESV_002908",98.3,"JX995931","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus inermis"
"ESV_002904",99.1,"KF854019","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Doryteuthis","Doryteuthis surinamensis"
"ESV_002904",99.1,"GQ225110","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Doryteuthis","Doryteuthis opalescens"
"ESV_002904",99.1,"MG010606","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Doryteuthis","Doryteuthis pleii"
"ESV_002904",99.1,"KF854030","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Doryteuthis","Doryteuthis gahi"
"ESV_002904",99.1,"KF266732","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Lolliguncula","Lolliguncula panamensis"
"ESV_002904",99.1,"KF854016","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Doryteuthis","Doryteuthis pealeii"
"ESV_002904",99.1,"HQ529587","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Uroteuthis","Uroteuthis sibogae"
"ESV_002904",99.1,"AF369955","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Uroteuthis","Uroteuthis chinensis"
"ESV_002904",98.3,"MG010613","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Doryteuthis","Doryteuthis pleii"
"ESV_002904",98.3,"EU735243","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Lolliguncula","Lolliguncula diomedeae"
"ESV_002904",98.3,"MG010618","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Doryteuthis","Doryteuthis pealeii"
"ESV_002904",98.3,"AP013075","Eukaryota","Mollusca","Cephalopoda","Sepiida","Sepiidae","Sepia","Sepia lycidas"
"ESV_002904",98.3,"KF854034","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Heterololigo","Heterololigo bleekeri"
"ESV_002904",98.3,"MN244979","Eukaryota","Mollusca","Cephalopoda","Myopsida","Pickfordiateuthidae","Pickfordiateuthis","Pickfordiateuthis pulchella"
"ESV_002904",98.3,"AB193803","Eukaryota","Mollusca","Cephalopoda","Sepiida","Sepiidae","Sepia","Sepia sp. SI0604"
"ESV_002904",98.3,"AF369957","Eukaryota","Mollusca","Cephalopoda","Sepiida","Sepiidae","Sepia","Sepia robsoni"
"ESV_002904",98.3,"AF369956","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Uroteuthis","Uroteuthis edulis"
"ESV_002904",98.3,"AB193802","Eukaryota","Mollusca","Cephalopoda","Sepiida","Sepiidae","Sepia","Sepia lorigera"
"ESV_002713",88.4,"KP899771","Eukaryota","Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Parasagitta","Parasagitta elegans"
"ESV_002713",87.5,"KP899797","Eukaryota","Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Parasagitta","Parasagitta elegans"
"ESV_002713",87.5,"KP899800","Eukaryota","Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Parasagitta","Parasagitta elegans"
"ESV_002713",87.5,"KP899799","Eukaryota","Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Parasagitta","Parasagitta elegans"
"ESV_002713",87.5,"KP899795","Eukaryota","Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Parasagitta","Parasagitta elegans"
"ESV_002713",87.5,"KP899774","Eukaryota","Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Parasagitta","Parasagitta elegans"
"ESV_002664",98.2,"JN133671","Eukaryota","Mollusca","Bivalvia","Cardiida","Tellinidae","Macoma","Macoma nasuta"
"ESV_002664",97.4,"JN859869","Eukaryota","Mollusca","Bivalvia","Cardiida","Tellinidae","Macoma","Macoma tokyoensis"
"ESV_002664",97.4,"AB751355","Eukaryota","Mollusca","Bivalvia","Cardiida","Tellinidae","Macoma","Macoma incongrua"
"ESV_003057",70.9,"NC_009630","Eukaryota","Streptophyta","Chlorokybophyceae","Chlorokybales","Chlorokybaceae","Chlorokybus","Chlorokybus atmophyticus"
"ESV_003057",70.1,"KU748128","Eukaryota","Porifera","Demospongiae","Tethyida","Tethyidae","Tethya","Tethya sp. XMU02001079"
"ESV_003057",70.1,"LR862379","Eukaryota","Porifera","Demospongiae","Tethyida","Tethyidae","Tethya","Tethya wilhelma"
"ESV_002688",98.3,"AY652519","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Loveniidae","Echinocardium","Echinocardium flavescens"
"ESV_002688",98.3,"AY652518","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Loveniidae","Echinocardium","Echinocardium cordatum"
"ESV_002688",98.3,"JQ322579","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Scutellidae","Scaphechinus","Scaphechinus mirabilis"
"ESV_002688",98.3,"MN701439","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",98.3,"AY652517","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Spatangidae","Spatangus","Spatangus purpureus"
"ESV_002688",99.1,"FN562581","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Loveniidae","Echinocardium","Echinocardium cordatum"
"ESV_002688",99.1,"DQ076658","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Astriclypeidae","Echinodiscus","Echinodiscus bisperforatus"
"ESV_002688",99.1,"DQ073744","Eukaryota","Echinodermata","Echinoidea","Cassiduloida","Echinolampadidae","Echinolampas","Echinolampas crassa"
"ESV_002688",99.1,"MN701367","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701278","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR649"
"ESV_002688",99.1,"MN701291","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701351","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701433","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR115"
"ESV_002688",99.1,"MN701410","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR519"
"ESV_002688",99.1,"MN701382","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR114"
"ESV_002688",99.1,"MN701266","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701386","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701212","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR520"
"ESV_002688",99.1,"MN701206","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701288","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. NRKC0036"
"ESV_002688",99.1,"MN701379","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701220","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701436","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR113"
"ESV_002688",99.1,"MN701390","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR1163"
"ESV_002688",99.1,"MN701287","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701431","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR119"
"ESV_002688",99.1,"MN701340","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR522"
"ESV_002688",99.1,"MN701249","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701446","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR304"
"ESV_002688",99.1,"MN701440","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR653"
"ESV_002688",99.1,"MN701312","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701350","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR647"
"ESV_002688",99.1,"MN701237","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR651"
"ESV_002688",99.1,"MN701448","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR420"
"ESV_002688",99.1,"MN701226","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",99.1,"MN701332","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR1085"
"ESV_002688",99.1,"MN701419","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissus","Brissus sp. RCMBAR1162"
"ESV_002688",98.3,"MN701233","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",98.3,"MH685644","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","Echinometra sp. EZ RNK-2018"
"ESV_002688",98.3,"KC490911","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Hemicentrotus","Hemicentrotus pulcherrimus"
"ESV_002688",98.3,"NC_023774","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Heliocidaris","Heliocidaris crassispina"
"ESV_002688",98.3,"NC_009940","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis"
"ESV_002688",98.3,"KF214257","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinidae","Sterechinus","Sterechinus neumayeri"
"ESV_002688",98.3,"KX638403","Eukaryota","Echinodermata","Echinoidea","Phymosomatoida","Phymosomatidae","Glyptocidaris","Glyptocidaris crenularis"
"ESV_002688",98.3,"JX888466","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinidae","Loxechinus","Loxechinus albus"
"ESV_002688",98.3,"JF827336","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Heliocidaris","Heliocidaris erythrogramma"
"ESV_002688",98.3,"JF827344","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Heliocidaris","Heliocidaris tuberculata"
"ESV_002688",98.3,"NC_034768","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Heterocentrotus","Heterocentrotus mammillatus"
"ESV_002688",98.3,"AF279153","Eukaryota","Echinodermata","Echinoidea","Temnopleuroida","Temnopleuridae","Pseudechinus","Pseudechinus albocinctus"
"ESV_002688",98.3,"MN868941","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Brissopsis","Brissopsis atlantica"
"ESV_002688",98.3,"DQ073740","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Brissidae","Nudechinus","Nudechinus verruculatus"
"ESV_002688",98.3,"KC898199","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Mesocentrotus","Mesocentrotus franciscanus"
"ESV_002688",98.3,"AF279154","Eukaryota","Echinodermata","Echinoidea","Temnopleuroida","Temnopleuridae","Pseudechinus","Pseudechinus huttoni"
"ESV_002688",98.3,"NC_050276","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Colobocentrotus","Colobocentrotus mertensii"
"ESV_002688",98.3,"JF827331","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Heliocidaris","Heliocidaris erythrogramma"
"ESV_002688",98.3,"NC_034767","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","Echinometra mathaei"
"ESV_002688",98.3,"DQ073746","Eukaryota","Echinodermata","Echinoidea","Temnopleuroida","Toxopneustidae","Lytechinus","Lytechinus variegatus"
"ESV_002688",98.3,"KC990834","Eukaryota","Echinodermata","Echinoidea","Spatangoida","Maretiidae","Nacospatangus","Nacospatangus altus"
"ESV_002688",98.3,"AF279148","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Genocidaridae","Genocidaris","Genocidaris maculata"
"ESV_002688",98.3,"KC898200","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Allocentrotus","Allocentrotus fragilis"
"ESV_002688",98.3,"JF520785","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Heliocidaris","Heliocidaris bajulus"
"ESV_002688",98.3,"AF279169","Eukaryota","Echinodermata","Echinoidea","Phymosomatoida","Stomechinidae","Stomopneustes","Stomopneustes variolaris"
"ESV_002688",98.3,"DQ073749","Eukaryota","Echinodermata","Echinoidea","Temnopleuroida","Toxopneustidae","Sphaerechinus","Sphaerechinus granularis"
"ESV_002688",98.3,"JF520786","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinometridae","Heliocidaris","Heliocidaris australiae"
"ESV_002688",98.3,"AY957467","Eukaryota","Echinodermata","Echinoidea","Holasteroida","Plexechinidae","Plexechinus","Plexechinus planus"
"ESV_002688",98.3,"MF617448","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Leodia","Leodia sexiesperforata"
"ESV_002688",98.3,"KF204979","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Lanthonia","Lanthonia grantii"
"ESV_002688",98.3,"MF617557","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Encope","Encope micropora"
"ESV_002688",98.3,"KF205000","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Mellita","Mellita sp. 4 Panama Pacific"
"ESV_002688",98.3,"MN701268","Eukaryota","Echinodermata","Echinoidea",NA,NA,NA,NA
"ESV_002688",98.3,"KF204895","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Mellita","Mellita quinquiesperforata"
"ESV_002688",98.3,"MF617566","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Encope","Encope micropora"
"ESV_002688",98.3,"KF204920","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Mellita","Mellita sp. 6 Mexico Pacific"
"ESV_002688",98.3,"KF204878","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Mellita","Mellita sp. 2 Brazil Trinidad"
"ESV_002688",98.3,"KF204969","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Mellita","Mellita sp. 3 Colombia Pacific"
"ESV_002688",98.3,"KF204956","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Mellita","Mellita kanakoffi"
"ESV_002688",98.3,"MF617611","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Encope","Encope perspectiva"
"ESV_002688",98.3,"MF617590","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Encope","Encope wetmorei"
"ESV_002688",98.3,"MF617480","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Encope","Encope aberrans"
"ESV_002688",98.3,"MF617612","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Encope","Encope micropora"
"ESV_002688",98.3,"MF617509","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Encope","Encope emarginata"
"ESV_002688",98.3,"MN701341","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Mellita","Mellita sp. RCMBAR236"
"ESV_002688",98.3,"KF205039","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Mellita","Mellita isometra"
"ESV_002688",98.3,"MF617475","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Encope","Encope michelini"
"ESV_002688",98.3,"KF205026","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Mellita","Mellita tenuis"
"ESV_002688",98.3,"KF204925","Eukaryota","Echinodermata","Echinoidea","Clypeasteroida","Mellitidae","Mellita","Mellita sp. 5 Ecuador"
"ESV_003036",87.1,"MG977061","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Microporellidae","Fenestrulina","Fenestrulina sp. BLEED20"
"ESV_003036",86.1,"JF950318","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Smittinidae","Smittina","Smittina rosacea"
