"ESV","pctMatch","Identifier","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ESV_095076",98.8,"LC049640","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta mochigarei"
"ESV_094979",99.4,"AF488485","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Psettichthys","Psettichthys melanostictus"
"ESV_094979",99.4,"AF488481","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Isopsetta","Isopsetta isolepis"
"ESV_094979",99.4,"NC_066930","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Parophrys","Parophrys vetulus"
"ESV_094979",98.8,"MW818260","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys flesus"
"ESV_094979",98.8,"MT103916","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Myzopsetta","Myzopsetta ferruginea"
"ESV_094979",98.8,"EF424428","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus"
"ESV_094979",98.8,"AF488479","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta bilineata"
"ESV_094979",98.8,"OQ656297","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_094979",98.8,"OQ656299","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_094979",98.8,"OR282488","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus x Verasper variegatus"
"ESV_094979",98.8,"OR482570","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta polyxystra"
"ESV_094979",98.8,"OR482538","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta glacialis"
"ESV_094979",98.8,"LC145951","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_094979",98.8,"LC049662","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta pinnifasciata"
"ESV_094979",98.8,"LC049640","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta mochigarei"
"ESV_095148",99.4,"AF488476","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Eopsetta","Eopsetta jordani"
"ESV_094862",99.4,"OK172574","Eukaryota","Chordata","Actinopteri","Perciformes","Cottidae","Artedius","Artedius fenestralis"
"ESV_095253",99.4,"DQ356944","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_095253",99.4,"OQ846435","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_095253",98.8,"KP644369","Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Microgadus","Microgadus proximus"
"ESV_094876",99.4,"AF488485","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Psettichthys","Psettichthys melanostictus"
"ESV_094876",99.4,"AF488481","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Isopsetta","Isopsetta isolepis"
"ESV_094876",99.4,"NC_066930","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Parophrys","Parophrys vetulus"
"ESV_094876",98.8,"MW818260","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys flesus"
"ESV_094876",98.8,"MT103916","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Myzopsetta","Myzopsetta ferruginea"
"ESV_094876",98.8,"EF424428","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus"
"ESV_094876",98.8,"AF488479","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta bilineata"
"ESV_094876",98.8,"OQ656297","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_094876",98.8,"OQ656299","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_094876",98.8,"OR282488","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Platichthys","Platichthys stellatus x Verasper variegatus"
"ESV_094876",98.8,"OR482570","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta polyxystra"
"ESV_094876",98.8,"OR482538","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta glacialis"
"ESV_094876",98.8,"LC145951","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"ESV_094876",98.8,"LC049662","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta pinnifasciata"
"ESV_094876",98.8,"LC049640","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta mochigarei"
"ESV_094880",98.8,"NC_009578","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"ESV_094880",98.3,"NC_009577","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"ESV_094880",98.3,"MW818344","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sprattus","Sprattus sprattus"
"ESV_094880",98.3,"NC_009593","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sprattus","Sprattus sprattus"
"ESV_094880",98.3,"LC091579","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"ESV_094880",98.3,"OQ846636","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"ESV_095791",98.8,"MT588250","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"KF162204","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"KF162474","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"KF162393","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"KF161454","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MN595885","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MZ921070","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MN857324","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MN687313","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MN687302","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MN699953","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MN540547","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MN503404","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MK288002","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MH605028","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MK308705","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MK165686","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MG182500","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MF464491","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KY408525","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"JQ702405","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"JQ702343","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KT726064","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KT725922","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"JN581659","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"DQ112748","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"GU733820","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"GU733801","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"GU733718","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"HM852776","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KU523303","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KJ154217","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF148183","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KC911343","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF162836","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF162599","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF162573","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF162435","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF162376","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF162278","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF162038","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF161463","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF161434","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF161379","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF161259","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF161220","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF161163","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF161149","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KF161136","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"KC993968","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"JX893365","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"JQ324798","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"MZ846685","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",99.4,"OQ884964","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN595850","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"KT587616","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"KP240883","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"KP240882","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"OP718245","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN595860","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN595852","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN595826","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN595793","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MZ397870","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MZ921331","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MZ921239","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MZ921237","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MZ921227","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MZ921171","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MZ921091","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MZ920799","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MZ920439","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MZ920387","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MW057688","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MT576650","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN628149","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN628106","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN628056","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MW886205","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MW886200","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MW886119","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MW886133","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN857402","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN857327","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MT588226","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MT419358","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MT419266","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MT419141","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN687166","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN849862","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN849843","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN849817","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MG660582","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MF437184","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MN540488","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MK860680","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MK860646","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MK491412","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_095791",98.8,"MK128885","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MT588250","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"KF162204","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"KF162474","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"KF162393","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"KF161454","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MN595885","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MZ921070","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MN857324","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MN687313","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MN687302","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MN699953","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MN540547","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MN503404","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MK288002","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MH605028","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MK308705","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MK165686","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MG182500","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MF464491","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KY408525","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"JQ702405","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"JQ702343","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KT726064","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KT725922","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"JN581659","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"DQ112748","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"GU733820","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"GU733801","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"GU733718","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"HM852776","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KU523303","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KJ154217","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF148183","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KC911343","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF162836","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF162599","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF162573","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF162435","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF162376","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF162278","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF162038","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF161463","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF161434","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF161379","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF161259","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF161220","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF161163","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF161149","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KF161136","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"KC993968","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"JX893365","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"JQ324798","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"MZ846685","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",99.4,"OQ884964","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MN595850","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"KT587616","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"KP240883","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"KP240882","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"OP718245","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MN595860","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MN595852","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MN595826","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MN595793","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MZ397870","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MZ921331","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MZ921239","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MZ921237","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MZ921227","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MZ921171","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MZ921091","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MZ920799","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MZ920439","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MZ920387","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MW057688","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MT576650","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MN628149","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MN628106","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MN628056","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MW886205","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MW886200","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MW886119","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MW886133","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MN857402","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MN857327","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_096211",98.8,"MT588226","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
